dataset,model,seed,event_id,available_future_steps,horizon_steps,horizon_seconds,mae_acc,rmse_acc,mae_spacing,rmse_spacing,mae_speed,collision,collision_step,unsafe_event,unsafe_frames,unsafe_frame_rate,unsafe_thw_threshold_seconds,thw_moving_frames,minimum_predicted_thw,negative_speed_attempts,negative_speed_attempt_rate,overspeed_attempts,overspeed_attempt_rate,numerical_failure,minimum_predicted_spacing,evaluation_gpu_local,evaluation_gpu_physical
NGSIM,Transformer,42,0,590,590,59.0,0.5949754118919373,0.7801050543785095,5.255898475646973,6.466893672943115,0.8229049444198608,0,-1,0,0,0.0,2.0,590,2.3231041431427,0,0.0,0,0.0,0,11.39217472076416,0,5
NGSIM,Transformer,42,1,415,415,41.5,0.4108120799064636,0.5406258702278137,7.260120868682861,8.404909133911133,0.9097582101821899,0,-1,0,0,0.0,2.0,415,2.0405445098876953,0,0.0,0,0.0,0,8.179459571838379,0,5
NGSIM,Transformer,42,2,458,458,45.800000000000004,0.4411855936050415,0.5870165824890137,6.109701633453369,6.463913917541504,0.3707882761955261,0,-1,1,437,0.9541484716157205,2.0,458,1.5604593753814697,0,0.0,0,0.0,0,10.596541404724121,2,7
NGSIM,Transformer,42,3,507,507,50.7,0.5307180881500244,0.725625216960907,7.8821611404418945,8.483637809753418,0.6204764246940613,0,-1,0,0,0.0,2.0,507,2.125398635864258,0,0.0,0,0.0,0,14.204333305358887,2,7
NGSIM,Transformer,42,4,136,136,13.600000000000001,0.8561854958534241,1.082803726196289,1.3495290279388428,1.6415852308273315,0.5343213081359863,0,-1,0,0,0.0,2.0,136,3.0894315242767334,0,0.0,0,0.0,0,62.55463790893555,1,6
NGSIM,Transformer,42,5,436,436,43.6,0.640134871006012,0.8137862682342529,1.8504639863967896,2.3337464332580566,0.579838216304779,0,-1,0,0,0.0,2.0,436,2.1894705295562744,0,0.0,0,0.0,0,9.031275749206543,2,7
NGSIM,Transformer,42,6,443,443,44.300000000000004,0.528475284576416,0.6941919922828674,5.166736125946045,6.11220121383667,0.7621628046035767,0,-1,1,40,0.09029345372460497,2.0,443,1.8114272356033325,0,0.0,0,0.0,0,6.8679518699646,1,6
NGSIM,Transformer,42,7,392,392,39.2,0.45234301686286926,0.6374134421348572,6.913043975830078,8.247802734375,0.725568950176239,0,-1,1,275,0.701530612244898,2.0,392,1.4653087854385376,0,0.0,0,0.0,0,6.167562484741211,0,5
NGSIM,Transformer,42,8,516,516,51.6,0.44989636540412903,0.6148085594177246,2.4772868156433105,2.984840154647827,0.4809364676475525,0,-1,0,0,0.0,2.0,516,2.5078125,0,0.0,0,0.0,0,12.955231666564941,2,7
NGSIM,Transformer,42,9,481,481,48.1,0.4295511245727539,0.5655097365379333,4.845726490020752,5.913810729980469,0.46257007122039795,0,-1,1,57,0.11850311850311851,2.0,481,1.87834894657135,0,0.0,0,0.0,0,13.052760124206543,2,7
NGSIM,Transformer,42,10,399,399,39.900000000000006,0.5788052678108215,0.7469584941864014,8.132681846618652,10.093903541564941,0.8085389137268066,0,-1,0,0,0.0,2.0,399,2.6813840866088867,0,0.0,0,0.0,0,10.415478706359863,0,5
NGSIM,Transformer,42,11,567,567,56.7,0.7298780679702759,0.9656555652618408,12.855925559997559,15.489357948303223,1.0964435338974,0,-1,1,37,0.06525573192239859,2.0,567,1.8952341079711914,0,0.0,0,0.0,0,7.993892192840576,2,7
NGSIM,Transformer,42,12,258,258,25.8,0.40792953968048096,0.5521668195724487,5.219216346740723,6.025462627410889,0.4936814606189728,0,-1,0,0,0.0,2.0,258,2.216973304748535,0,0.0,0,0.0,0,25.712100982666016,2,7
NGSIM,Transformer,42,13,526,526,52.6,0.4735860526561737,0.6076863408088684,1.8397122621536255,2.2539479732513428,0.5525490045547485,0,-1,1,416,0.7908745247148289,2.0,526,1.3704230785369873,0,0.0,0,0.0,0,7.668137550354004,0,5
NGSIM,Transformer,42,14,175,175,17.5,0.7067180275917053,0.8607402443885803,1.6221506595611572,2.046721935272217,0.44886866211891174,0,-1,0,0,0.0,2.0,175,2.1688289642333984,0,0.0,0,0.0,0,17.502859115600586,1,6
NGSIM,Transformer,42,15,257,257,25.700000000000003,0.46328067779541016,0.5914377570152283,3.9535341262817383,4.955319881439209,0.49634355306625366,0,-1,0,0,0.0,2.0,257,2.111441135406494,0,0.0,0,0.0,0,13.13237476348877,2,7
NGSIM,Transformer,42,16,200,200,20.0,0.5752063393592834,0.8341659903526306,1.9584076404571533,2.458453893661499,0.9621284604072571,0,-1,0,0,0.0,2.0,200,5.894117832183838,0,0.0,0,0.0,0,9.127664566040039,1,6
NGSIM,Transformer,42,17,366,366,36.6,0.5553363561630249,0.7172712087631226,2.3548123836517334,2.9599056243896484,0.5854612588882446,0,-1,1,52,0.14207650273224043,2.0,366,1.9199672937393188,0,0.0,0,0.0,0,11.333748817443848,0,5
NGSIM,Transformer,42,18,526,526,52.6,0.45688650012016296,0.5961825847625732,1.4951001405715942,1.8887557983398438,0.37568414211273193,0,-1,1,83,0.15779467680608364,2.0,526,1.7877013683319092,0,0.0,0,0.0,0,9.54184341430664,2,7
NGSIM,Transformer,42,19,687,687,68.7,0.667841911315918,0.9050465822219849,1.86683189868927,2.5036733150482178,0.7548799514770508,0,-1,1,20,0.02911208151382824,2.0,687,1.9184839725494385,0,0.0,0,0.0,0,5.568839073181152,1,6
NGSIM,Transformer,42,20,386,386,38.6,0.5366907119750977,0.7826972007751465,3.0043089389801025,4.184953689575195,0.8137415051460266,0,-1,0,0,0.0,2.0,386,2.5406038761138916,0,0.0,0,0.0,0,9.628554344177246,1,6
NGSIM,Transformer,42,21,303,303,30.3,0.5762525200843811,0.7678274512290955,6.816061496734619,7.700351715087891,0.7626792788505554,0,-1,0,0,0.0,2.0,303,2.4085280895233154,0,0.0,0,0.0,0,22.32050895690918,0,5
NGSIM,Transformer,42,22,678,678,67.8,0.772162675857544,1.016384243965149,3.1148927211761475,3.9487342834472656,0.9301007986068726,0,-1,1,172,0.2536873156342183,2.0,678,1.4242465496063232,0,0.0,0,0.0,0,6.42704439163208,0,5
NGSIM,Transformer,42,23,223,223,22.3,0.4665240943431854,0.6125751733779907,0.9133204221725464,1.1271984577178955,0.43243587017059326,0,-1,1,223,1.0,2.0,223,1.2502243518829346,0,0.0,0,0.0,0,9.242033958435059,2,7
NGSIM,Transformer,42,24,185,185,18.5,0.5941798686981201,0.764907956123352,11.420849800109863,12.893884658813477,1.3529425859451294,0,-1,0,0,0.0,2.0,185,2.4881138801574707,0,0.0,0,0.0,0,11.43643569946289,0,5
NGSIM,Transformer,42,25,317,317,31.700000000000003,0.7488654851913452,0.97808837890625,3.995833158493042,4.931572914123535,1.0509010553359985,0,-1,1,190,0.5993690851735016,2.0,317,1.1866693496704102,0,0.0,0,0.0,0,6.554505825042725,1,6
NGSIM,Transformer,42,26,176,176,17.6,0.6022271513938904,0.7636289596557617,5.564435958862305,7.247976303100586,0.78456711769104,0,-1,1,176,1.0,2.0,176,1.4267805814743042,0,0.0,0,0.0,0,24.335790634155273,0,5
NGSIM,Transformer,42,27,146,146,14.600000000000001,0.9964946508407593,1.2054976224899292,15.324409484863281,18.83104705810547,2.4033544063568115,0,-1,0,0,0.0,2.0,146,2.069125175476074,0,0.0,0,0.0,0,44.01198196411133,0,5
NGSIM,Transformer,42,28,638,638,63.800000000000004,0.44273021817207336,0.5825628638267517,3.6274161338806152,4.040823459625244,0.409379243850708,0,-1,1,117,0.1833855799373041,2.0,638,1.831915259361267,0,0.0,0,0.0,0,9.287109375,1,6
NGSIM,Transformer,42,29,518,518,51.800000000000004,0.6890637874603271,0.8990585207939148,5.407163143157959,6.8658905029296875,0.5860633850097656,0,-1,1,112,0.21621621621621623,2.0,518,0.7231075763702393,0,0.0,0,0.0,0,4.574812889099121,1,6
NGSIM,Transformer,42,30,173,173,17.3,0.28170907497406006,0.3613123893737793,1.9454073905944824,2.3126869201660156,0.2629185616970062,0,-1,1,173,1.0,2.0,173,1.3474491834640503,0,0.0,0,0.0,0,8.914791107177734,2,7
NGSIM,Transformer,42,31,401,401,40.1,0.5626547336578369,0.7303235530853271,1.682086706161499,2.1097354888916016,0.5794336199760437,0,-1,1,266,0.6633416458852868,2.0,401,1.5962398052215576,0,0.0,0,0.0,0,9.678939819335938,2,7
NGSIM,Transformer,42,32,147,147,14.700000000000001,0.5921345949172974,0.7082438468933105,2.370314359664917,3.072554349899292,0.5730550289154053,0,-1,0,0,0.0,2.0,147,4.544069766998291,0,0.0,0,0.0,0,80.63914489746094,0,5
NGSIM,Transformer,42,33,410,410,41.0,0.46928539872169495,0.598222553730011,2.987375497817993,3.4166464805603027,0.4553261995315552,0,-1,0,0,0.0,2.0,410,2.0941920280456543,0,0.0,0,0.0,0,9.498687744140625,1,6
NGSIM,Transformer,42,34,410,410,41.0,0.5525323748588562,0.8123357892036438,7.706027507781982,8.623031616210938,0.5856998562812805,0,-1,1,404,0.9853658536585366,2.0,410,1.6459249258041382,0,0.0,0,0.0,0,10.577860832214355,0,5
NGSIM,Transformer,42,35,315,315,31.5,0.4488845467567444,0.5449404120445251,7.444793224334717,8.174283027648926,0.9075238108634949,0,-1,1,261,0.8285714285714286,2.0,315,1.578864336013794,0,0.0,0,0.0,0,8.684943199157715,1,6
NGSIM,Transformer,42,36,374,374,37.4,0.5077935457229614,0.6850984692573547,1.6364432573318481,2.0760936737060547,0.44475632905960083,0,-1,0,0,0.0,2.0,374,2.3226747512817383,0,0.0,0,0.0,0,10.696321487426758,2,7
NGSIM,Transformer,42,37,310,310,31.0,0.5839789509773254,0.720044732093811,2.2332170009613037,2.5600972175598145,0.6138496398925781,0,-1,1,306,0.9870967741935484,2.0,310,1.6278376579284668,0,0.0,0,0.0,0,11.65388011932373,2,7
NGSIM,Transformer,42,38,302,302,30.200000000000003,0.7609220743179321,1.0013792514801025,1.444999098777771,1.738228678703308,0.6618508100509644,0,-1,1,224,0.7417218543046358,2.0,302,1.364073395729065,0,0.0,0,0.0,0,7.982173442840576,1,6
NGSIM,Transformer,42,39,259,259,25.900000000000002,0.4394422471523285,0.5359769463539124,2.0454647541046143,2.249756336212158,0.37837520241737366,0,-1,1,71,0.27413127413127414,2.0,259,1.9159046411514282,0,0.0,0,0.0,0,9.139765739440918,1,6
NGSIM,Transformer,42,40,391,391,39.1,0.5977275371551514,0.8674818873405457,2.703064203262329,3.037493944168091,0.549640417098999,0,-1,1,197,0.5038363171355499,2.0,391,1.4156802892684937,0,0.0,0,0.0,0,7.070050239562988,1,6
NGSIM,Transformer,42,41,291,291,29.1,0.4197988212108612,0.5345050692558289,4.5508880615234375,5.333296298980713,0.6592461466789246,0,-1,1,125,0.42955326460481097,2.0,287,1.8170918226242065,4,0.013745704467353952,0,0.0,0,5.486914157867432,2,7
NGSIM,Transformer,42,42,462,462,46.2,0.557072639465332,0.6989773511886597,2.133267641067505,2.733430862426758,0.49461260437965393,0,-1,1,284,0.6147186147186147,2.0,462,1.7053076028823853,0,0.0,0,0.0,0,8.200311660766602,0,5
NGSIM,Transformer,42,43,398,398,39.800000000000004,0.45639145374298096,0.6131902933120728,3.245786666870117,3.936164379119873,0.5049225687980652,0,-1,1,398,1.0,2.0,398,1.5455248355865479,0,0.0,0,0.0,0,11.852774620056152,1,6
NGSIM,Transformer,42,44,661,661,66.10000000000001,0.5394505262374878,0.7224828004837036,2.977160930633545,4.007069110870361,0.8495619893074036,0,-1,1,228,0.34493192133131617,2.0,661,1.5107851028442383,0,0.0,0,0.0,0,7.078453540802002,2,7
NGSIM,Transformer,42,45,149,149,14.9,0.6806487441062927,0.8254321813583374,1.3134105205535889,1.7403199672698975,0.5367368459701538,0,-1,1,149,1.0,2.0,149,1.1977038383483887,0,0.0,0,0.0,0,26.209564208984375,1,6
NGSIM,Transformer,42,46,562,562,56.2,0.585010826587677,0.7270757555961609,1.9008265733718872,2.4291017055511475,0.531643271446228,0,-1,1,28,0.0498220640569395,2.0,562,1.776759386062622,0,0.0,0,0.0,0,7.388054847717285,1,6
NGSIM,Transformer,42,47,229,229,22.900000000000002,0.6786291599273682,0.9092028737068176,8.549789428710938,10.080018997192383,1.0626527070999146,0,-1,1,159,0.6943231441048034,2.0,229,1.1835789680480957,0,0.0,0,0.0,0,9.889784812927246,1,6
NGSIM,Transformer,42,48,257,257,25.700000000000003,0.4353386163711548,0.5836843848228455,3.362234592437744,4.108412742614746,0.4937745928764343,0,-1,0,0,0.0,2.0,257,2.183175563812256,0,0.0,0,0.0,0,13.703433990478516,0,5
NGSIM,Transformer,42,49,176,176,17.6,0.5714004039764404,0.7771768569946289,2.7353129386901855,2.984799385070801,0.4070664644241333,0,-1,1,176,1.0,2.0,176,1.0716946125030518,0,0.0,0,0.0,0,19.471776962280273,1,6
NGSIM,Transformer,42,50,195,195,19.5,0.426631897687912,0.5537649989128113,2.2826244831085205,2.540233850479126,0.4857458770275116,0,-1,1,170,0.8717948717948718,2.0,195,1.484519124031067,0,0.0,0,0.0,0,7.668436050415039,2,7
NGSIM,Transformer,42,51,361,361,36.1,0.3548707962036133,0.46320268511772156,3.514634609222412,4.829097270965576,0.47698307037353516,0,-1,0,0,0.0,2.0,361,2.986332654953003,0,0.0,0,0.0,0,25.435014724731445,0,5
NGSIM,Transformer,42,52,218,218,21.8,0.6972092390060425,0.9281219244003296,1.749552607536316,2.25233793258667,0.75487220287323,0,-1,0,0,0.0,2.0,218,2.576061964035034,0,0.0,0,0.0,0,16.983736038208008,1,6
NGSIM,Transformer,42,53,415,415,41.5,0.6807683110237122,0.9144072532653809,7.435043811798096,9.431822776794434,1.2686145305633545,0,-1,0,0,0.0,2.0,415,2.0082931518554688,0,0.0,0,0.0,0,12.13299560546875,2,7
NGSIM,Transformer,42,54,203,203,20.3,0.4526962637901306,0.579870343208313,6.1130805015563965,7.08467960357666,0.6808921694755554,0,-1,0,0,0.0,2.0,203,2.5284972190856934,0,0.0,0,0.0,0,21.766399383544922,1,6
NGSIM,Transformer,42,55,457,457,45.7,0.5052321553230286,0.6118245124816895,5.017462730407715,6.290663242340088,0.7174786925315857,0,-1,1,349,0.7636761487964989,2.0,457,1.6041051149368286,0,0.0,0,0.0,0,9.721538543701172,0,5
NGSIM,Transformer,42,56,226,226,22.6,0.40157410502433777,0.541163980960846,4.466219425201416,5.150392055511475,0.6227515339851379,0,-1,0,0,0.0,2.0,226,2.7336769104003906,0,0.0,0,0.0,0,18.716554641723633,2,7
NGSIM,Transformer,42,57,515,515,51.5,0.39249861240386963,0.5162299871444702,1.644160509109497,2.217395067214966,0.5082809925079346,0,-1,0,0,0.0,2.0,515,2.1984198093414307,0,0.0,0,0.0,0,6.461278438568115,0,5
NGSIM,Transformer,42,58,301,301,30.1,0.6531367301940918,0.8326964378356934,2.955132246017456,3.4585227966308594,0.5884166359901428,0,-1,1,296,0.9833887043189369,2.0,301,1.5639386177062988,0,0.0,0,0.0,0,9.788972854614258,2,7
NGSIM,Transformer,42,59,207,207,20.700000000000003,0.5936179757118225,0.7288843989372253,1.8137915134429932,2.1752893924713135,0.6527693867683411,0,-1,0,0,0.0,2.0,207,2.173250913619995,0,0.0,0,0.0,0,14.129140853881836,2,7
NGSIM,Transformer,42,60,217,217,21.700000000000003,0.5361663103103638,0.6381075978279114,5.441009521484375,6.2950897216796875,0.5755833387374878,0,-1,1,217,1.0,2.0,217,1.4077497720718384,0,0.0,0,0.0,0,19.604331970214844,2,7
NGSIM,Transformer,42,61,218,218,21.8,0.5046506524085999,0.5972076058387756,3.12176775932312,3.6638152599334717,0.45774221420288086,0,-1,1,218,1.0,2.0,218,1.211266279220581,0,0.0,0,0.0,0,14.796640396118164,1,6
NGSIM,Transformer,42,62,431,431,43.1,0.4864807724952698,0.6376418471336365,2.49043345451355,3.18910813331604,0.48005032539367676,0,-1,1,297,0.6890951276102089,2.0,431,1.2576253414154053,0,0.0,0,0.0,0,6.264267444610596,0,5
NGSIM,Transformer,42,63,508,508,50.800000000000004,0.6070268154144287,0.7928893566131592,12.376689910888672,13.720580101013184,0.6576780676841736,0,-1,0,0,0.0,2.0,508,2.0225441455841064,0,0.0,0,0.0,0,8.792020797729492,0,5
NGSIM,Transformer,42,64,390,390,39.0,0.46265923976898193,0.5955387353897095,4.056007385253906,4.8598127365112305,0.5703758597373962,0,-1,1,260,0.6666666666666666,2.0,390,1.6112641096115112,0,0.0,0,0.0,0,8.550057411193848,2,7
NGSIM,Transformer,42,65,695,695,69.5,0.41859355568885803,0.560218095779419,2.1820437908172607,2.724583148956299,0.471210241317749,0,-1,1,333,0.479136690647482,2.0,695,1.4335501194000244,0,0.0,0,0.0,0,6.68303108215332,1,6
NGSIM,Transformer,42,66,163,163,16.3,0.7304529547691345,0.9470765590667725,3.9141886234283447,5.453993320465088,0.8720992207527161,0,-1,1,15,0.09202453987730061,2.0,163,1.9496753215789795,0,0.0,0,0.0,0,39.959388732910156,2,7
NGSIM,Transformer,42,67,453,453,45.300000000000004,0.5542455315589905,0.813021719455719,3.5452444553375244,4.1646952629089355,0.7100126147270203,0,-1,0,0,0.0,2.0,453,2.2735602855682373,0,0.0,0,0.0,0,10.79627799987793,2,7
