dataset,model,seed,event_id,available_future_steps,horizon_steps,horizon_seconds,mae_acc,rmse_acc,mae_spacing,rmse_spacing,mae_speed,collision,collision_step,unsafe_event,unsafe_frames,unsafe_frame_rate,unsafe_thw_threshold_seconds,thw_moving_frames,minimum_predicted_thw,negative_speed_attempts,negative_speed_attempt_rate,overspeed_attempts,overspeed_attempt_rate,numerical_failure,minimum_predicted_spacing,evaluation_gpu_local,evaluation_gpu_physical
NGSIM,Transformer,101,0,590,590,59.0,0.589996337890625,0.772560179233551,6.723848342895508,8.541101455688477,0.8810980319976807,0,-1,0,0,0.0,2.0,590,2.441396951675415,0,0.0,0,0.0,0,11.966107368469238,0,5
NGSIM,Transformer,101,1,415,415,41.5,0.41470614075660706,0.5605128407478333,7.085318088531494,8.241207122802734,0.8514964580535889,0,-1,1,17,0.04096385542168675,2.0,415,1.8773982524871826,0,0.0,0,0.0,0,7.949058532714844,0,5
NGSIM,Transformer,101,2,458,458,45.800000000000004,0.42777329683303833,0.5796908736228943,5.66332483291626,6.0145769119262695,0.3686881363391876,0,-1,1,396,0.8646288209606987,2.0,458,1.5602400302886963,0,0.0,0,0.0,0,10.936622619628906,2,7
NGSIM,Transformer,101,3,507,507,50.7,0.5308846831321716,0.729371190071106,8.672118186950684,9.484732627868652,0.6870724558830261,0,-1,0,0,0.0,2.0,507,2.049703359603882,0,0.0,0,0.0,0,13.5797758102417,2,7
NGSIM,Transformer,101,4,136,136,13.600000000000001,0.8855024576187134,1.110726237297058,3.7276670932769775,5.245100021362305,0.8899918794631958,0,-1,0,0,0.0,2.0,136,3.7097904682159424,0,0.0,0,0.0,0,73.33016967773438,1,6
NGSIM,Transformer,101,5,436,436,43.6,0.6608521342277527,0.8354719281196594,3.428161859512329,4.128052234649658,0.6569252610206604,0,-1,0,0,0.0,2.0,436,2.105323314666748,0,0.0,0,0.0,0,9.064566612243652,2,7
NGSIM,Transformer,101,6,443,443,44.300000000000004,0.5096635818481445,0.6708275079727173,7.943330764770508,9.6256685256958,0.8216503858566284,0,-1,1,40,0.09029345372460497,2.0,443,1.789023995399475,0,0.0,0,0.0,0,7.415331840515137,1,6
NGSIM,Transformer,101,7,392,392,39.2,0.4047471284866333,0.5431950688362122,4.882265567779541,5.930657386779785,0.6432373523712158,0,-1,1,75,0.1913265306122449,2.0,392,1.4680283069610596,0,0.0,0,0.0,0,6.962669372558594,0,5
NGSIM,Transformer,101,8,516,516,51.6,0.4541037678718567,0.6118103861808777,2.3645119667053223,3.144486904144287,0.5776777863502502,0,-1,0,0,0.0,2.0,516,2.318692207336426,0,0.0,0,0.0,0,12.374998092651367,2,7
NGSIM,Transformer,101,9,481,481,48.1,0.43273353576660156,0.5689830183982849,6.094629287719727,6.9592084884643555,0.49006736278533936,0,-1,1,54,0.11226611226611227,2.0,481,1.894417643547058,0,0.0,0,0.0,0,14.022394180297852,2,7
NGSIM,Transformer,101,10,399,399,39.900000000000006,0.5762287974357605,0.7469475269317627,6.333962917327881,7.615306854248047,0.7572492361068726,0,-1,0,0,0.0,2.0,399,2.64565372467041,0,0.0,0,0.0,0,10.93547534942627,0,5
NGSIM,Transformer,101,11,567,567,56.7,0.6614306569099426,0.8677970767021179,9.056585311889648,11.566102027893066,1.0123599767684937,0,-1,0,0,0.0,2.0,567,2.1788814067840576,0,0.0,0,0.0,0,8.196029663085938,2,7
NGSIM,Transformer,101,12,258,258,25.8,0.408926784992218,0.5502473711967468,3.970707416534424,4.649388790130615,0.4693004786968231,0,-1,0,0,0.0,2.0,258,2.09021258354187,0,0.0,0,0.0,0,25.69919776916504,2,7
NGSIM,Transformer,101,13,526,526,52.6,0.48527398705482483,0.6229655146598816,1.9564930200576782,2.3928043842315674,0.6276514530181885,0,-1,1,290,0.5513307984790875,2.0,526,1.3869439363479614,0,0.0,0,0.0,0,7.859871864318848,0,5
NGSIM,Transformer,101,14,175,175,17.5,0.7228468656539917,0.8746166229248047,1.36647629737854,1.8837023973464966,0.4659684896469116,0,-1,0,0,0.0,2.0,175,2.1063413619995117,0,0.0,0,0.0,0,17.052810668945312,1,6
NGSIM,Transformer,101,15,257,257,25.700000000000003,0.45978811383247375,0.5907663106918335,2.26516056060791,3.266589403152466,0.5142360329627991,0,-1,0,0,0.0,2.0,257,2.2251410484313965,0,0.0,0,0.0,0,13.132646560668945,2,7
NGSIM,Transformer,101,16,200,200,20.0,0.583273708820343,0.8426331877708435,2.3487424850463867,2.7437386512756348,0.9211387038230896,0,-1,0,0,0.0,2.0,200,6.515720367431641,0,0.0,0,0.0,0,10.36901569366455,1,6
NGSIM,Transformer,101,17,366,366,36.6,0.5315616726875305,0.6875447630882263,4.568266868591309,5.154440402984619,0.6184913516044617,0,-1,0,0,0.0,2.0,366,2.260465621948242,0,0.0,0,0.0,0,12.111255645751953,0,5
NGSIM,Transformer,101,18,526,526,52.6,0.5006831288337708,0.6488261818885803,3.255160093307495,3.9553940296173096,0.47654595971107483,0,-1,1,13,0.024714828897338403,2.0,526,1.9262839555740356,0,0.0,0,0.0,0,9.789194107055664,2,7
NGSIM,Transformer,101,19,687,687,68.7,0.6799301505088806,0.9176908731460571,3.422800064086914,4.264351844787598,0.8354358077049255,0,-1,0,0,0.0,2.0,669,2.055342674255371,18,0.026200873362445413,0,0.0,0,5.568605422973633,1,6
NGSIM,Transformer,101,20,386,386,38.6,0.5261523127555847,0.7560708522796631,3.459808588027954,4.2757463455200195,0.8397676348686218,0,-1,0,0,0.0,2.0,386,2.5476057529449463,0,0.0,0,0.0,0,10.343416213989258,1,6
NGSIM,Transformer,101,21,303,303,30.3,0.5637384057044983,0.745964765548706,5.032808780670166,5.769160747528076,0.690106213092804,0,-1,0,0,0.0,2.0,303,2.143012523651123,0,0.0,0,0.0,0,19.502788543701172,0,5
NGSIM,Transformer,101,22,678,678,67.8,0.7895222306251526,1.0208381414413452,5.504639625549316,7.397235870361328,0.9940291047096252,0,-1,1,94,0.13864306784660768,2.0,678,1.4763516187667847,0,0.0,0,0.0,0,6.661372184753418,0,5
NGSIM,Transformer,101,23,223,223,22.3,0.5015308260917664,0.6615772843360901,1.2509976625442505,1.4845575094223022,0.4899854063987732,0,-1,1,205,0.9192825112107623,2.0,223,1.1808546781539917,0,0.0,0,0.0,0,8.80844783782959,2,7
NGSIM,Transformer,101,24,185,185,18.5,0.5822042226791382,0.72687828540802,10.113408088684082,11.296820640563965,1.257612705230713,0,-1,0,0,0.0,2.0,185,2.568446159362793,0,0.0,0,0.0,0,12.099027633666992,0,5
NGSIM,Transformer,101,25,317,317,31.700000000000003,0.7185631990432739,0.9298110604286194,2.864339590072632,3.374295234680176,0.8591144680976868,0,-1,1,174,0.5488958990536278,2.0,317,1.1879403591156006,0,0.0,0,0.0,0,5.863409042358398,1,6
NGSIM,Transformer,101,26,176,176,17.6,0.6029619574546814,0.7713940739631653,5.423281669616699,7.193786144256592,0.7857972979545593,0,-1,1,176,1.0,2.0,176,1.4204856157302856,0,0.0,0,0.0,0,24.345928192138672,0,5
NGSIM,Transformer,101,27,146,146,14.600000000000001,1.0302780866622925,1.2466408014297485,14.343992233276367,17.67000389099121,2.265371322631836,0,-1,0,0,0.0,2.0,146,2.157378673553467,0,0.0,0,0.0,0,44.01198196411133,0,5
NGSIM,Transformer,101,28,638,638,63.800000000000004,0.44161245226860046,0.5852498412132263,1.0444440841674805,1.220890998840332,0.3916974663734436,0,-1,0,0,0.0,2.0,638,2.3386261463165283,0,0.0,0,0.0,0,11.271106719970703,1,6
NGSIM,Transformer,101,29,518,518,51.800000000000004,0.6695398092269897,0.867892861366272,8.28644847869873,10.864895820617676,0.6661483645439148,0,-1,1,115,0.222007722007722,2.0,518,0.7227990031242371,0,0.0,0,0.0,0,4.5746870040893555,1,6
NGSIM,Transformer,101,30,173,173,17.3,0.2983401417732239,0.40417423844337463,1.258862853050232,1.521393060684204,0.2770880162715912,0,-1,1,173,1.0,2.0,173,1.3484803438186646,0,0.0,0,0.0,0,9.803150177001953,2,7
NGSIM,Transformer,101,31,401,401,40.1,0.5435379147529602,0.6950926780700684,1.6869456768035889,2.0028538703918457,0.5869568586349487,0,-1,1,248,0.6184538653366584,2.0,401,1.5311170816421509,0,0.0,0,0.0,0,10.267224311828613,2,7
NGSIM,Transformer,101,32,147,147,14.700000000000001,0.6266329884529114,0.7492596507072449,1.0472166538238525,1.2040126323699951,0.4860249161720276,0,-1,0,0,0.0,2.0,147,4.390743732452393,0,0.0,0,0.0,0,79.41002655029297,0,5
NGSIM,Transformer,101,33,410,410,41.0,0.49718964099884033,0.632515013217926,7.993162155151367,9.564558029174805,0.5710439085960388,0,-1,0,0,0.0,2.0,410,2.7467496395111084,0,0.0,0,0.0,0,9.598162651062012,1,6
NGSIM,Transformer,101,34,410,410,41.0,0.5579589605331421,0.8099328875541687,7.002475738525391,7.700249671936035,0.5957516431808472,0,-1,1,278,0.6780487804878049,2.0,410,1.6882365942001343,0,0.0,0,0.0,0,11.468130111694336,0,5
NGSIM,Transformer,101,35,315,315,31.5,0.452127069234848,0.5473887920379639,7.068875789642334,7.742104530334473,0.915201723575592,0,-1,1,243,0.7714285714285715,2.0,315,1.699764609336853,0,0.0,0,0.0,0,9.11874008178711,1,6
NGSIM,Transformer,101,36,374,374,37.4,0.5124388337135315,0.6842960119247437,4.122064590454102,4.754676342010498,0.4964374899864197,0,-1,0,0,0.0,2.0,374,2.795098066329956,0,0.0,0,0.0,0,11.775308609008789,2,7
NGSIM,Transformer,101,37,310,310,31.0,0.5939221978187561,0.7424635291099548,2.423112630844116,2.8074331283569336,0.6207502484321594,0,-1,1,275,0.8870967741935484,2.0,310,1.6021885871887207,0,0.0,0,0.0,0,11.78027629852295,2,7
NGSIM,Transformer,101,38,302,302,30.200000000000003,0.7447101473808289,0.9675852656364441,1.7800449132919312,2.029367446899414,0.6980264186859131,0,-1,1,219,0.7251655629139073,2.0,302,1.4407269954681396,0,0.0,0,0.0,0,7.982296943664551,1,6
NGSIM,Transformer,101,39,259,259,25.900000000000002,0.44316408038139343,0.544325053691864,3.1219937801361084,3.3447110652923584,0.3899903893470764,0,-1,1,13,0.05019305019305019,2.0,259,1.9199680089950562,0,0.0,0,0.0,0,9.139510154724121,1,6
NGSIM,Transformer,101,40,391,391,39.1,0.5755126476287842,0.8390106558799744,1.7013311386108398,1.9752460718154907,0.5314483046531677,0,-1,1,121,0.309462915601023,2.0,391,1.5749911069869995,0,0.0,0,0.0,0,7.665259838104248,1,6
NGSIM,Transformer,101,41,291,291,29.1,0.558721661567688,0.6963779926300049,11.24059009552002,13.203583717346191,1.1627628803253174,0,-1,0,0,0.0,2.0,255,2.398350715637207,35,0.12027491408934708,0,0.0,0,5.486914157867432,2,7
NGSIM,Transformer,101,42,462,462,46.2,0.5517107248306274,0.6882274150848389,1.5145766735076904,1.8714677095413208,0.479647696018219,0,-1,1,204,0.44155844155844154,2.0,462,1.6342211961746216,0,0.0,0,0.0,0,8.310394287109375,0,5
NGSIM,Transformer,101,43,398,398,39.800000000000004,0.4709942042827606,0.6258733868598938,3.396089553833008,3.908269166946411,0.506283164024353,0,-1,1,382,0.9597989949748744,2.0,398,1.5126234292984009,0,0.0,0,0.0,0,12.280405044555664,1,6
NGSIM,Transformer,101,44,661,661,66.10000000000001,0.5442277789115906,0.7080365419387817,3.4472339153289795,4.081101894378662,0.862742006778717,0,-1,1,200,0.30257186081694404,2.0,661,1.549483060836792,0,0.0,0,0.0,0,6.815531253814697,2,7
NGSIM,Transformer,101,45,149,149,14.9,0.6777694821357727,0.8647487759590149,1.3299556970596313,1.638494849205017,0.6101553440093994,0,-1,1,149,1.0,2.0,149,1.1992701292037964,0,0.0,0,0.0,0,26.017745971679688,1,6
NGSIM,Transformer,101,46,562,562,56.2,0.5948163270950317,0.7354528307914734,4.987727642059326,6.396989822387695,0.5564785599708557,0,-1,1,39,0.0693950177935943,2.0,562,1.7789291143417358,0,0.0,0,0.0,0,7.631214141845703,1,6
NGSIM,Transformer,101,47,229,229,22.900000000000002,0.6606910824775696,0.8884379267692566,9.251596450805664,10.820843696594238,1.1405006647109985,0,-1,1,151,0.6593886462882096,2.0,229,1.1760270595550537,0,0.0,0,0.0,0,9.171659469604492,1,6
NGSIM,Transformer,101,48,257,257,25.700000000000003,0.4680347442626953,0.6268911957740784,2.5413825511932373,3.2036585807800293,0.5422922372817993,0,-1,0,0,0.0,2.0,257,2.3674545288085938,0,0.0,0,0.0,0,14.548924446105957,0,5
NGSIM,Transformer,101,49,176,176,17.6,0.6063975691795349,0.8118581771850586,2.856541156768799,3.0847561359405518,0.4269198477268219,0,-1,1,176,1.0,2.0,176,1.0492404699325562,0,0.0,0,0.0,0,19.161998748779297,1,6
NGSIM,Transformer,101,50,195,195,19.5,0.4375322759151459,0.5532217025756836,1.6389391422271729,1.9328547716140747,0.48493683338165283,0,-1,1,115,0.5897435897435898,2.0,195,1.5591846704483032,0,0.0,0,0.0,0,8.255128860473633,2,7
NGSIM,Transformer,101,51,361,361,36.1,0.37793058156967163,0.4892457127571106,6.456568717956543,8.150971412658691,0.6840876340866089,0,-1,0,0,0.0,2.0,361,2.473825693130493,0,0.0,0,0.0,0,21.506553649902344,0,5
NGSIM,Transformer,101,52,218,218,21.8,0.689443826675415,0.9050947427749634,2.5456035137176514,3.1603684425354004,0.754889726638794,0,-1,0,0,0.0,2.0,218,2.7918262481689453,0,0.0,0,0.0,0,18.0147762298584,1,6
NGSIM,Transformer,101,53,415,415,41.5,0.684224545955658,0.9208723306655884,7.287519931793213,9.326484680175781,1.247275471687317,0,-1,1,7,0.016867469879518072,2.0,415,1.9841574430465698,0,0.0,0,0.0,0,11.652660369873047,2,7
NGSIM,Transformer,101,54,203,203,20.3,0.4794692099094391,0.6210590600967407,5.453951835632324,6.294922351837158,0.64548659324646,0,-1,0,0,0.0,2.0,203,2.450725555419922,0,0.0,0,0.0,0,21.510467529296875,1,6
NGSIM,Transformer,101,55,457,457,45.7,0.5036709904670715,0.615153431892395,4.753151893615723,5.949431419372559,0.70347660779953,0,-1,1,389,0.8512035010940919,2.0,457,1.6775274276733398,0,0.0,0,0.0,0,10.003837585449219,0,5
NGSIM,Transformer,101,56,226,226,22.6,0.40284186601638794,0.5430851578712463,4.808585166931152,5.557285785675049,0.6253465414047241,0,-1,0,0,0.0,2.0,226,2.5303497314453125,0,0.0,0,0.0,0,18.714998245239258,2,7
NGSIM,Transformer,101,57,515,515,51.5,0.3915598392486572,0.5143061280250549,2.1216790676116943,2.6983916759490967,0.47966986894607544,0,-1,0,0,0.0,2.0,463,2.9065027236938477,51,0.09902912621359224,0,0.0,0,6.699118137359619,0,5
NGSIM,Transformer,101,58,301,301,30.1,0.6377798914909363,0.8113261461257935,4.06255578994751,4.488864898681641,0.5955383777618408,0,-1,1,267,0.8870431893687708,2.0,301,1.6977790594100952,0,0.0,0,0.0,0,9.788972854614258,2,7
NGSIM,Transformer,101,59,207,207,20.700000000000003,0.6116329431533813,0.7531567215919495,2.142392873764038,2.4938220977783203,0.7010449171066284,0,-1,0,0,0.0,2.0,207,2.0304901599884033,0,0.0,0,0.0,0,13.328474044799805,2,7
NGSIM,Transformer,101,60,217,217,21.700000000000003,0.5439371466636658,0.6510627269744873,5.645273685455322,6.55082893371582,0.5995945334434509,0,-1,1,217,1.0,2.0,217,1.4078227281570435,0,0.0,0,0.0,0,19.546144485473633,2,7
NGSIM,Transformer,101,61,218,218,21.8,0.5027037262916565,0.5995008945465088,2.891839027404785,3.376087188720703,0.4378088712692261,0,-1,1,218,1.0,2.0,218,1.210318684577942,0,0.0,0,0.0,0,14.796181678771973,1,6
NGSIM,Transformer,101,62,431,431,43.1,0.4954657554626465,0.653214156627655,4.778010845184326,5.836543560028076,0.5541510581970215,0,-1,1,35,0.08120649651972157,2.0,431,1.2633204460144043,0,0.0,0,0.0,0,7.125115394592285,0,5
NGSIM,Transformer,101,63,508,508,50.800000000000004,0.5924646258354187,0.7779972553253174,11.094099044799805,12.202290534973145,0.6533533930778503,0,-1,0,0,0.0,2.0,508,2.3436930179595947,0,0.0,0,0.0,0,10.821590423583984,0,5
NGSIM,Transformer,101,64,390,390,39.0,0.42842134833335876,0.5485069751739502,3.0562756061553955,3.6029131412506104,0.5156332850456238,0,-1,1,118,0.30256410256410254,2.0,390,1.8486244678497314,0,0.0,0,0.0,0,9.717070579528809,2,7
NGSIM,Transformer,101,65,695,695,69.5,0.42953675985336304,0.5788640975952148,1.9329192638397217,2.3444478511810303,0.4501801133155823,0,-1,1,196,0.2820143884892086,2.0,695,1.4335501194000244,0,0.0,0,0.0,0,8.175190925598145,1,6
NGSIM,Transformer,101,66,163,163,16.3,0.8518838882446289,1.0941189527511597,3.8753292560577393,5.287027835845947,0.8782685399055481,0,-1,1,9,0.05521472392638037,2.0,163,1.9671157598495483,0,0.0,0,0.0,0,39.76869201660156,2,7
NGSIM,Transformer,101,67,453,453,45.300000000000004,0.5802377462387085,0.8288015723228455,4.558017730712891,5.744852542877197,0.7270616292953491,0,-1,0,0,0.0,2.0,453,2.2810370922088623,0,0.0,0,0.0,0,11.440831184387207,2,7
NGSIM,Transformer,101,68,611,611,61.1,0.5860243439674377,0.768994927406311,4.772420406341553,5.610403537750244,0.6391962766647339,0,-1,1,94,0.15384615384615385,2.0,611,1.7440569400787354,0,0.0,0,0.0,0,8.137738227844238,2,7
NGSIM,Transformer,101,69,573,573,57.300000000000004,0.5541221499443054,0.7435888648033142,3.7615060806274414,4.406697750091553,0.5555304884910583,0,-1,1,56,0.09773123909249563,2.0,553,1.4705606698989868,20,0.034904013961605584,0,0.0,0,5.367805004119873,1,6
NGSIM,Transformer,101,70,562,562,56.2,0.6162331104278564,0.8230361938476562,4.710631847381592,5.210165023803711,0.6375752091407776,0,-1,1,98,0.17437722419928825,2.0,562,1.3038314580917358,0,0.0,0,0.0,0,6.989583492279053,1,6
NGSIM,Transformer,101,71,383,383,38.300000000000004,0.5348870754241943,0.6989650130271912,1.8245623111724854,2.2440345287323,0.5502385497093201,0,-1,0,0,0.0,2.0,383,2.2759344577789307,0,0.0,0,0.0,0,9.005595207214355,0,5
NGSIM,Transformer,101,72,633,633,63.300000000000004,0.4950834810733795,0.6317152380943298,5.318586349487305,5.986593723297119,0.5442153215408325,0,-1,0,0,0.0,2.0,633,2.843827962875366,0,0.0,0,0.0,0,8.121260643005371,2,7
NGSIM,Transformer,101,73,284,284,28.400000000000002,0.3786391615867615,0.49277469515800476,1.5849815607070923,1.9987910985946655,0.37497684359550476,0,-1,1,152,0.5352112676056338,2.0,284,1.8705083131790161,0,0.0,0,0.0,0,14.6630220413208,0,5
NGSIM,Transformer,101,74,614,614,61.400000000000006,0.49997448921203613,0.6542080044746399,1.2142242193222046,1.530961513519287,0.49465978145599365,0,-1,1,107,0.1742671009771987,2.0,614,1.6963779926300049,0,0.0,0,0.0,0,7.711877346038818,1,6
NGSIM,Transformer,101,75,650,650,65.0,0.516101598739624,0.7360370755195618,3.5694026947021484,4.736631393432617,0.48144757747650146,0,-1,0,0,0.0,2.0,533,2.0693359375,114,0.1753846153846154,0,0.0,0,6.1757354736328125,0,5
NGSIM,Transformer,101,76,271,271,27.1,0.7391110062599182,0.9045065641403198,6.55259370803833,6.880677700042725,0.697904109954834,0,-1,0,0,0.0,2.0,271,2.340707302093506,0,0.0,0,0.0,0,24.33477783203125,0,5
NGSIM,Transformer,101,77,358,358,35.800000000000004,0.5111391544342041,0.7071757912635803,3.929480791091919,5.051815509796143,0.6074345111846924,0,-1,1,325,0.9078212290502793,2.0,358,1.2185869216918945,0,0.0,0,0.0,0,8.9799165725708,0,5
NGSIM,Transformer,101,78,147,147,14.700000000000001,0.7849656343460083,0.9500246047973633,4.305731773376465,4.601020812988281,0.6117013692855835,0,-1,1,147,1.0,2.0,147,1.663897156715393,0,0.0,0,0.0,0,35.90322494506836,2,7
NGSIM,Transformer,101,79,181,181,18.1,0.5776419639587402,0.7486394047737122,5.54479455947876,6.687188625335693,0.757875382900238,0,-1,0,0,0.0,2.0,181,2.151249647140503,0,0.0,0,0.0,0,33.49694061279297,1,6
NGSIM,Transformer,101,80,410,410,41.0,0.7439002990722656,0.9146237969398499,3.021289348602295,3.664212465286255,0.9821304082870483,0,-1,1,219,0.5341463414634147,2.0,410,1.4388734102249146,0,0.0,0,0.0,0,9.80594253540039,1,6
NGSIM,Transformer,101,81,582,582,58.2,0.5176376104354858,0.6849694848060608,1.2037279605865479,1.5211541652679443,0.4074977934360504,0,-1,1,59,0.1013745704467354,2.0,582,1.8788801431655884,0,0.0,0,0.0,0,8.30323600769043,1,6
NGSIM,Transformer,101,82,536,536,53.6,0.5658414363861084,0.7081459760665894,2.6880221366882324,3.3073883056640625,0.6235700249671936,0,-1,1,79,0.14738805970149255,2.0,536,1.8432364463806152,0,0.0,0,0.0,0,10.84848403930664,0,5
NGSIM,Transformer,101,83,273,273,27.3,0.5891792178153992,0.7938330173492432,7.291156768798828,8.064345359802246,0.8358123898506165,0,-1,0,0,0.0,2.0,273,2.0265839099884033,0,0.0,0,0.0,0,10.430688858032227,1,6
NGSIM,Transformer,101,84,511,511,51.1,0.6857271194458008,0.9012174010276794,5.9556355476379395,7.092049598693848,0.7544901967048645,0,-1,0,0,0.0,2.0,511,2.1853983402252197,0,0.0,0,0.0,0,8.353553771972656,1,6
NGSIM,Transformer,101,85,146,146,14.600000000000001,0.6137214303016663,0.7498796582221985,7.137413501739502,8.752159118652344,1.0783419609069824,0,-1,0,0,0.0,2.0,146,2.328108072280884,0,0.0,0,0.0,0,36.07405471801758,1,6
NGSIM,Transformer,101,86,332,332,33.2,0.5755791068077087,0.8370834589004517,5.45111608505249,6.321662902832031,0.5500022172927856,0,-1,1,332,1.0,2.0,332,1.5935590267181396,0,0.0,0,0.0,0,14.847921371459961,0,5
NGSIM,Transformer,101,87,574,574,57.400000000000006,0.44147947430610657,0.5911620855331421,1.6046044826507568,1.952917456626892,0.39945513010025024,0,-1,1,12,0.020905923344947737,2.0,574,1.9265252351760864,0,0.0,0,0.0,0,7.354045391082764,2,7
NGSIM,Transformer,101,88,138,138,13.8,0.41364774107933044,0.5241348743438721,1.1886879205703735,1.5847588777542114,0.4309629499912262,0,-1,0,0,0.0,2.0,138,2.641308069229126,0,0.0,0,0.0,0,35.97594451904297,1,6
NGSIM,Transformer,101,89,182,182,18.2,0.6396516561508179,0.8216139674186707,2.913228750228882,3.304302453994751,0.8162162899971008,0,-1,0,0,0.0,2.0,182,2.0555243492126465,0,0.0,0,0.0,0,31.93535041809082,2,7
NGSIM,Transformer,101,90,202,202,20.200000000000003,0.7692692875862122,1.0010489225387573,4.655766010284424,5.540757656097412,0.7586420178413391,0,-1,1,180,0.8910891089108911,2.0,202,1.7198030948638916,0,0.0,0,0.0,0,11.660726547241211,0,5
NGSIM,Transformer,101,91,205,205,20.5,0.7574071288108826,0.912028431892395,3.337003707885742,4.161776065826416,0.907958984375,0,-1,1,205,1.0,2.0,205,1.518281102180481,0,0.0,0,0.0,0,24.732215881347656,0,5
NGSIM,Transformer,101,92,142,142,14.200000000000001,0.42234325408935547,0.48575589060783386,4.244236469268799,4.727257251739502,0.5360932946205139,0,-1,1,118,0.8309859154929577,2.0,142,1.7892426252365112,0,0.0,0,0.0,0,14.596819877624512,0,5
NGSIM,Transformer,101,93,446,446,44.6,0.37016475200653076,0.472971647977829,3.4771888256073,4.226263999938965,0.4650222659111023,0,-1,0,0,0.0,2.0,446,2.196146011352539,0,0.0,0,0.0,0,12.053550720214844,1,6
NGSIM,Transformer,101,94,198,198,19.8,0.726743757724762,0.8971151113510132,0.7828816771507263,0.9991075396537781,0.5189985632896423,0,-1,1,12,0.06060606060606061,2.0,198,1.9852851629257202,0,0.0,0,0.0,0,33.26054763793945,0,5
NGSIM,Transformer,101,95,137,137,13.700000000000001,0.7129220366477966,0.873708963394165,2.8403584957122803,3.1934759616851807,0.6207714676856995,0,-1,1,137,1.0,2.0,137,1.1029322147369385,0,0.0,0,0.0,0,10.63018798828125,2,7
NGSIM,Transformer,101,96,815,815,81.5,0.49770301580429077,0.6714594960212708,2.2732303142547607,3.066704750061035,0.46205639839172363,0,-1,0,0,0.0,2.0,769,2.9299418926239014,45,0.05521472392638037,0,0.0,0,8.591509819030762,1,6
NGSIM,Transformer,101,97,272,272,27.200000000000003,0.5580389499664307,0.700497567653656,10.140913009643555,10.893094062805176,0.6137714385986328,0,-1,1,229,0.8419117647058824,2.0,272,1.8424656391143799,0,0.0,0,0.0,0,14.143668174743652,1,6
NGSIM,Transformer,101,98,482,482,48.2,0.44789382815361023,0.5910381078720093,2.673269748687744,3.2423791885375977,0.431883841753006,0,-1,1,299,0.6203319502074689,2.0,482,1.399736762046814,0,0.0,0,0.0,0,9.256071090698242,0,5
