dataset,model,seed,event_id,available_future_steps,horizon_steps,horizon_seconds,mae_acc,rmse_acc,mae_spacing,rmse_spacing,mae_speed,collision,collision_step,unsafe_event,unsafe_frames,unsafe_frame_rate,unsafe_thw_threshold_seconds,thw_moving_frames,minimum_predicted_thw,negative_speed_attempts,negative_speed_attempt_rate,overspeed_attempts,overspeed_attempt_rate,numerical_failure,minimum_predicted_spacing,router_mean_Mamba,router_std_Mamba,router_top1_fraction_Mamba,router_mean_Gipps,router_std_Gipps,router_top1_fraction_Gipps,router_mean_GM,router_std_GM,router_top1_fraction_GM,router_mean_FVD,router_std_FVD,router_top1_fraction_FVD,router_mean_Wiedemann,router_std_Wiedemann,router_top1_fraction_Wiedemann,router_mean_NETSIM,router_std_NETSIM,router_top1_fraction_NETSIM,router_mean_Mod_NETSIM,router_std_Mod_NETSIM,router_top1_fraction_Mod_NETSIM,router_mean_Fritzsche,router_std_Fritzsche,router_top1_fraction_Fritzsche,contribution_mean_Mamba,contribution_std_Mamba,contribution_mean_Gipps,contribution_std_Gipps,contribution_mean_GM,contribution_std_GM,contribution_mean_FVD,contribution_std_FVD,contribution_mean_Wiedemann,contribution_std_Wiedemann,contribution_mean_NETSIM,contribution_std_NETSIM,contribution_mean_Mod_NETSIM,contribution_std_Mod_NETSIM,contribution_mean_Fritzsche,contribution_std_Fritzsche,contribution_mean_Transformer_shared,contribution_std_Transformer_shared,contribution_mean_IDM_shared,contribution_std_IDM_shared,scene_soft_mean_1,scene_hard_fraction_1,scene_soft_mean_2,scene_hard_fraction_2,scene_soft_mean_3,scene_hard_fraction_3,scene_soft_mean_4,scene_hard_fraction_4,evaluation_gpu_local,evaluation_gpu_physical
NGSIM,MoE_OpenLoop,101,0,590,590,59.0,0.6567625403404236,0.8623989224433899,5.050072193145752,6.167937278747559,0.8925685286521912,0,-1,0,0,0.0,2.0,590,2.125420331954956,0,0.0,0,0.0,0,11.170165061950684,0.18147540092468262,0.23716624081134796,0.10677965730428696,0.41171422600746155,0.19424337148666382,0.501694917678833,0.06844307482242584,0.17282068729400635,0.10000000149011612,0.33265092968940735,0.2369472086429596,0.2915254235267639,0.0,0.0,0.0,0.0,0.0,0.0,0.005716119427233934,0.05216651409864426,0.0,0.0,0.0,0.0,0.008401348255574703,0.01564505323767662,0.02908015437424183,0.0541149340569973,0.0024372234474867582,0.00700095621868968,0.028243184089660645,0.040000107139348984,0.0,0.0,0.0,0.0,3.2307424964461706e-12,2.983814931245554e-11,0.0,0.0,0.4605408310890198,0.1472315788269043,0.4712978005409241,0.1713745892047882,0.5458208918571472,0.7508474588394165,0.057070255279541016,0.0,0.029526270925998688,0.0,0.36758294701576233,0.2491525411605835,0,5
NGSIM,MoE_OpenLoop,101,1,415,415,41.5,0.47662633657455444,0.6771111488342285,5.81147575378418,6.472729682922363,0.6550793051719666,0,-1,1,4,0.00963855421686747,2.0,415,1.9821044206619263,0,0.0,0,0.0,0,8.04526424407959,0.1223733127117157,0.21165448427200317,0.0,0.23501640558242798,0.2522130608558655,0.2698795199394226,0.1379268765449524,0.2241561859846115,0.19759036600589752,0.43183454871177673,0.17611552774906158,0.5325301289558411,0.01524728536605835,0.08479084819555283,0.0,0.0206214040517807,0.09684581309556961,0.0,0.036980338394641876,0.12794265151023865,0.0,0.0,0.0,0.0,0.009655878879129887,0.01906590722501278,0.014467301778495312,0.024101663380861282,0.005514019168913364,0.013848376460373402,0.03412208706140518,0.03185803070664406,0.00590501120314002,0.03391288220882416,9.579774086887483e-06,4.6890527301002294e-05,1.3793958714813925e-05,7.440370973199606e-05,0.0,0.0,0.48307549953460693,0.15716442465782166,0.44723668694496155,0.15110988914966583,0.6186839938163757,0.8144578337669373,0.05248625949025154,0.0,0.032475121319293976,0.0,0.2963545024394989,0.18554216623306274,0,5
NGSIM,MoE_OpenLoop,101,2,458,458,45.800000000000004,0.571832537651062,0.7369338870048523,5.625760078430176,5.77247428894043,0.41864073276519775,0,-1,1,312,0.6812227074235808,2.0,458,1.3284401893615723,0,0.0,0,0.0,0,9.50464153289795,0.3109774589538574,0.24032644927501678,0.22052401304244995,0.3603307008743286,0.23087078332901,0.5414847135543823,0.16645660996437073,0.23511840403079987,0.2248908281326294,0.13530106842517853,0.2196630984544754,0.013100436888635159,0.0,0.0,0.0,0.026934249326586723,0.11209706962108612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012687651440501213,0.02281404659152031,0.021923379972577095,0.03215232491493225,0.005621951073408127,0.013380404561758041,0.00784115120768547,0.024931877851486206,0.0,0.0,1.7634722837556183e-07,1.8587795693747466e-06,0.0,0.0,0.0,0.0,0.476299911737442,0.19932235777378082,0.4756261110305786,0.19076047837734222,0.7416754961013794,1.0,0.046489011496305466,0.0,0.04682236164808273,0.0,0.16501319408416748,0.0,2,7
NGSIM,MoE_OpenLoop,101,3,507,507,50.7,0.5367597341537476,0.7303245663642883,8.561797142028809,9.166058540344238,0.6565742492675781,0,-1,0,0,0.0,2.0,507,2.1593661308288574,0,0.0,0,0.0,0,14.495992660522461,0.07341015338897705,0.1735968142747879,0.03550295904278755,0.32476845383644104,0.237035870552063,0.2800788879394531,0.19246836006641388,0.24454371631145477,0.30966469645500183,0.3580009639263153,0.23029418289661407,0.3747534453868866,0.0,0.0,0.0,0.0,0.0,0.0,0.05135205015540123,0.15031899511814117,0.0,0.0,0.0,0.0,0.005870993714779615,0.015794890001416206,0.01637587882578373,0.01535064447671175,0.00577587028965354,0.01924649253487587,0.03167075291275978,0.054500285536050797,0.0,0.0,0.0,0.0,7.267747601652497e-12,3.1663168614803894e-11,0.0,0.0,0.4336423873901367,0.15975399315357208,0.5066642165184021,0.16380253434181213,0.6259117722511292,0.966469407081604,0.05466694384813309,0.0,0.031910866498947144,0.0,0.28751039505004883,0.033530570566654205,2,7
NGSIM,MoE_OpenLoop,101,4,136,136,13.600000000000001,0.8663200736045837,1.0251291990280151,6.7823872566223145,8.286918640136719,1.053929328918457,0,-1,0,0,0.0,2.0,136,2.2669601440429688,0,0.0,0,0.0,0,48.161495208740234,0.4891245365142822,0.008444054052233696,0.16911764442920685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5108755826950073,0.008437875658273697,0.8308823704719543,0.0,0.0,0.0,0.0,0.0,0.0,0.05154106020927429,0.014715454541146755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.873070327418905e-16,1.4336821431711164e-15,0.0,0.0,0.0,0.0,0.4822324216365814,0.18585985898971558,0.46622639894485474,0.1889912635087967,0.556591808795929,0.8308823704719543,0.05653731897473335,0.0,0.03545239195227623,0.0,0.3514184057712555,0.16911764442920685,1,6
NGSIM,MoE_OpenLoop,101,5,436,436,43.6,0.6812130808830261,0.8815468549728394,2.1493444442749023,3.0543675422668457,0.5209097266197205,0,-1,0,0,0.0,2.0,436,2.3462185859680176,0,0.0,0,0.0,0,8.890814781188965,0.11412732303142548,0.20791764557361603,0.08027523010969162,0.23256418108940125,0.24828073382377625,0.18807339668273926,0.21998201310634613,0.25033989548683167,0.37155961990356445,0.3218936026096344,0.24422931671142578,0.3600917458534241,0.012325852178037167,0.07661757618188858,0.0,0.0,0.0,0.0,0.0991070419549942,0.1957283467054367,0.0,0.0,0.0,0.0,0.003718486987054348,0.009282213635742664,0.01223897747695446,0.020872868597507477,0.007524112705141306,0.012607109732925892,0.030193161219358444,0.05060884356498718,0.004167130682617426,0.02678760327398777,0.0,0.0,0.0033061071299016476,0.022709431126713753,0.0,0.0,0.45096367597579956,0.14702856540679932,0.4878885746002197,0.14073103666305542,0.6367958784103394,0.8807339668273926,0.052801888436079025,0.0,0.0317457914352417,0.0,0.2786566913127899,0.11926605552434921,2,7
NGSIM,MoE_OpenLoop,101,6,443,443,44.300000000000004,0.6054177284240723,0.8335165977478027,7.268383502960205,8.318700790405273,1.0022226572036743,0,-1,1,27,0.060948081264108354,2.0,443,1.7620646953582764,0,0.0,0,0.0,0,4.7046709060668945,0.03790454939007759,0.1314985454082489,0.018058691173791885,0.39706528186798096,0.2132277637720108,0.6320541501045227,0.043064769357442856,0.14059558510780334,0.056433409452438354,0.30376139283180237,0.24223515391349792,0.21670429408550262,0.0,0.0,0.0,0.09071501344442368,0.1875622570514679,0.0,0.12748882174491882,0.2153916209936142,0.07674943655729294,0.0,0.0,0.0,0.0018427285831421614,0.007818060927093029,0.02194169908761978,0.042674221098423004,0.0016707861796021461,0.006145492661744356,0.016252966597676277,0.02188946306705475,0.0,0.0,9.694253822090104e-05,0.0004632303898688406,0.0019416987197473645,0.01448612380772829,0.0,0.0,0.43742835521698,0.16275085508823395,0.5188248157501221,0.1579054892063141,0.45621374249458313,0.6636568903923035,0.05774276703596115,0.0,0.030738426372408867,0.0,0.45530515909194946,0.33634310960769653,1,6
NGSIM,MoE_OpenLoop,101,7,392,392,39.2,0.5312867164611816,0.7522743344306946,5.26938533782959,6.353387832641602,0.6490966081619263,0,-1,1,119,0.30357142857142855,2.0,392,1.4656215906143188,0,0.0,0,0.0,0,6.452540874481201,0.152007058262825,0.22888155281543732,0.08163265138864517,0.41702160239219666,0.1930074840784073,0.6224489808082581,0.08355597406625748,0.18576282262802124,0.06122449040412903,0.3002021610736847,0.2430303543806076,0.2321428507566452,0.0,0.0,0.0,0.010054383426904678,0.06966537237167358,0.0025510203558951616,0.03715882822871208,0.12907955050468445,0.0,0.0,0.0,0.0,0.004278498701751232,0.011772368103265762,0.022423241287469864,0.0179689172655344,0.005612019449472427,0.016800377517938614,0.021557793021202087,0.029701801016926765,0.0,0.0,9.937227878253907e-05,0.0010492578148841858,4.276409890735522e-05,0.00024671590654179454,0.0,0.0,0.4869025945663452,0.17019832134246826,0.45908382534980774,0.16067323088645935,0.7233958840370178,1.0,0.048256952315568924,0.0,0.04163540527224541,0.0,0.1867118626832962,0.0,0,5
NGSIM,MoE_OpenLoop,101,8,516,516,51.6,0.5317130088806152,0.7044952511787415,3.5790247917175293,4.3629069328308105,0.6671034097671509,0,-1,0,0,0.0,2.0,516,2.3797245025634766,0,0.0,0,0.0,0,10.55079460144043,0.1439380645751953,0.22384674847126007,0.060077518224716187,0.26743820309638977,0.2505573034286499,0.2693798542022705,0.17058995366096497,0.23822352290153503,0.22868217527866364,0.40390175580978394,0.19842663407325745,0.44186046719551086,0.0028156349435448647,0.03681926801800728,0.0,0.006550798658281565,0.055860407650470734,0.0,0.004765706602483988,0.04818064719438553,0.0,0.0,0.0,0.0,0.009266912937164307,0.01817525364458561,0.015924962237477303,0.026330284774303436,0.010139652527868748,0.018412930890917778,0.04302285239100456,0.04834018275141716,0.0014509521424770355,0.019098572432994843,1.5407384569565696e-12,1.3584745307826385e-11,2.7968097128905356e-05,0.0006346969748847187,0.0,0.0,0.40402689576148987,0.17771102488040924,0.5161400437355042,0.16702760756015778,0.5914636850357056,0.9108527302742004,0.05568535625934601,0.0,0.02982865646481514,0.0,0.3230224847793579,0.08914728462696075,2,7
NGSIM,MoE_OpenLoop,101,9,481,481,48.1,0.4877200424671173,0.6923320889472961,4.955840110778809,6.216536045074463,0.5126453042030334,0,-1,1,6,0.012474012474012475,2.0,481,1.977844476699829,0,0.0,0,0.0,0,12.619826316833496,0.1634560078382492,0.23265236616134644,0.06237006187438965,0.26158618927001953,0.2547284662723541,0.41580042243003845,0.1663443148136139,0.2367618978023529,0.24532224237918854,0.30721256136894226,0.23984141647815704,0.1829521805047989,0.0,0.0,0.0,0.021307216957211494,0.09972363710403442,0.0,0.08009367436170578,0.18346455693244934,0.09355509281158447,0.0,0.0,0.0,0.005862232763320208,0.012992697767913342,0.015147000551223755,0.020543325692415237,0.0058147539384663105,0.013717257417738438,0.018675871193408966,0.03254855051636696,0.0,0.0,3.851130525589497e-10,1.8147671143609045e-09,4.849757262448406e-10,1.294336748891567e-09,0.0,0.0,0.49709808826446533,0.1841248869895935,0.4574020802974701,0.17924237251281738,0.7302413582801819,1.0,0.046900343149900436,0.0,0.04071483388543129,0.0,0.18214324116706848,0.0,2,7
