dataset,model,seed,event_id,available_future_steps,horizon_steps,horizon_seconds,mae_acc,rmse_acc,mae_spacing,rmse_spacing,mae_speed,collision,collision_step,unsafe_event,unsafe_frames,unsafe_frame_rate,unsafe_thw_threshold_seconds,thw_moving_frames,minimum_predicted_thw,negative_speed_attempts,negative_speed_attempt_rate,overspeed_attempts,overspeed_attempt_rate,numerical_failure,minimum_predicted_spacing,router_mean_Mamba,router_std_Mamba,router_top1_fraction_Mamba,router_mean_Gipps,router_std_Gipps,router_top1_fraction_Gipps,router_mean_GM,router_std_GM,router_top1_fraction_GM,router_mean_FVD,router_std_FVD,router_top1_fraction_FVD,router_mean_Wiedemann,router_std_Wiedemann,router_top1_fraction_Wiedemann,router_mean_NETSIM,router_std_NETSIM,router_top1_fraction_NETSIM,router_mean_Mod_NETSIM,router_std_Mod_NETSIM,router_top1_fraction_Mod_NETSIM,router_mean_Fritzsche,router_std_Fritzsche,router_top1_fraction_Fritzsche,contribution_mean_Mamba,contribution_std_Mamba,contribution_mean_Gipps,contribution_std_Gipps,contribution_mean_GM,contribution_std_GM,contribution_mean_FVD,contribution_std_FVD,contribution_mean_Wiedemann,contribution_std_Wiedemann,contribution_mean_NETSIM,contribution_std_NETSIM,contribution_mean_Mod_NETSIM,contribution_std_Mod_NETSIM,contribution_mean_Fritzsche,contribution_std_Fritzsche,contribution_mean_Transformer_shared,contribution_std_Transformer_shared,contribution_mean_IDM_shared,contribution_std_IDM_shared,scene_soft_mean_1,scene_hard_fraction_1,scene_soft_mean_2,scene_hard_fraction_2,scene_soft_mean_3,scene_hard_fraction_3,scene_soft_mean_4,scene_hard_fraction_4,evaluation_gpu_local,evaluation_gpu_physical
NGSIM,MoE_OpenLoop,42,63,508,508,50.800000000000004,0.7464780807495117,0.9569205045700073,13.170259475708008,14.354386329650879,0.7487363815307617,0,-1,1,14,0.027559055118110236,2.0,508,1.9726779460906982,0,0.0,0,0.0,0,8.484487533569336,0.3357391953468323,0.2241356372833252,0.12007874250411987,0.012858954258263111,0.07642556726932526,0.0,0.5136972069740295,0.039875347167253494,0.7755905389785767,0.041163355112075806,0.1290167272090912,0.0,0.0606616772711277,0.1750146895647049,0.09055118262767792,0.024701200425624847,0.1047469973564148,0.013779527507722378,0.011178362183272839,0.06899058073759079,0.0,0.0,0.0,0.0,0.00970414374023676,0.016400787979364395,0.0014112675562500954,0.010626181028783321,0.0774826630949974,0.07513386756181717,0.01940378174185753,0.07266424596309662,0.02571285329759121,0.08026247471570969,1.0183570338995196e-05,6.37048578937538e-05,5.611517508441466e-07,3.6136218568572076e-06,0.0,0.0,0.43830814957618713,0.22641782462596893,0.4279663860797882,0.19204860925674438,0.2892919182777405,0.16732282936573029,0.4916752576828003,0.8326771855354309,0.060410112142562866,0.0,0.15862290561199188,0.0,0,5
NGSIM,MoE_OpenLoop,42,64,390,390,39.0,0.49060747027397156,0.6309251189231873,3.6011059284210205,4.304794788360596,0.49260401725769043,0,-1,1,167,0.4282051282051282,2.0,390,1.6568539142608643,0,0.0,0,0.0,0,9.194384574890137,0.3158216178417206,0.24361775815486908,0.2846153974533081,0.06493302434682846,0.16569165885448456,0.04615384712815285,0.3927086889743805,0.22348061203956604,0.6307692527770996,0.09016728401184082,0.18332961201667786,0.0,0.007474501151591539,0.05985068529844284,0.0051282052882015705,0.02785348892211914,0.11411502957344055,0.028205128386616707,0.1010415107011795,0.19300061464309692,0.0051282052882015705,0.0,0.0,0.0,0.003560406155884266,0.006360745523124933,0.0037959530018270016,0.011129166930913925,0.04102227836847305,0.047147560864686966,0.015025394037365913,0.03334643319249153,0.0038143175188452005,0.030600443482398987,3.6152305256109685e-05,0.0003566410159692168,1.131125827669166e-06,3.1385334295919165e-06,0.0,0.0,0.44515261054039,0.2135666459798813,0.4875917434692383,0.18840453028678894,0.2362973690032959,0.03589743748307228,0.5681513547897339,0.964102566242218,0.05894133821129799,0.0,0.13660983741283417,0.0,2,7
NGSIM,MoE_OpenLoop,42,65,695,695,69.5,0.5034641027450562,0.6704737544059753,1.9437434673309326,2.317356586456299,0.49376627802848816,0,-1,1,247,0.3553956834532374,2.0,695,1.4335501194000244,0,0.0,0,0.0,0,7.562432765960693,0.40645164251327515,0.20334962010383606,0.44316548109054565,0.05635954067111015,0.15528543293476105,0.010071942582726479,0.40835022926330566,0.2025587111711502,0.5107913613319397,0.021477317437529564,0.09628099203109741,0.0,0.005571204703301191,0.04864266514778137,0.0,0.015825960785150528,0.08773723989725113,0.02158273383975029,0.0859641283750534,0.18123193085193634,0.014388489536941051,0.0,0.0,0.0,0.004221589770168066,0.009640931151807308,0.006093423347920179,0.026469366624951363,0.027859028428792953,0.037763163447380066,0.0024199457839131355,0.014401440508663654,0.002038809470832348,0.017818709835410118,9.616542229196057e-06,7.748976349830627e-05,5.121679805597523e-06,2.1071416995255277e-05,0.0,0.0,0.47782567143440247,0.19174502789974213,0.47952717542648315,0.17887437343597412,0.2403733879327774,0.04460431635379791,0.5593982934951782,0.9553956985473633,0.060379378497600555,0.0,0.1398487389087677,0.0,1,6
NGSIM,MoE_OpenLoop,42,66,163,163,16.3,0.7987528443336487,0.9809430241584778,6.92125129699707,9.155654907226562,1.2359254360198975,0,-1,1,102,0.6257668711656442,2.0,163,1.6137824058532715,0,0.0,0,0.0,0,34.0772590637207,0.0,0.0,0.0,0.4146218001842499,0.1473880559206009,0.07975459843873978,0.536867618560791,0.02131866291165352,0.9202454090118408,0.0,0.0,0.0,0.048510678112506866,0.13769008219242096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03380401059985161,0.022964168339967728,0.04257534444332123,0.038507357239723206,0.0,0.0,0.02688244730234146,0.09028784185647964,0.0,0.0,0.0,0.0,0.0,0.0,0.3713627755641937,0.21517717838287354,0.525375247001648,0.22920586168766022,0.2828006446361542,0.11042945086956024,0.5037315487861633,0.8895705342292786,0.06218910217285156,0.0,0.15127865970134735,0.0,2,7
NGSIM,MoE_OpenLoop,42,67,453,453,45.300000000000004,0.575919508934021,0.7910821437835693,4.006458282470703,4.902610778808594,0.8091197609901428,0,-1,0,0,0.0,2.0,453,2.1520144939422607,0,0.0,0,0.0,0,8.274016380310059,0.14083702862262726,0.21574728190898895,0.0397351011633873,0.015773585066199303,0.0825282409787178,0.0,0.5465958714485168,0.04869060218334198,0.8984547257423401,0.17755360901355743,0.2112792581319809,0.0,0.09105992317199707,0.1928008645772934,0.06181015446782112,0.02535746805369854,0.10502469539642334,0.0,0.002822696231305599,0.03457201272249222,0.0,0.0,0.0,0.0,0.002767506754025817,0.008537393063306808,0.0035980192478746176,0.020718714222311974,0.05774451792240143,0.06134316697716713,0.022929299622774124,0.034666508436203,0.030113698914647102,0.07287992537021637,9.673142642441235e-08,5.924578658778046e-07,5.789927648436333e-09,7.109172628361193e-08,0.0,0.0,0.3787229359149933,0.1798081248998642,0.5041239857673645,0.15526460111141205,0.3210889995098114,0.2141280323266983,0.450019896030426,0.7858719825744629,0.059722650796175,0.0,0.16916808485984802,0.0,2,7
NGSIM,MoE_OpenLoop,42,68,611,611,61.1,0.5185012817382812,0.6747952103614807,2.5432803630828857,3.3668441772460938,0.5126334428787231,0,-1,1,154,0.2520458265139116,2.0,611,1.6572620868682861,0,0.0,0,0.0,0,7.417128086090088,0.24718771874904633,0.25153884291648865,0.21276596188545227,0.050490956753492355,0.1452973335981369,0.00327332247979939,0.4713793694972992,0.1691853106021881,0.7054010033607483,0.03443703427910805,0.1180667132139206,0.0,0.045787181705236435,0.1462428718805313,0.05564648285508156,0.025042565539479256,0.10334423184394836,0.0,0.12567517161369324,0.20085063576698303,0.022913256660103798,0.0,0.0,0.0,0.0053384010680019855,0.011326383799314499,0.0029802420176565647,0.010588674806058407,0.04652222618460655,0.051887284964323044,0.004943772219121456,0.020502036437392235,0.01788378693163395,0.059897687286138535,8.838915164233185e-06,0.00010706679313443601,9.363016033603344e-06,3.302359255030751e-05,0.0,0.0,0.45591679215431213,0.2065715789794922,0.4663971960544586,0.18678784370422363,0.25318643450737,0.03764320909976959,0.5411711931228638,0.9623568058013916,0.060326602309942245,0.0,0.14531554281711578,0.0,2,7
NGSIM,MoE_OpenLoop,42,69,573,573,57.300000000000004,0.5943894386291504,0.7954590320587158,4.631314754486084,5.337034225463867,0.5708884596824646,0,-1,1,152,0.26527050610820246,2.0,562,1.4913873672485352,11,0.019197207678883072,0,0.0,0,3.242335796356201,0.2124382108449936,0.23903192579746246,0.13787084817886353,0.06978047639131546,0.1734950691461563,0.06631762534379959,0.4525212049484253,0.17317359149456024,0.5811518430709839,0.07150109857320786,0.166952982544899,0.0,0.1420472264289856,0.23247362673282623,0.18673647940158844,0.007034065201878548,0.05912004038691521,0.010471204295754433,0.0394064225256443,0.1306246817111969,0.01745200715959072,0.00527123361825943,0.04739963635802269,0.0,0.002858978696167469,0.0057937041856348515,0.006313511170446873,0.023238949477672577,0.05559363588690758,0.05928627774119377,0.009540965780615807,0.031526703387498856,0.04867420718073845,0.08574225008487701,2.120171700425999e-07,2.219008592874161e-06,3.3662759960861877e-05,0.0004360907187219709,0.004609826952219009,0.04154949635267258,0.40276235342025757,0.19827912747859955,0.4696126878261566,0.18661783635616302,0.3089061677455902,0.17626526951789856,0.4656296968460083,0.823734700679779,0.05752390995621681,0.0,0.16794028878211975,0.0,1,6
NGSIM,MoE_OpenLoop,42,70,562,562,56.2,0.5908304452896118,0.8149341940879822,2.9361815452575684,3.587381601333618,0.5402500033378601,0,-1,1,101,0.1797153024911032,2.0,562,1.3279856443405151,0,0.0,0,0.0,0,3.7923171520233154,0.1644590049982071,0.23637588322162628,0.2117437720298767,0.09939005225896835,0.2062315046787262,0.17793594300746918,0.45257216691970825,0.18627645075321198,0.5569394826889038,0.09419136494398117,0.18137462437152863,0.0,0.10875111818313599,0.20079603791236877,0.03914590924978256,0.033949114382267,0.12274216115474701,0.014234875328838825,0.046687494963407516,0.13588650524616241,0.0,0.0,0.0,0.0,0.0015444096643477678,0.003678390523418784,0.012738889083266258,0.03503996878862381,0.04415055364370346,0.04360552132129669,0.009856803342700005,0.025052033364772797,0.032946228981018066,0.06826802343130112,8.354479632544098e-07,6.042684617568739e-06,0.0003086762153543532,0.004227754194289446,0.0,0.0,0.4208509027957916,0.18365627527236938,0.4776025414466858,0.16935192048549652,0.3320116400718689,0.26690390706062317,0.4301702678203583,0.7330960631370544,0.05902927741408348,0.0,0.1787887066602707,0.0,1,6
NGSIM,MoE_OpenLoop,42,71,383,383,38.300000000000004,0.6606529355049133,0.822182297706604,1.473738670349121,2.02012300491333,0.5662680864334106,0,-1,1,13,0.033942558746736295,2.0,383,1.9006686210632324,0,0.0,0,0.0,0,6.76536226272583,0.2311793863773346,0.23826871812343597,0.04699739068746567,0.013641498982906342,0.07933208346366882,0.0,0.5062601566314697,0.1144411638379097,0.877284586429596,0.13124358654022217,0.20700089633464813,0.00522193219512701,0.05512366071343422,0.15427803993225098,0.0365535244345665,0.054797448217868805,0.15427745878696442,0.033942557871341705,0.0,0.0,0.0,0.007754410617053509,0.05683443695306778,0.0,0.0036561647430062294,0.00910107884556055,0.0034391696099191904,0.020009413361549377,0.05746160075068474,0.054608915001153946,0.01825026050209999,0.036506280303001404,0.013762105256319046,0.040166448801755905,1.5403091992993723e-06,7.1329573074763175e-06,0.0,0.0,0.006332871969789267,0.04695356637239456,0.4347277283668518,0.20799431204795837,0.4623686671257019,0.18071110546588898,0.2901952266693115,0.1409921646118164,0.496803343296051,0.8590078353881836,0.05767712742090225,0.0,0.15532442927360535,0.0,0,5
NGSIM,MoE_OpenLoop,42,72,633,633,63.300000000000004,0.5157641172409058,0.6518904566764832,3.9543237686157227,5.34946870803833,0.623278021812439,0,-1,1,14,0.022116903633491312,2.0,633,1.8345221281051636,0,0.0,0,0.0,0,4.090542793273926,0.05887897312641144,0.15168221294879913,0.0,0.030678361654281616,0.1122564822435379,0.0,0.5481610298156738,0.021929210051894188,0.9810426831245422,0.1801299899816513,0.22036026418209076,0.0,0.09862376749515533,0.18884824216365814,0.01895734667778015,0.006910406053066254,0.05754898115992546,0.0,0.07661756128072739,0.17028504610061646,0.0,0.0,0.0,0.0,0.0022706310264766216,0.006446389947086573,0.00655389716848731,0.031853534281253815,0.08688215166330338,0.08023587614297867,0.039762698113918304,0.0782490074634552,0.022461092099547386,0.050856705754995346,1.4460721104114782e-05,0.0001568865409353748,0.001137321931309998,0.011114475317299366,0.0,0.0,0.4310782551765442,0.15554703772068024,0.40983977913856506,0.17103169858455658,0.4215799868106842,0.61927330493927,0.31361812353134155,0.38072669506073,0.05566439405083656,0.0,0.20913782715797424,0.0,2,7
NGSIM,MoE_OpenLoop,42,73,284,284,28.400000000000002,0.49125799536705017,0.6200692653656006,2.860257625579834,3.12678599357605,0.4430077373981476,0,-1,0,0,0.0,2.0,284,2.0723013877868652,0,0.0,0,0.0,0,14.532124519348145,0.2565847635269165,0.22360126674175262,0.0,0.0,0.0,0.0,0.5501369833946228,0.043469373136758804,0.922535240650177,0.08846326917409897,0.1712423861026764,0.0,0.059361532330513,0.16784633696079254,0.07746478915214539,0.024746442213654518,0.10135133564472198,0.0,0.020707139745354652,0.09096226096153259,0.0,0.0,0.0,0.0,0.005950495135039091,0.010415083728730679,0.0,0.0,0.0563892126083374,0.062108296900987625,0.01606621965765953,0.0383484847843647,0.023136787116527557,0.07285249978303909,1.6419605231021706e-07,8.790844958639354e-07,1.075815617146425e-10,4.987447121962418e-10,0.0,0.0,0.48953568935394287,0.21426038444042206,0.40892112255096436,0.183113694190979,0.2795412838459015,0.0,0.5122334361076355,1.0,0.058390241116285324,0.0,0.14983537793159485,0.0,0,5
NGSIM,MoE_OpenLoop,42,74,614,614,61.400000000000006,0.6555694937705994,0.8458755612373352,1.7891628742218018,2.2166688442230225,0.5491436719894409,0,-1,1,156,0.254071661237785,2.0,614,1.6476554870605469,0,0.0,0,0.0,0,5.8325347900390625,0.28565284609794617,0.2441640943288803,0.2198697030544281,0.02885044366121292,0.11571600288152695,0.024429967626929283,0.4643714129924774,0.1678631454706192,0.6872963905334473,0.09758801758289337,0.18569648265838623,0.0,0.032794300466775894,0.1195456013083458,0.0,0.0305012259632349,0.11740550398826599,0.026058631017804146,0.0602416917681694,0.16053558886051178,0.04234527796506882,0.0,0.0,0.0,0.005872474983334541,0.01228219922631979,0.0034197098575532436,0.016657957807183266,0.059997156262397766,0.07006560266017914,0.014157832600176334,0.033861879259347916,0.0115353399887681,0.04274599254131317,9.419518755748868e-05,0.0007320606964640319,0.0009574483265168965,0.010749486275017262,0.0,0.0,0.4506542682647705,0.22460579872131348,0.4533116817474365,0.20006705820560455,0.277580589056015,0.15635178983211517,0.5115036368370056,0.8436481952667236,0.05888093262910843,0.0,0.15203487873077393,0.0,1,6
