dataset,model,seed,event_id,available_future_steps,horizon_steps,horizon_seconds,mae_acc,rmse_acc,mae_spacing,rmse_spacing,mae_speed,collision,collision_step,unsafe_event,unsafe_frames,unsafe_frame_rate,unsafe_thw_threshold_seconds,thw_moving_frames,minimum_predicted_thw,negative_speed_attempts,negative_speed_attempt_rate,overspeed_attempts,overspeed_attempt_rate,numerical_failure,minimum_predicted_spacing,router_mean_Mamba,router_std_Mamba,router_top1_fraction_Mamba,router_mean_Gipps,router_std_Gipps,router_top1_fraction_Gipps,router_mean_GM,router_std_GM,router_top1_fraction_GM,router_mean_FVD,router_std_FVD,router_top1_fraction_FVD,router_mean_Wiedemann,router_std_Wiedemann,router_top1_fraction_Wiedemann,router_mean_NETSIM,router_std_NETSIM,router_top1_fraction_NETSIM,router_mean_Mod_NETSIM,router_std_Mod_NETSIM,router_top1_fraction_Mod_NETSIM,router_mean_Fritzsche,router_std_Fritzsche,router_top1_fraction_Fritzsche,contribution_mean_Mamba,contribution_std_Mamba,contribution_mean_Gipps,contribution_std_Gipps,contribution_mean_GM,contribution_std_GM,contribution_mean_FVD,contribution_std_FVD,contribution_mean_Wiedemann,contribution_std_Wiedemann,contribution_mean_NETSIM,contribution_std_NETSIM,contribution_mean_Mod_NETSIM,contribution_std_Mod_NETSIM,contribution_mean_Fritzsche,contribution_std_Fritzsche,contribution_mean_Transformer_shared,contribution_std_Transformer_shared,contribution_mean_IDM_shared,contribution_std_IDM_shared,scene_soft_mean_1,scene_hard_fraction_1,scene_soft_mean_2,scene_hard_fraction_2,scene_soft_mean_3,scene_hard_fraction_3,scene_soft_mean_4,scene_hard_fraction_4,evaluation_gpu_local,evaluation_gpu_physical
NGSIM,MoE_OpenLoop,137,0,590,590,59.0,0.654169499874115,0.8453356027603149,11.100749015808105,13.470161437988281,1.0047630071640015,0,-1,0,0,0.0,2.0,590,3.2719979286193848,0,0.0,0,0.0,0,11.98983383178711,0.1621842086315155,0.23006197810173035,0.047457627952098846,0.18636895716190338,0.25172901153564453,0.33728814125061035,0.09991853684186935,0.19475208222866058,0.0,0.16685880720615387,0.23854675889015198,0.21525423228740692,0.0,0.0,0.0,0.02369784750044346,0.10423881560564041,0.0,0.3519477844238281,0.22639723122119904,0.4000000059604645,0.009023914113640785,0.06547239422798157,0.0,0.016705624759197235,0.028754375874996185,0.01768961362540722,0.05570938065648079,0.005218579899519682,0.013137017376720905,0.007380150258541107,0.01919567957520485,0.0,0.0,8.213131780579475e-13,8.47231833300821e-12,1.5642585537989362e-07,6.408412218661397e-07,0.0031143403612077236,0.02409779652953148,0.44616270065307617,0.12273342907428741,0.5037285089492798,0.1402602195739746,0.10386127233505249,0.0,0.34298011660575867,0.2508474588394165,0.11766602843999863,0.0,0.435492604970932,0.7491525411605835,0,5
NGSIM,MoE_OpenLoop,137,1,415,415,41.5,0.5796136856079102,0.8003720045089722,6.939090728759766,7.754561901092529,0.8329984545707703,0,-1,1,15,0.03614457831325301,2.0,415,1.8493916988372803,0,0.0,0,0.0,0,7.693707466125488,0.3270557224750519,0.22869430482387543,0.16144578158855438,0.23705950379371643,0.2606828510761261,0.43855422735214233,0.009880571626126766,0.0663643553853035,0.0,0.2894462049007416,0.2550593316555023,0.39518073201179504,0.0340365432202816,0.1242213174700737,0.004819277208298445,0.0,0.0,0.0,0.10252135246992111,0.19351698458194733,0.0,0.0,0.0,0.0,0.02413223683834076,0.029529230669140816,0.019972631707787514,0.05304518714547157,0.00199994002468884,0.013462617993354797,0.026953989639878273,0.03642287477850914,0.012699639424681664,0.0472806915640831,0.0,0.0,0.000841393368318677,0.00969834066927433,0.0,0.0,0.46850839257240295,0.18093279004096985,0.44489189982414246,0.18129582703113556,0.05078282952308655,0.0,0.19575588405132294,0.07710843533277512,0.15828895568847656,0.0,0.5951725244522095,0.9228915572166443,0,5
NGSIM,MoE_OpenLoop,137,2,458,458,45.800000000000004,0.5393689870834351,0.6761360168457031,5.458266258239746,5.769949913024902,0.389913409948349,0,-1,1,354,0.7729257641921398,2.0,458,1.5741593837738037,0,0.0,0,0.0,0,10.072562217712402,0.3469732701778412,0.21207638084888458,0.11353711783885956,0.47063153982162476,0.16387510299682617,0.8013100624084473,0.0021121723111718893,0.031893111765384674,0.0,0.07199588418006897,0.1755373775959015,0.061135370284318924,0.0,0.0,0.0,0.0,0.0,0.0,0.10828717052936554,0.19877222180366516,0.024017468094825745,0.0,0.0,0.0,0.01835966669023037,0.0259468425065279,0.03319461643695831,0.03644508495926857,0.00017146742902696133,0.002597586950287223,0.004422779660671949,0.014880265109241009,0.0,0.0,0.0,0.0,9.74878730630735e-07,2.803586539812386e-06,0.0,0.0,0.4778728783130646,0.19835178554058075,0.4659775197505951,0.18692676723003387,0.030922047793865204,0.0,0.13455048203468323,0.0,0.17816680669784546,0.0,0.6563608646392822,1.0,2,7
NGSIM,MoE_OpenLoop,137,3,507,507,50.7,0.571397066116333,0.7754768133163452,11.112343788146973,12.17335319519043,0.8172003626823425,0,-1,0,0,0.0,2.0,507,2.435272693634033,0,0.0,0,0.0,0,15.891666412353516,0.23363910615444183,0.2437770813703537,0.10453648865222931,0.13756561279296875,0.22498613595962524,0.20512820780277252,0.006907449569553137,0.05455611273646355,0.0,0.2769540250301361,0.2559420168399811,0.3037475347518921,0.005692584905773401,0.052017942070961,0.0,0.001829822431318462,0.029076432809233665,0.0,0.3374113142490387,0.23363709449768066,0.3865877687931061,0.0,0.0,0.0,0.018371982499957085,0.02207750827074051,0.005967310629785061,0.010412817820906639,0.0003693380276672542,0.004049322102218866,0.019456567242741585,0.030834589153528214,0.0026738238520920277,0.024788403883576393,3.7221571311252255e-13,5.93134439133558e-12,2.432116952277852e-09,7.390988709943258e-09,0.0,0.0,0.4466613233089447,0.11835319548845291,0.5064998865127563,0.1276704967021942,0.06205473467707634,0.0,0.2205745279788971,0.01577909290790558,0.14348861575126648,0.0,0.5738822221755981,0.9842209219932556,2,7
NGSIM,MoE_OpenLoop,137,4,136,136,13.600000000000001,0.8625807762145996,1.0310441255569458,5.119473934173584,6.252399921417236,0.8527226448059082,0,-1,0,0,0.0,2.0,136,2.3934736251831055,0,0.0,0,0.0,0,51.21931076049805,0.49791017174720764,0.02108992077410221,0.44117647409439087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50208979845047,0.0210888609290123,0.5588235259056091,0.0,0.0,0.0,0.08238476514816284,0.029861172661185265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.476474115237605e-25,0.0,0.0,0.0,0.4855743944644928,0.17023426294326782,0.4320409297943115,0.17696541547775269,0.07134658098220825,0.0,0.24002905189990997,0.022058824077248573,0.1371912956237793,0.0,0.5514329075813293,0.9779411554336548,1,6
NGSIM,MoE_OpenLoop,137,5,436,436,43.6,0.7277309894561768,0.9397927522659302,2.0343527793884277,2.8756768703460693,0.6126307845115662,0,-1,1,4,0.009174311926605505,2.0,436,1.993791103363037,0,0.0,0,0.0,0,7.604227542877197,0.3753875494003296,0.2089916169643402,0.21330274641513824,0.20685912668704987,0.25638940930366516,0.3830275237560272,0.012490084394812584,0.07424814999103546,0.0,0.33901843428611755,0.2372015416622162,0.40366971492767334,0.014300093054771423,0.08157984912395477,0.0,0.0,0.0,0.0,0.05194461718201637,0.14603564143180847,0.0,0.0,0.0,0.0,0.021821923553943634,0.026713868603110313,0.014502921141684055,0.03041330724954605,0.002462732372805476,0.014907135628163815,0.024253608658909798,0.04192076995968819,0.005016458220779896,0.029322843998670578,0.0,0.0,1.969555887626484e-05,0.0001343091280432418,0.0,0.0,0.44410383701324463,0.15995292365550995,0.4878186583518982,0.15322688221931458,0.045866306871175766,0.0,0.1796974092721939,0.03440367057919502,0.16119258105754852,0.0,0.613243818283081,0.9655963182449341,2,7
NGSIM,MoE_OpenLoop,137,6,443,443,44.300000000000004,0.5711914896965027,0.7680067420005798,5.612173557281494,6.7811598777771,0.8542536497116089,0,-1,1,31,0.06997742663656885,2.0,443,1.835457682609558,0,0.0,0,0.0,0,5.077165603637695,0.17000998556613922,0.23420019447803497,0.1173814907670021,0.35454434156417847,0.24897338449954987,0.6297968626022339,0.01645456813275814,0.08501239866018295,0.0,0.15453161299228668,0.23354484140872955,0.21670429408550262,0.0,0.0,0.0,0.022379161790013313,0.09790050983428955,0.0,0.2820804715156555,0.23371213674545288,0.03611738234758377,0.0,0.0,0.0,0.00979433674365282,0.01768258959054947,0.01909109763801098,0.03760365769267082,0.001715777674689889,0.009235182777047157,0.008503016084432602,0.017989521846175194,0.0,0.0,2.233198938483838e-05,0.00010829545499291271,0.004745884332805872,0.029702838510274887,0.0,0.0,0.4115428030490875,0.16508063673973083,0.5445845127105713,0.1657218635082245,0.07628138363361359,0.0,0.2644696533679962,0.22799097001552582,0.13786013424396515,0.0,0.5213887095451355,0.772009015083313,1,6
NGSIM,MoE_OpenLoop,137,7,392,392,39.2,0.5303207039833069,0.781173825263977,5.437496662139893,6.605675220489502,0.6693931818008423,0,-1,1,152,0.3877551020408163,2.0,392,1.4652096033096313,0,0.0,0,0.0,0,6.606127738952637,0.20573605597019196,0.23903769254684448,0.10459183901548386,0.4681057333946228,0.16511353850364685,0.795918345451355,0.023335622623562813,0.10065186023712158,0.0,0.05256224051117897,0.15381954610347748,0.05612244829535484,0.00760194705799222,0.06097385659813881,0.0,0.0,0.0,0.0,0.24265821278095245,0.23688572645187378,0.04336734861135483,0.0,0.0,0.0,0.010752118192613125,0.022486254572868347,0.02906309999525547,0.029064733535051346,0.0035860268399119377,0.015874598175287247,0.003102580551058054,0.011886611580848694,0.0025669164024293423,0.020717622712254524,0.0,0.0,0.00017274112906306982,0.0006326984730549157,0.0,0.0,0.4645173251628876,0.17048673331737518,0.48623961210250854,0.15887229144573212,0.03403538092970848,0.0,0.1428753137588501,0.0,0.17492565512657166,0.0,0.648163378238678,1.0,0,5
NGSIM,MoE_OpenLoop,137,8,516,516,51.6,0.5516096949577332,0.7436326146125793,3.90958571434021,4.565103054046631,0.5376608371734619,0,-1,0,0,0.0,2.0,516,2.0146336555480957,0,0.0,0,0.0,0,10.869054794311523,0.28641584515571594,0.23969219624996185,0.21511627733707428,0.22871117293834686,0.2552417814731598,0.33527132868766785,0.011841272003948689,0.07366177439689636,0.0,0.2710059583187103,0.2601988911628723,0.4166666567325592,0.03256995230913162,0.12263699620962143,0.0038759689778089523,0.0,0.0,0.0,0.16945567727088928,0.22975154221057892,0.029069768264889717,0.0,0.0,0.0,0.023129967972636223,0.030527135357260704,0.01389990746974945,0.024664508178830147,0.002069330308586359,0.013047095388174057,0.026638340204954147,0.043717823922634125,0.012538490816950798,0.048112042248249054,0.0,0.0,2.0281165689084446e-06,1.105897445086157e-05,0.0,0.0,0.41705596446990967,0.1618531346321106,0.504665732383728,0.15939924120903015,0.052650995552539825,0.0,0.19997869431972504,0.0,0.15392205119132996,0.0,0.5934484004974365,1.0,2,7
NGSIM,MoE_OpenLoop,137,9,481,481,48.1,0.5305567979812622,0.7246472835540771,3.3371083736419678,4.159904479980469,0.5479120016098022,0,-1,1,320,0.6652806652806653,2.0,481,1.6133924722671509,0,0.0,0,0.0,0,11.459299087524414,0.35250553488731384,0.2181987464427948,0.1247401237487793,0.4400254487991333,0.1850847601890564,0.7588357329368591,0.0,0.0,0.0,0.07640793919563293,0.18068666756153107,0.08523908257484436,0.0030781168024986982,0.038854341953992844,0.0,0.0,0.0,0.0,0.12798286974430084,0.21157246828079224,0.031185030937194824,0.0,0.0,0.0,0.014942655339837074,0.02876470424234867,0.03222965821623802,0.040254026651382446,0.0,0.0,0.006186043377965689,0.019134962931275368,0.0007970526930876076,0.010103180073201656,0.0,0.0,5.685937480848224e-07,2.3358577436738415e-06,0.0,0.0,0.48381665349006653,0.1859859675168991,0.46202754974365234,0.177048921585083,0.03121597319841385,0.0,0.13431455194950104,0.0,0.18007239699363708,0.0,0.6543971300125122,1.0,2,7
