dataset,model,seed,event_id,available_future_steps,horizon_steps,horizon_seconds,mae_acc,rmse_acc,mae_spacing,rmse_spacing,mae_speed,collision,collision_step,unsafe_event,unsafe_frames,unsafe_frame_rate,unsafe_thw_threshold_seconds,thw_moving_frames,minimum_predicted_thw,negative_speed_attempts,negative_speed_attempt_rate,overspeed_attempts,overspeed_attempt_rate,numerical_failure,minimum_predicted_spacing,router_mean_Mamba,router_std_Mamba,router_top1_fraction_Mamba,router_mean_Gipps,router_std_Gipps,router_top1_fraction_Gipps,router_mean_GM,router_std_GM,router_top1_fraction_GM,router_mean_FVD,router_std_FVD,router_top1_fraction_FVD,router_mean_Wiedemann,router_std_Wiedemann,router_top1_fraction_Wiedemann,router_mean_NETSIM,router_std_NETSIM,router_top1_fraction_NETSIM,router_mean_Mod_NETSIM,router_std_Mod_NETSIM,router_top1_fraction_Mod_NETSIM,router_mean_Fritzsche,router_std_Fritzsche,router_top1_fraction_Fritzsche,contribution_mean_Mamba,contribution_std_Mamba,contribution_mean_Gipps,contribution_std_Gipps,contribution_mean_GM,contribution_std_GM,contribution_mean_FVD,contribution_std_FVD,contribution_mean_Wiedemann,contribution_std_Wiedemann,contribution_mean_NETSIM,contribution_std_NETSIM,contribution_mean_Mod_NETSIM,contribution_std_Mod_NETSIM,contribution_mean_Fritzsche,contribution_std_Fritzsche,contribution_mean_Transformer_shared,contribution_std_Transformer_shared,contribution_mean_IDM_shared,contribution_std_IDM_shared,scene_soft_mean_1,scene_hard_fraction_1,scene_soft_mean_2,scene_hard_fraction_2,scene_soft_mean_3,scene_hard_fraction_3,scene_soft_mean_4,scene_hard_fraction_4,evaluation_gpu_local,evaluation_gpu_physical
NGSIM,MoE,137,0,590,590,59.0,0.601808488368988,0.7849650979042053,6.033459186553955,6.923053741455078,0.7259748578071594,0,-1,0,0,0.0,2.0,590,3.140965700149536,0,0.0,0,0.0,0,11.456141471862793,0.03456307575106621,0.12045678496360779,0.0,0.1005760058760643,0.2012920081615448,0.12542372941970825,0.4240141212940216,0.20561537146568298,0.6355932354927063,0.23586171865463257,0.23778070509433746,0.0016949152341112494,0.1369180977344513,0.22095860540866852,0.14237287640571594,0.013611292466521263,0.07462257146835327,0.0,0.054455727338790894,0.15898148715496063,0.09491525590419769,0.0,0.0,0.0,0.003385123796761036,0.020529212430119514,0.013133551925420761,0.05209295451641083,0.026585405692458153,0.04491668567061424,0.014874621294438839,0.019504500553011894,0.03296156972646713,0.05693983659148216,1.9294041191109113e-12,2.216661576515122e-11,1.753572838965236e-14,1.0179534217511291e-13,0.0,0.0,0.45561718940734863,0.10709323734045029,0.45344221591949463,0.11243477463722229,0.04552198573946953,0.0,0.07057908922433853,0.0,0.11005023866891861,0.0,0.7738485336303711,1.0,0,5
NGSIM,MoE,137,1,415,415,41.5,0.36948150396347046,0.4949594736099243,3.879702568054199,4.6195526123046875,0.6286129355430603,0,-1,0,0,0.0,2.0,415,2.809335231781006,0,0.0,0,0.0,0,10.932405471801758,0.12887385487556458,0.21745112538337708,0.12771084904670715,0.09621882438659668,0.20006583631038666,0.16626505553722382,0.2947918772697449,0.2536071836948395,0.38072288036346436,0.2350124567747116,0.24045440554618835,0.016867469996213913,0.13369561731815338,0.22135478258132935,0.15903614461421967,0.0,0.0,0.0,0.11140744388103485,0.21029211580753326,0.1493975967168808,0.0,0.0,0.0,0.006095897872000933,0.013150370679795742,0.010835876688361168,0.03972630202770233,0.019971653819084167,0.04344545677304268,0.0244953203946352,0.05277760326862335,0.05316872149705887,0.10072100162506104,0.0,0.0,1.9550565593523528e-12,1.5273473458199405e-11,0.0,0.0,0.4372117817401886,0.18383894860744476,0.4482209384441376,0.10467854887247086,0.04050935059785843,0.0,0.06739804893732071,0.0,0.11174720525741577,0.0,0.78034508228302,1.0,0,5
NGSIM,MoE,137,2,458,458,45.800000000000004,0.4743868112564087,0.6419780254364014,4.844216823577881,4.987884998321533,0.3760853111743927,0,-1,1,238,0.519650655021834,2.0,458,1.555301308631897,0,0.0,0,0.0,0,10.572301864624023,0.06614313274621964,0.15710802376270294,0.0,0.35262152552604675,0.21980442106723785,0.1681222766637802,0.006547546945512295,0.05255609005689621,0.0,0.4648030996322632,0.18156389892101288,0.77947598695755,0.051543720066547394,0.1440512090921402,0.0,0.0,0.0,0.0,0.058341048657894135,0.15828946232795715,0.052401747554540634,0.0,0.0,0.0,0.0033550607040524483,0.008428141474723816,0.018166689202189445,0.013250843621790409,0.0006699523655697703,0.005472960416227579,0.029786333441734314,0.03468690812587738,0.01917131058871746,0.05751075595617294,0.0,0.0,1.1985412129433826e-07,7.882035220063699e-07,0.0,0.0,0.4808194637298584,0.16707777976989746,0.44803115725517273,0.143052339553833,0.0203749667853117,0.0,0.04993993788957596,0.0,0.11523156613111496,0.0,0.8144530057907104,1.0,2,7
NGSIM,MoE,137,3,507,507,50.7,0.5143060684204102,0.7096283435821533,12.033781051635742,12.898588180541992,0.6524397730827332,0,-1,0,0,0.0,2.0,507,3.061356782913208,0,0.0,0,0.0,0,15.913533210754395,0.051037658005952835,0.14080984890460968,0.0,0.0,0.0,0.0,0.49948981404304504,0.13185599446296692,0.9132149815559387,0.2716944217681885,0.23093979060649872,0.0,0.1334897130727768,0.21848180890083313,0.06114398315548897,0.006539587397128344,0.05165165662765503,0.0,0.0377487987279892,0.13080845773220062,0.025641025975346565,0.0,0.0,0.0,0.0022660482209175825,0.0071807545609772205,0.0,0.0,0.020239075645804405,0.017211277037858963,0.02159360609948635,0.02697661705315113,0.030744923278689384,0.0632520467042923,3.411067814925589e-13,7.270069529025092e-12,1.535753912007467e-14,8.388937737828159e-14,0.0,0.0,0.4459226727485657,0.10942001640796661,0.4792335629463196,0.07759880274534225,0.03493516519665718,0.0,0.05874146893620491,0.0,0.11053922027349472,0.0,0.7957841157913208,1.0,2,7
NGSIM,MoE,137,4,136,136,13.600000000000001,0.8564000129699707,1.0524754524230957,2.2229669094085693,2.6432852745056152,0.5730749368667603,0,-1,0,0,0.0,2.0,136,2.650820016860962,0,0.0,0,0.0,0,57.00277328491211,0.27092909812927246,0.2593844532966614,0.45588234066963196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34857651591300964,0.22130446135997772,0.05147058889269829,0.3804943561553955,0.21119681000709534,0.49264705181121826,0.08340806514024734,0.08421853184700012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4427906080044717e-27,0.0,0.11233369261026382,0.09925380349159241,0.47968730330467224,0.14883014559745789,0.32457098364830017,0.18793068826198578,0.039001189172267914,0.0,0.06475929170846939,0.0,0.11226068437099457,0.0,0.7839791774749756,1.0,1,6
NGSIM,MoE,137,5,436,436,43.6,0.6405739784240723,0.7970845103263855,2.0879337787628174,2.4363441467285156,0.4489077925682068,0,-1,0,0,0.0,2.0,436,2.5541951656341553,0,0.0,0,0.0,0,10.595441818237305,0.08184408396482468,0.18265987932682037,0.04128440469503403,0.0597868375480175,0.16431571543216705,0.08486238867044449,0.3198246359825134,0.24049797654151917,0.21330274641513824,0.32401174306869507,0.23989282548427582,0.4220183491706848,0.12386790663003922,0.21462056040763855,0.07568807154893875,0.0,0.0,0.0,0.09066469967365265,0.19425630569458008,0.16284403204917908,0.0,0.0,0.0,0.008546290919184685,0.026203962042927742,0.009178930893540382,0.03756178542971611,0.023457327857613564,0.04692341759800911,0.028784122318029404,0.04686436429619789,0.04690512269735336,0.08731971681118011,0.0,0.0,2.549609286715826e-13,1.5475619917493244e-12,0.0,0.0,0.41101396083831787,0.1662922501564026,0.47211432456970215,0.12385337054729462,0.030874228104948997,0.0,0.05731523409485817,0.0,0.11204120516777039,0.0,0.7997692823410034,1.0,2,7
NGSIM,MoE,137,6,443,443,44.300000000000004,0.5871983766555786,0.7624264359474182,4.678319454193115,5.630166530609131,0.7458920478820801,0,-1,1,26,0.05869074492099323,2.0,443,1.795385718345642,0,0.0,0,0.0,0,6.068554878234863,0.039356015622615814,0.1365954428911209,0.06546275317668915,0.2434554547071457,0.25686734914779663,0.32279908657073975,0.17513011395931244,0.22628973424434662,0.0,0.30638250708580017,0.2515319585800171,0.45823928713798523,0.22132784128189087,0.24635162949562073,0.14446952939033508,0.0,0.0,0.0,0.014348108321428299,0.0825466513633728,0.009029345586895943,0.0,0.0,0.0,0.002580328145995736,0.013972313143312931,0.014259299263358116,0.03622632473707199,0.011935822665691376,0.02982492744922638,0.01887946017086506,0.03399999439716339,0.04311366379261017,0.06486953794956207,0.0,0.0,0.0014672859106212854,0.011532796546816826,0.0,0.0,0.4397808611392975,0.13797029852867126,0.4679834544658661,0.11551012843847275,0.06529409438371658,0.013544018380343914,0.09065937995910645,0.054176073521375656,0.10925959795713425,0.0,0.734786868095398,0.9322798848152161,1,6
NGSIM,MoE,137,7,392,392,39.2,0.4671046733856201,0.6523383855819702,4.680058479309082,5.794307231903076,0.6434140205383301,0,-1,1,49,0.125,2.0,392,1.4775514602661133,0,0.0,0,0.0,0,7.291391849517822,0.0,0.0,0.0,0.3639845550060272,0.22678381204605103,0.40816327929496765,0.026350893080234528,0.10324382036924362,0.0,0.48439347743988037,0.11075975745916367,0.5255101919174194,0.12527111172676086,0.21147021651268005,0.06632652878761292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017124773934483528,0.01800946518778801,0.001627510879188776,0.008368130773305893,0.0392322763800621,0.04807572439312935,0.037444982677698135,0.0759935975074768,0.0,0.0,0.0,0.0,0.0,0.0,0.4670041501522064,0.17244793474674225,0.43756625056266785,0.1189221739768982,0.022279946133494377,0.0,0.05005627125501633,0.0,0.11383409053087234,0.0,0.8138298988342285,1.0,0,5
NGSIM,MoE,137,8,516,516,51.6,0.47936439514160156,0.6603270769119263,2.5694003105163574,2.939992904663086,0.49865812063217163,0,-1,0,0,0.0,2.0,516,2.6938724517822266,0,0.0,0,0.0,0,13.395920753479004,0.043139006942510605,0.1334119290113449,0.0058139534667134285,0.096869096159935,0.19774922728538513,0.11821705102920532,0.3833290636539459,0.22503210604190826,0.4205426275730133,0.25267165899276733,0.24380052089691162,0.20736433565616608,0.12117097526788712,0.21333478391170502,0.10271317511796951,0.0,0.0,0.0,0.1028202548623085,0.20481498539447784,0.14534883201122284,0.0,0.0,0.0,0.005509912967681885,0.024481043219566345,0.006733260117471218,0.024693213403224945,0.02670220285654068,0.039743248373270035,0.02442430518567562,0.0385066419839859,0.05284775421023369,0.100096695125103,0.0,0.0,2.1403651420670577e-12,1.7679314609497787e-11,0.0,0.0,0.4110422432422638,0.16818104684352875,0.47274020314216614,0.11632058024406433,0.03314095363020897,0.0,0.05788725987076759,0.0,0.11096805334091187,0.0,0.7980037331581116,1.0,2,7
NGSIM,MoE,137,9,481,481,48.1,0.4421481788158417,0.6051236391067505,5.8082661628723145,6.822798252105713,0.4259917438030243,0,-1,0,0,0.0,2.0,481,2.088092088699341,0,0.0,0,0.0,0,13.96525764465332,0.15542250871658325,0.2231191247701645,0.06237006187438965,0.14208929240703583,0.2270212024450302,0.12681913375854492,0.03435180336236954,0.12092560529708862,0.008316008374094963,0.47603049874305725,0.16206741333007812,0.7796257734298706,0.16930368542671204,0.22315290570259094,0.02286902256309986,0.0009368868777528405,0.020526163280010223,0.0,0.021865343675017357,0.09766693413257599,0.0,0.0,0.0,0.0,0.0069256373681128025,0.012983448803424835,0.006133768707513809,0.01023365929722786,0.0026376815512776375,0.011089901439845562,0.03234650567173958,0.03934740275144577,0.03684716671705246,0.064874067902565,1.556113311124152e-12,3.409273210963626e-11,7.673778279482235e-12,4.1894980540302384e-11,0.0,0.0,0.48381271958351135,0.14517933130264282,0.431296169757843,0.1251695156097412,0.0219416506588459,0.0,0.04940633475780487,0.0,0.11382335424423218,0.0,0.8148285150527954,1.0,2,7
NGSIM,MoE,137,10,399,399,39.900000000000006,0.643309473991394,0.8025670051574707,6.324701309204102,8.347394943237305,0.7815375924110413,0,-1,0,0,0.0,2.0,399,3.0972750186920166,0,0.0,0,0.0,0,11.6526517868042,0.06963016837835312,0.15959836542606354,0.0,0.126320481300354,0.21869628131389618,0.1679197996854782,0.43739384412765503,0.19903458654880524,0.6516290903091431,0.22896331548690796,0.24063439667224884,0.02506265603005886,0.12626716494560242,0.21700184047222137,0.1553884744644165,0.011425127275288105,0.06785829365253448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005287208594381809,0.016076747328042984,0.01690595969557762,0.0509505532681942,0.034838974475860596,0.0440385676920414,0.019304184243083,0.028180554509162903,0.029299870133399963,0.06132390350103378,9.066869434068425e-13,1.0187324074595328e-11,0.0,0.0,0.0,0.0,0.4580620527267456,0.13351111114025116,0.43630194664001465,0.12850554287433624,0.03998251259326935,0.0,0.06474950164556503,0.0,0.10938364267349243,0.0,0.7858847975730896,1.0,0,5
NGSIM,MoE,137,11,567,567,56.7,0.6511707305908203,0.912330150604248,9.358295440673828,11.066250801086426,0.8268052339553833,0,-1,0,0,0.0,2.0,567,2.495304584503174,0,0.0,0,0.0,0,8.194663047790527,0.03521037474274635,0.12639105319976807,0.026455026119947433,0.12309705466032028,0.2160957306623459,0.12345679104328156,0.3059421479701996,0.246746227145195,0.3333333432674408,0.2937999665737152,0.24390961229801178,0.2610229253768921,0.1870804876089096,0.2422630786895752,0.20105819404125214,0.010939957574009895,0.07141688466072083,0.0,0.043930042535066605,0.14289262890815735,0.05467372015118599,0.0,0.0,0.0,0.004277356434613466,0.017343273386359215,0.007706718053668737,0.027849627658724785,0.02187233977019787,0.036812324076890945,0.029852740466594696,0.04469997063279152,0.05385108292102814,0.08896622806787491,3.0727971278565747e-08,2.3128058046495426e-07,2.6752118315737095e-12,1.867672509703322e-11,0.0,0.0,0.4032222032546997,0.16687311232089996,0.47921738028526306,0.12045055627822876,0.06594297289848328,0.029982363805174828,0.08883029222488403,0.07231040298938751,0.1084030345082283,0.0,0.7368236184120178,0.8977072238922119,2,7
NGSIM,MoE,137,12,258,258,25.8,0.45097991824150085,0.580425500869751,9.173831939697266,10.9456205368042,0.6962635517120361,0,-1,0,0,0.0,2.0,258,2.3328025341033936,0,0.0,0,0.0,0,25.75553321838379,0.5208097696304321,0.0056969053111970425,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06327003985643387,0.1624542623758316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4159202575683594,0.16208569705486298,0.0,0.0,0.0,0.0,0.04124255105853081,0.025315141305327415,0.0,0.0,0.0,0.0,0.0045546540059149265,0.013446384109556675,0.0,0.0,0.0,0.0,1.6754032175817467e-14,4.156969703899595e-14,0.0,0.0,0.39557841420173645,0.13972482085227966,0.5586242079734802,0.13181547820568085,0.02478686161339283,0.0,0.05093082785606384,0.0,0.11392045766115189,0.0,0.8103619813919067,1.0,2,7
