dataset,model,seed,event_id,available_future_steps,horizon_steps,horizon_seconds,mae_acc,rmse_acc,mae_spacing,rmse_spacing,mae_speed,collision,collision_step,unsafe_event,unsafe_frames,unsafe_frame_rate,unsafe_thw_threshold_seconds,thw_moving_frames,minimum_predicted_thw,negative_speed_attempts,negative_speed_attempt_rate,overspeed_attempts,overspeed_attempt_rate,numerical_failure,minimum_predicted_spacing,router_mean_Mamba,router_std_Mamba,router_top1_fraction_Mamba,router_mean_Gipps,router_std_Gipps,router_top1_fraction_Gipps,router_mean_GM,router_std_GM,router_top1_fraction_GM,router_mean_FVD,router_std_FVD,router_top1_fraction_FVD,router_mean_Wiedemann,router_std_Wiedemann,router_top1_fraction_Wiedemann,router_mean_NETSIM,router_std_NETSIM,router_top1_fraction_NETSIM,router_mean_Mod_NETSIM,router_std_Mod_NETSIM,router_top1_fraction_Mod_NETSIM,router_mean_Fritzsche,router_std_Fritzsche,router_top1_fraction_Fritzsche,contribution_mean_Mamba,contribution_std_Mamba,contribution_mean_Gipps,contribution_std_Gipps,contribution_mean_GM,contribution_std_GM,contribution_mean_FVD,contribution_std_FVD,contribution_mean_Wiedemann,contribution_std_Wiedemann,contribution_mean_NETSIM,contribution_std_NETSIM,contribution_mean_Mod_NETSIM,contribution_std_Mod_NETSIM,contribution_mean_Fritzsche,contribution_std_Fritzsche,contribution_mean_Transformer_shared,contribution_std_Transformer_shared,contribution_mean_IDM_shared,contribution_std_IDM_shared,scene_soft_mean_1,scene_hard_fraction_1,scene_soft_mean_2,scene_hard_fraction_2,scene_soft_mean_3,scene_hard_fraction_3,scene_soft_mean_4,scene_hard_fraction_4,evaluation_gpu_local,evaluation_gpu_physical
NGSIM,MoE,42,0,590,590,59.0,0.5836498141288757,0.7596277594566345,4.738965034484863,6.080878257751465,0.824373185634613,0,-1,0,0,0.0,2.0,590,2.474749803543091,0,0.0,0,0.0,0,10.351958274841309,0.23401778936386108,0.2454991638660431,0.09322033822536469,0.0,0.0,0.0,0.5116433501243591,0.011169266887009144,0.8542372584342957,0.13604015111923218,0.21836435794830322,0.018644068390130997,0.0,0.0,0.0,0.07625352591276169,0.17858059704303741,0.033898305147886276,0.007438892498612404,0.05977170169353485,0.0,0.03460642322897911,0.12190955132246017,0.0,0.013509215787053108,0.029494451358914375,0.0,0.0,0.03882685676217079,0.05147898942232132,0.009136874228715897,0.018182050436735153,0.0,0.0,5.5668163412292415e-09,3.47088047192301e-08,1.9608181398012015e-11,1.791621573321578e-10,0.005144761875271797,0.02110845223069191,0.4667274057865143,0.12994951009750366,0.46665483713150024,0.1490030586719513,0.21449913084506989,0.0,0.2852074205875397,0.20338982343673706,0.03625193238258362,0.0,0.4640413820743561,0.7966101765632629,0,5
NGSIM,MoE,42,1,415,415,41.5,0.43124693632125854,0.5810008645057678,6.844927787780762,7.830084323883057,0.8275290131568909,0,-1,0,0,0.0,2.0,415,2.1758058071136475,0,0.0,0,0.0,0,8.995698928833008,0.06544175744056702,0.16570539772510529,0.0,0.01033188309520483,0.06940232217311859,0.0,0.4933931529521942,0.10555510967969894,0.8722891807556152,0.048559028655290604,0.14473141729831696,0.0024096386041492224,0.1398312896490097,0.21804994344711304,0.01927710883319378,0.1460149884223938,0.2263352870941162,0.1036144569516182,0.04009918123483658,0.13212822377681732,0.0,0.05632854998111725,0.15576310455799103,0.0024096386041492224,0.009252610616385937,0.02555008791387081,0.0018857541726902127,0.0130293108522892,0.0350019633769989,0.03275465965270996,0.00486257066950202,0.016898639500141144,0.013378620147705078,0.02789403684437275,7.428147455357248e-06,6.394284719135612e-05,3.200019138560606e-10,1.0571669095682523e-09,0.00862148404121399,0.026365265250205994,0.4534691274166107,0.18191109597682953,0.47352027893066406,0.15981918573379517,0.12511783838272095,0.016867469996213913,0.5387858748435974,0.8120481967926025,0.02978379838168621,0.0,0.30631211400032043,0.17108434438705444,0,5
NGSIM,MoE,42,2,458,458,45.800000000000004,0.4749029278755188,0.6244589686393738,3.346128463745117,3.522223472595215,0.3675099313259125,0,-1,1,105,0.2292576419213974,2.0,458,1.5635846853256226,0,0.0,0,0.0,0,11.70325756072998,0.1049954891204834,0.2013111114501953,0.07205240428447723,0.020013192668557167,0.09369809180498123,0.0,0.47787538170814514,0.14238673448562622,0.807860255241394,0.06322088837623596,0.15978950262069702,0.0,0.0,0.0,0.0,0.13949517905712128,0.2220214456319809,0.06768558919429779,0.06901118159294128,0.165275439620018,0.0,0.1253884732723236,0.21421131491661072,0.052401747554540634,0.005686433985829353,0.014960597269237041,0.0006763038691133261,0.0035693091340363026,0.020510101690888405,0.02318674698472023,0.0026583652943372726,0.0083040501922369,0.0,0.0,1.5644109225831926e-05,0.0001690543576842174,5.011324133441519e-10,1.4893070110488793e-09,0.01589745096862316,0.03388979285955429,0.4811524450778961,0.15820938348770142,0.47340360283851624,0.1606506109237671,0.09325230866670609,0.010917030274868011,0.6966569423675537,0.9868995547294617,0.027013538405299187,0.0,0.18307723104953766,0.0021834061481058598,2,7
NGSIM,MoE,42,3,507,507,50.7,0.5557757616043091,0.7564561367034912,10.143573760986328,10.969918251037598,0.7429834008216858,0,-1,0,0,0.0,2.0,507,2.389963388442993,0,0.0,0,0.0,0,15.913681030273438,0.10877661406993866,0.20546582341194153,0.02958579920232296,0.0,0.0,0.0,0.49812352657318115,0.06351669132709503,0.8264299631118774,0.23069672286510468,0.24527974426746368,0.03155818581581116,0.0,0.0,0.0,0.14364652335643768,0.22592471539974213,0.1124260351061821,0.0,0.0,0.0,0.01875656098127365,0.09255612641572952,0.0,0.005463492125272751,0.014836753718554974,0.0,0.0,0.026280807331204414,0.0265799593180418,0.012276314198970795,0.017894890159368515,0.0,0.0,7.53072448844705e-09,5.201579966751524e-08,0.0,0.0,0.0010046000825241208,0.006159275770187378,0.46643441915512085,0.10704828798770905,0.48854026198387146,0.1034776121377945,0.2178393304347992,0.0,0.3269997239112854,0.258382648229599,0.036367010325193405,0.0,0.4187939465045929,0.7416173815727234,2,7
NGSIM,MoE,42,4,136,136,13.600000000000001,0.9317502379417419,1.1792364120483398,2.468334197998047,2.870837688446045,0.5710250735282898,0,-1,0,0,0.0,2.0,136,2.8060567378997803,0,0.0,0,0.0,0,58.079864501953125,0.013554799370467663,0.07786644250154495,0.0,0.2610800266265869,0.2463354766368866,0.1617647111415863,0.5171840786933899,0.01491357572376728,0.8382353186607361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20818103849887848,0.2343141734600067,0.0,0.0,0.0,0.0,0.0019587911665439606,0.01125306636095047,0.010684681124985218,0.013687743805348873,0.05979815497994423,0.03414963185787201,0.0,0.0,0.0,0.0,0.0,0.0,3.9020512196038e-37,0.0,0.0,0.0,0.552429735660553,0.24134378135204315,0.3751284182071686,0.23687371611595154,0.2903138995170593,0.0,0.17806439101696014,0.0882352963089943,0.03563502058386803,0.0,0.49598661065101624,0.9117646813392639,1,6
NGSIM,MoE,42,5,436,436,43.6,0.6316062211990356,0.8002661466598511,2.3176209926605225,2.91050124168396,0.49613767862319946,0,-1,0,0,0.0,2.0,436,2.334373950958252,0,0.0,0,0.0,0,9.713191986083984,0.19125619530677795,0.2369987815618515,0.020642202347517014,0.0,0.0,0.0,0.5154445767402649,0.013603037223219872,0.8830274939537048,0.12545835971832275,0.20961706340312958,0.0,0.0434911884367466,0.1388688087463379,0.03211009129881859,0.09803414344787598,0.1979222595691681,0.06422018259763718,0.0,0.0,0.0,0.026315568014979362,0.10908732563257217,0.0,0.018891695886850357,0.028910094872117043,0.0,0.0,0.03769438713788986,0.04614230617880821,0.006711094174534082,0.0169649887830019,0.0073391832411289215,0.028254803270101547,9.28901101815427e-07,9.009665518533438e-06,0.0,0.0,0.003114436287432909,0.013604167848825455,0.41268622875213623,0.16744914650917053,0.513562023639679,0.15030498802661896,0.13524183630943298,0.020642202347517014,0.53769451379776,0.8692660331726074,0.03124046139419079,0.0,0.29582321643829346,0.11009174585342407,2,7
NGSIM,MoE,42,6,443,443,44.300000000000004,0.5567429661750793,0.7042580842971802,3.9652724266052246,5.027673721313477,0.734922468662262,0,-1,1,41,0.09255079006772009,2.0,443,1.7877914905548096,0,0.0,0,0.0,0,6.791491985321045,0.18718111515045166,0.24071738123893738,0.1264108419418335,0.004457336384803057,0.04669582471251488,0.0,0.48873621225357056,0.10975974053144455,0.821670413017273,0.060923971235752106,0.15855596959590912,0.0,0.1221337765455246,0.2112276554107666,0.0,0.05521044507622719,0.15663662552833557,0.04966139793395996,0.04973448067903519,0.14440128207206726,0.0,0.03162255138158798,0.11950572580099106,0.0022573363967239857,0.010498449206352234,0.02014826610684395,0.0010173224145546556,0.0108247771859169,0.026133468374609947,0.029492497444152832,0.0027500407304614782,0.007877328433096409,0.020151782780885696,0.04745393246412277,0.00018691335571929812,0.0012302950490266085,1.9978825538391476e-10,6.459563439698002e-10,0.0027221168857067823,0.011937521398067474,0.420594185590744,0.15901891887187958,0.5159458518028259,0.1461302489042282,0.13781872391700745,0.042889390140771866,0.4627479016780853,0.6433408856391907,0.031799446791410446,0.0,0.3676341772079468,0.31376975774765015,1,6
NGSIM,MoE,42,7,392,392,39.2,0.4367690086364746,0.608389675617218,5.9471306800842285,7.078742504119873,0.636866569519043,0,-1,1,185,0.4719387755102041,2.0,392,1.4779869318008423,0,0.0,0,0.0,0,6.761209487915039,0.36412376165390015,0.22322912514209747,0.3571428656578064,0.035050470381975174,0.12637874484062195,0.0,0.3817985951900482,0.21766595542430878,0.5076530575752258,0.03058604523539543,0.11719571799039841,0.0,0.13225388526916504,0.22012744843959808,0.13520407676696777,0.016063233837485313,0.0867394432425499,0.0,0.011816287413239479,0.07303272932767868,0.0,0.028307771310210228,0.11339208483695984,0.0,0.01797034591436386,0.023317359387874603,0.003811409929767251,0.015606217086315155,0.029620233923196793,0.03933585062623024,0.002342341700568795,0.010630171746015549,0.020447444170713425,0.04877331480383873,6.284180398274941e-10,3.6472660447373073e-09,1.9098392312066892e-10,1.1806383648504948e-09,0.006610885728150606,0.027380740270018578,0.46691083908081055,0.15850716829299927,0.45228663086891174,0.15175318717956543,0.06955669075250626,0.0,0.7648907899856567,0.9744898080825806,0.023183194920420647,0.0,0.1423691213130951,0.025510204955935478,0,5
NGSIM,MoE,42,8,516,516,51.6,0.42544886469841003,0.5881978869438171,2.7067174911499023,3.1317241191864014,0.45047152042388916,0,-1,0,0,0.0,2.0,516,2.27158522605896,0,0.0,0,0.0,0,11.967519760131836,0.15800780057907104,0.229495108127594,0.01937984488904476,0.0,0.0,0.0,0.4907100796699524,0.09935323894023895,0.8333333134651184,0.20513564348220825,0.23893219232559204,0.007751937955617905,0.009708400815725327,0.06905960291624069,0.01550387591123581,0.11031440645456314,0.20842938125133514,0.11627907305955887,0.0,0.0,0.0,0.026123495772480965,0.10912756621837616,0.007751937955617905,0.01232325192540884,0.027629297226667404,0.0,0.0,0.0431557297706604,0.0644051730632782,0.01640390418469906,0.028608199208974838,0.0028931584674865007,0.02424836903810501,4.234025254845619e-06,4.057429396198131e-05,0.0,0.0,0.0021453662775456905,0.009565652348101139,0.3918720781803131,0.17851775884628296,0.5312022566795349,0.14862370491027832,0.1851576864719391,0.027131782844662666,0.4112665057182312,0.567829430103302,0.032618358731269836,0.0,0.37095749378204346,0.4050387740135193,2,7
NGSIM,MoE,42,9,481,481,48.1,0.42428719997406006,0.5485262870788574,8.267145156860352,9.93505859375,0.572644054889679,0,-1,0,0,0.0,2.0,481,2.3356735706329346,0,0.0,0,0.0,0,13.726640701293945,0.17889060080051422,0.23552744090557098,0.020790020003914833,0.0,0.0,0.0,0.5067527890205383,0.05770660191774368,0.8835758566856384,0.15637309849262238,0.22466744482517242,0.006237006280571222,0.010464923456311226,0.07182468473911285,0.014553014189004898,0.12239263951778412,0.21351639926433563,0.07484407722949982,0.00705689936876297,0.05807051435112953,0.0,0.018069107085466385,0.09164148569107056,0.0,0.007818580605089664,0.014174466021358967,0.0,0.0,0.026753127574920654,0.02285856567323208,0.008569421246647835,0.015141472220420837,0.005462272092700005,0.04234255850315094,6.028621601927853e-09,3.235071588392202e-08,3.8402653279590027e-10,3.1944258349625443e-09,0.0013521197251975536,0.009318210184574127,0.4665940999984741,0.1248820498585701,0.4834502935409546,0.11888996511697769,0.13464754819869995,0.0020790020935237408,0.5807360410690308,0.9646569490432739,0.030904363840818405,0.0,0.25371143221855164,0.03326403349637985,2,7
