dataset,model,seed,event_id,available_future_steps,horizon_steps,horizon_seconds,mae_acc,rmse_acc,mae_spacing,rmse_spacing,mae_speed,collision,collision_step,unsafe_event,unsafe_frames,unsafe_frame_rate,unsafe_thw_threshold_seconds,thw_moving_frames,minimum_predicted_thw,negative_speed_attempts,negative_speed_attempt_rate,overspeed_attempts,overspeed_attempt_rate,numerical_failure,minimum_predicted_spacing,evaluation_gpu_local,evaluation_gpu_physical
NGSIM,Wiedemann,73,0,590,590,59.0,0.6427468657493591,0.8422048091888428,3.9857826232910156,4.686599254608154,0.7474087476730347,0,-1,0,0,0.0,2.0,590,2.6473755836486816,0,0.0,0,0.0,0,13.43664836883545,0,5
NGSIM,Wiedemann,73,1,415,415,41.5,0.37880682945251465,0.517402172088623,3.2417654991149902,3.8248038291931152,0.581575334072113,0,-1,0,0,0.0,2.0,415,2.8793904781341553,0,0.0,0,0.0,0,9.713261604309082,0,5
NGSIM,Wiedemann,73,2,458,458,45.800000000000004,0.5058451294898987,0.6805978417396545,8.894048690795898,9.208514213562012,0.48349452018737793,0,-1,1,458,1.0,2.0,458,1.0211290121078491,0,0.0,0,0.0,0,5.906850337982178,2,7
NGSIM,Wiedemann,73,3,507,507,50.7,0.5290329456329346,0.7164421081542969,11.742437362670898,12.271352767944336,0.5819331407546997,0,-1,0,0,0.0,2.0,507,3.0037078857421875,0,0.0,0,0.0,0,15.914457321166992,2,7
NGSIM,Wiedemann,73,4,136,136,13.600000000000001,0.8520277738571167,1.0171879529953003,13.589216232299805,16.96067237854004,2.2473199367523193,0,-1,0,0,0.0,2.0,136,4.6869425773620605,0,0.0,0,0.0,0,92.66597747802734,1,6
NGSIM,Wiedemann,73,5,436,436,43.6,0.7495496273040771,0.9170578122138977,2.377399444580078,2.902919292449951,0.6811662912368774,0,-1,0,0,0.0,2.0,436,2.358086109161377,0,0.0,0,0.0,0,6.592039585113525,2,7
NGSIM,Wiedemann,73,6,443,443,44.300000000000004,0.6073758006095886,0.8319715261459351,5.966464519500732,7.17129373550415,0.9320957660675049,0,-1,1,84,0.18961625282167044,2.0,412,1.4182355403900146,31,0.06997742663656885,0,0.0,0,3.3154890537261963,1,6
NGSIM,Wiedemann,73,7,392,392,39.2,0.3925465941429138,0.5051224231719971,4.665619373321533,5.201653957366943,0.44799166917800903,0,-1,1,91,0.23214285714285715,2.0,392,1.4611865282058716,0,0.0,0,0.0,0,5.404658794403076,0,5
NGSIM,Wiedemann,73,8,516,516,51.6,0.5340396761894226,0.6942808032035828,7.053792476654053,7.693979263305664,0.5653623342514038,0,-1,0,0,0.0,2.0,516,3.868349075317383,0,0.0,0,0.0,0,15.56732177734375,2,7
NGSIM,Wiedemann,73,9,481,481,48.1,0.4614461064338684,0.6397128701210022,9.333206176757812,9.884195327758789,0.527554988861084,0,-1,0,0,0.0,2.0,481,2.436082363128662,0,0.0,0,0.0,0,15.426753044128418,2,7
