dataset,model,seed,event_id,available_future_steps,horizon_steps,horizon_seconds,mae_acc,rmse_acc,mae_spacing,rmse_spacing,mae_speed,collision,collision_step,unsafe_event,unsafe_frames,unsafe_frame_rate,unsafe_thw_threshold_seconds,thw_moving_frames,minimum_predicted_thw,negative_speed_attempts,negative_speed_attempt_rate,overspeed_attempts,overspeed_attempt_rate,numerical_failure,minimum_predicted_spacing,evaluation_gpu_local,evaluation_gpu_physical
NGSIM,Wiedemann,17,0,590,590,59.0,0.6427201628684998,0.8422001600265503,3.8910810947418213,4.576636791229248,0.7481734752655029,0,-1,0,0,0.0,2.0,590,2.606951951980591,0,0.0,0,0.0,0,13.415053367614746,0,5
NGSIM,Wiedemann,17,1,415,415,41.5,0.3788062632083893,0.5174884796142578,3.311506748199463,3.87644362449646,0.5813776850700378,0,-1,0,0,0.0,2.0,415,2.8777260780334473,0,0.0,0,0.0,0,9.568483352661133,0,5
NGSIM,Wiedemann,17,2,458,458,45.800000000000004,0.5058136582374573,0.6806888580322266,8.94805908203125,9.267781257629395,0.48532530665397644,0,-1,1,458,1.0,2.0,458,1.0143684148788452,0,0.0,0,0.0,0,5.867697715759277,2,7
NGSIM,Wiedemann,17,3,507,507,50.7,0.5289952754974365,0.7163952589035034,11.622742652893066,12.146881103515625,0.5819967985153198,0,-1,0,0,0.0,2.0,507,2.9834418296813965,0,0.0,0,0.0,0,15.91445541381836,2,7
NGSIM,Wiedemann,17,4,136,136,13.600000000000001,0.8517378568649292,1.0169692039489746,13.5604829788208,16.925762176513672,2.2425670623779297,0,-1,0,0,0.0,2.0,136,4.686897277832031,0,0.0,0,0.0,0,92.60539245605469,1,6
NGSIM,Wiedemann,17,5,436,436,43.6,0.7497220039367676,0.9170542359352112,2.4004971981048584,2.9331836700439453,0.6823735237121582,0,-1,0,0,0.0,2.0,436,2.3333182334899902,0,0.0,0,0.0,0,6.489767074584961,2,7
NGSIM,Wiedemann,17,6,443,443,44.300000000000004,0.6080470085144043,0.833181619644165,5.915668964385986,7.1181793212890625,0.9321038126945496,0,-1,1,84,0.18961625282167044,2.0,412,1.4120521545410156,31,0.06997742663656885,0,0.0,0,3.2975523471832275,1,6
NGSIM,Wiedemann,17,7,392,392,39.2,0.39270710945129395,0.5052692890167236,4.715052604675293,5.259314060211182,0.44974619150161743,0,-1,1,91,0.23214285714285715,2.0,392,1.4585176706314087,0,0.0,0,0.0,0,5.378324031829834,0,5
NGSIM,Wiedemann,17,8,516,516,51.6,0.5340022444725037,0.6942644119262695,6.927074432373047,7.558637619018555,0.564772367477417,0,-1,0,0,0.0,2.0,516,3.853778600692749,0,0.0,0,0.0,0,15.56026554107666,2,7
NGSIM,Wiedemann,17,9,481,481,48.1,0.46150314807891846,0.639786422252655,9.219932556152344,9.755906105041504,0.5267724394798279,0,-1,0,0,0.0,2.0,481,2.4062623977661133,0,0.0,0,0.0,0,15.426753044128418,2,7
