dataset,model,seed,event_id,available_future_steps,horizon_steps,horizon_seconds,mae_acc,rmse_acc,mae_spacing,rmse_spacing,mae_speed,collision,collision_step,unsafe_event,unsafe_frames,unsafe_frame_rate,unsafe_thw_threshold_seconds,thw_moving_frames,minimum_predicted_thw,negative_speed_attempts,negative_speed_attempt_rate,overspeed_attempts,overspeed_attempt_rate,numerical_failure,minimum_predicted_spacing,evaluation_gpu_local,evaluation_gpu_physical
NGSIM,FVD,73,0,590,590,59.0,0.6269741058349609,0.8207050561904907,4.39705228805542,5.224310874938965,0.8173866868019104,0,-1,0,0,0.0,2.0,590,2.6574745178222656,0,0.0,0,0.0,0,9.587998390197754,0,5
NGSIM,FVD,73,1,415,415,41.5,0.3504011631011963,0.4889359176158905,7.443896293640137,7.841647624969482,0.47784578800201416,0,-1,1,72,0.17349397590361446,2.0,415,1.2939296960830688,0,0.0,0,0.0,0,2.8171305656433105,0,5
NGSIM,FVD,73,2,458,458,45.800000000000004,0.5059977769851685,0.6961110234260559,8.622787475585938,9.228189468383789,0.5760283470153809,0,-1,1,434,0.9475982532751092,2.0,458,0.49056729674339294,0,0.0,0,0.0,0,2.7756683826446533,2,7
NGSIM,FVD,73,3,507,507,50.7,0.5246831774711609,0.7157089114189148,11.608443260192871,12.22883415222168,0.6578243970870972,0,-1,0,0,0.0,2.0,507,2.696584463119507,0,0.0,0,0.0,0,15.913896560668945,2,7
NGSIM,FVD,73,4,136,136,13.600000000000001,0.8201232552528381,1.0289220809936523,1.893945336341858,2.6556763648986816,0.6921797394752502,0,-1,0,0,0.0,2.0,136,2.407705068588257,0,0.0,0,0.0,0,54.881141662597656,1,6
NGSIM,FVD,73,5,436,436,43.6,0.7497485280036926,0.9172365665435791,2.399974822998047,3.0380616188049316,0.6790489554405212,0,-1,1,57,0.13073394495412843,2.0,436,1.486717700958252,0,0.0,0,0.0,0,4.38305139541626,2,7
NGSIM,FVD,73,6,443,443,44.300000000000004,0.4474376440048218,0.6403847932815552,10.7391939163208,11.255382537841797,4.4549479484558105,1,87,1,87,0.1963882618510158,2.0,87,0.0,0,0.0,0,0.0,0,0.0,1,6
NGSIM,FVD,73,7,392,392,39.2,0.37448471784591675,0.4926277995109558,6.219680309295654,6.781002044677734,0.48441532254219055,0,-1,1,172,0.4387755102040816,2.0,392,1.0207544565200806,0,0.0,0,0.0,0,3.2669572830200195,0,5
NGSIM,FVD,73,8,516,516,51.6,0.49837806820869446,0.6576139330863953,2.7266452312469482,3.5671234130859375,0.5652897357940674,0,-1,0,0,0.0,2.0,516,2.6777901649475098,0,0.0,0,0.0,0,9.368598937988281,2,7
NGSIM,FVD,73,9,481,481,48.1,0.4419575333595276,0.6074719429016113,10.777246475219727,11.65739917755127,0.5752505660057068,0,-1,0,0,0.0,2.0,481,2.6243324279785156,0,0.0,0,0.0,0,15.426753044128418,2,7
