dataset,model,seed,event_id,available_future_steps,horizon_steps,horizon_seconds,mae_acc,rmse_acc,mae_spacing,rmse_spacing,mae_speed,collision,collision_step,unsafe_event,unsafe_frames,unsafe_frame_rate,unsafe_thw_threshold_seconds,thw_moving_frames,minimum_predicted_thw,negative_speed_attempts,negative_speed_attempt_rate,overspeed_attempts,overspeed_attempt_rate,numerical_failure,minimum_predicted_spacing,evaluation_gpu_local,evaluation_gpu_physical
NGSIM,FVD,137,0,590,590,59.0,0.626907467842102,0.8205947279930115,4.389554023742676,5.209230422973633,0.8187305927276611,0,-1,0,0,0.0,2.0,590,2.6460862159729004,0,0.0,0,0.0,0,9.557209014892578,0,5
NGSIM,FVD,137,1,415,415,41.5,0.3504777252674103,0.4889965057373047,7.507399559020996,7.905598163604736,0.4784511625766754,0,-1,1,74,0.1783132530120482,2.0,415,1.2495301961898804,0,0.0,0,0.0,0,2.720592737197876,0,5
NGSIM,FVD,137,2,458,458,45.800000000000004,0.5060564875602722,0.696231484413147,8.595730781555176,9.208270072937012,0.5768716335296631,0,-1,1,420,0.9170305676855895,2.0,458,0.48989999294281006,0,0.0,0,0.0,0,2.7710824012756348,2,7
NGSIM,FVD,137,3,507,507,50.7,0.5247014164924622,0.7157287001609802,11.539767265319824,12.160725593566895,0.658230721950531,0,-1,0,0,0.0,2.0,507,2.677281141281128,0,0.0,0,0.0,0,15.91390323638916,2,7
NGSIM,FVD,137,4,136,136,13.600000000000001,0.8203815817832947,1.029161810874939,1.9482358694076538,2.7277543544769287,0.6991939544677734,0,-1,0,0,0.0,2.0,136,2.3975093364715576,0,0.0,0,0.0,0,54.71278381347656,1,6
NGSIM,FVD,137,5,436,436,43.6,0.7497969269752502,0.917240560054779,2.417901039123535,3.0601954460144043,0.6800494194030762,0,-1,1,58,0.13302752293577982,2.0,436,1.4680988788604736,0,0.0,0,0.0,0,4.331421852111816,2,7
NGSIM,FVD,137,6,443,443,44.300000000000004,0.44743144512176514,0.6403915882110596,10.741004943847656,11.25719165802002,4.455502986907959,1,87,1,87,0.1963882618510158,2.0,87,0.0,0,0.0,0,0.0,0,0.0,1,6
NGSIM,FVD,137,7,392,392,39.2,0.3743390142917633,0.49239426851272583,6.191227912902832,6.749800205230713,0.48370644450187683,0,-1,1,171,0.4362244897959184,2.0,392,1.0235782861709595,0,0.0,0,0.0,0,3.2754673957824707,0,5
NGSIM,FVD,137,8,516,516,51.6,0.49855685234069824,0.6577541828155518,2.7615160942077637,3.619675874710083,0.5674203634262085,0,-1,0,0,0.0,2.0,516,2.643353223800659,0,0.0,0,0.0,0,9.24640941619873,2,7
NGSIM,FVD,137,9,481,481,48.1,0.4420356750488281,0.6076757311820984,10.750903129577637,11.624162673950195,0.5753868818283081,0,-1,0,0,0.0,2.0,481,2.613469362258911,0,0.0,0,0.0,0,15.426753044128418,2,7
NGSIM,FVD,137,10,399,399,39.900000000000006,0.5558912754058838,0.7071020603179932,7.806208610534668,10.014887809753418,0.785355806350708,0,-1,0,0,0.0,2.0,399,3.0808286666870117,0,0.0,0,0.0,0,8.756852149963379,0,5
NGSIM,FVD,137,11,567,567,56.7,0.5904732346534729,0.80428147315979,8.623744010925293,10.006030082702637,0.7473918795585632,0,-1,0,0,0.0,2.0,567,2.567579746246338,0,0.0,0,0.0,0,7.886586666107178,2,7
NGSIM,FVD,137,12,258,258,25.8,0.5121304988861084,0.6577771902084351,5.3995490074157715,6.572123050689697,0.5292328596115112,0,-1,0,0,0.0,2.0,258,2.325535774230957,0,0.0,0,0.0,0,25.70716094970703,2,7
