dataset,model,seed,event_id,available_future_steps,horizon_steps,horizon_seconds,mae_acc,rmse_acc,mae_spacing,rmse_spacing,mae_speed,collision,collision_step,unsafe_event,unsafe_frames,unsafe_frame_rate,unsafe_thw_threshold_seconds,thw_moving_frames,minimum_predicted_thw,negative_speed_attempts,negative_speed_attempt_rate,overspeed_attempts,overspeed_attempt_rate,numerical_failure,minimum_predicted_spacing,evaluation_gpu_local,evaluation_gpu_physical
NGSIM,FVD,42,0,590,590,59.0,0.6271536946296692,0.8209151029586792,4.353046417236328,5.166306018829346,0.8150524497032166,0,-1,0,0,0.0,2.0,590,2.65358304977417,0,0.0,0,0.0,0,9.686500549316406,0,5
NGSIM,FVD,42,1,415,415,41.5,0.3508470356464386,0.48949819803237915,7.387588977813721,7.780207633972168,0.4780668318271637,0,-1,1,68,0.163855421686747,2.0,415,1.386895775794983,0,0.0,0,0.0,0,3.0015974044799805,0,5
NGSIM,FVD,42,2,458,458,45.800000000000004,0.5057685375213623,0.695297122001648,8.401101112365723,9.00778579711914,0.5695363879203796,0,-1,1,386,0.8427947598253275,2.0,458,0.5397480726242065,0,0.0,0,0.0,0,3.0485706329345703,2,7
NGSIM,FVD,42,3,507,507,50.7,0.5243820548057556,0.7154355049133301,11.43256664276123,12.043754577636719,0.6523646116256714,0,-1,0,0,0.0,2.0,507,2.6835291385650635,0,0.0,0,0.0,0,15.913847923278809,2,7
NGSIM,FVD,42,4,136,136,13.600000000000001,0.8211897015571594,1.0295708179473877,2.1306216716766357,2.960153818130493,0.7191842794418335,0,-1,0,0,0.0,2.0,136,2.369666576385498,0,0.0,0,0.0,0,54.21123504638672,1,6
NGSIM,FVD,42,5,436,436,43.6,0.7494994401931763,0.9171420931816101,2.3640201091766357,2.9886972904205322,0.6775736808776855,0,-1,1,53,0.12155963302752294,2.0,436,1.546301007270813,0,0.0,0,0.0,0,4.530906677246094,2,7
NGSIM,FVD,42,6,443,443,44.300000000000004,0.4490711987018585,0.64157634973526,10.726922988891602,11.242964744567871,4.450749397277832,1,88,1,88,0.1986455981941309,2.0,88,0.0,0,0.0,0,0.0,0,0.0,1,6
NGSIM,FVD,42,7,392,392,39.2,0.37505125999450684,0.49346601963043213,6.162334442138672,6.722362518310547,0.48422130942344666,0,-1,1,170,0.4336734693877551,2.0,392,1.0507259368896484,0,0.0,0,0.0,0,3.354609966278076,0,5
NGSIM,FVD,42,8,516,516,51.6,0.49787452816963196,0.6568745374679565,2.7127339839935303,3.5637595653533936,0.5594192147254944,0,-1,0,0,0.0,2.0,516,2.6799473762512207,0,0.0,0,0.0,0,9.337930679321289,2,7
NGSIM,FVD,42,9,481,481,48.1,0.4416896104812622,0.6066362857818604,10.689868927001953,11.559553146362305,0.5717479586601257,0,-1,0,0,0.0,2.0,481,2.612946033477783,0,0.0,0,0.0,0,15.426753044128418,2,7
