dataset,model,seed,event_id,available_future_steps,horizon_steps,horizon_seconds,mae_acc,rmse_acc,mae_spacing,rmse_spacing,mae_speed,collision,collision_step,unsafe_event,unsafe_frames,unsafe_frame_rate,unsafe_thw_threshold_seconds,thw_moving_frames,minimum_predicted_thw,negative_speed_attempts,negative_speed_attempt_rate,overspeed_attempts,overspeed_attempt_rate,numerical_failure,minimum_predicted_spacing,evaluation_gpu_local,evaluation_gpu_physical
NGSIM,Mamba,42,0,590,590,59.0,0.6006355285644531,0.7848595976829529,2.4265568256378174,2.848036766052246,0.6845815181732178,0,-1,0,0,0.0,2.0,590,2.1709787845611572,0,0.0,0,0.0,0,11.522748947143555,0,5
NGSIM,Mamba,42,1,415,415,41.5,0.4389198124408722,0.5799235701560974,7.324629306793213,8.262312889099121,0.854821503162384,0,-1,0,0,0.0,2.0,415,2.1646687984466553,0,0.0,0,0.0,0,8.47787857055664,0,5
NGSIM,Mamba,42,2,458,458,45.800000000000004,0.4451287090778351,0.5873715877532959,4.465455055236816,4.685502529144287,0.33713215589523315,0,-1,1,266,0.5807860262008734,2.0,458,1.5588812828063965,0,0.0,0,0.0,0,11.78844928741455,2,7
NGSIM,Mamba,42,3,507,507,50.7,0.4894150197505951,0.6690592169761658,6.834744930267334,7.270750045776367,0.4951068162918091,0,-1,0,0,0.0,2.0,507,2.2233362197875977,0,0.0,0,0.0,0,14.804479598999023,2,7
NGSIM,Mamba,42,4,136,136,13.600000000000001,0.8370890617370605,1.0417935848236084,0.6088702082633972,0.7916214466094971,0.47225862741470337,0,-1,0,0,0.0,2.0,136,2.9785144329071045,0,0.0,0,0.0,0,62.972442626953125,1,6
NGSIM,Mamba,42,5,436,436,43.6,0.6472200751304626,0.8180038928985596,1.9256985187530518,2.7231557369232178,0.6268616914749146,0,-1,0,0,0.0,2.0,436,2.171678304672241,0,0.0,0,0.0,0,8.896061897277832,2,7
NGSIM,Mamba,42,6,443,443,44.300000000000004,0.5353763103485107,0.6746806502342224,3.5119454860687256,4.363260269165039,0.7052210569381714,0,-1,1,41,0.09255079006772009,2.0,443,1.8267639875411987,0,0.0,0,0.0,0,6.225480556488037,1,6
NGSIM,Mamba,42,7,392,392,39.2,0.4486212134361267,0.6087250113487244,6.4818501472473145,7.729456424713135,0.6962252855300903,0,-1,1,242,0.6173469387755102,2.0,392,1.4553523063659668,0,0.0,0,0.0,0,6.200425148010254,0,5
NGSIM,Mamba,42,8,516,516,51.6,0.46207287907600403,0.621445894241333,3.528873920440674,3.9974985122680664,0.4002131223678589,0,-1,0,0,0.0,2.0,516,2.1305809020996094,0,0.0,0,0.0,0,11.821557998657227,2,7
NGSIM,Mamba,42,9,481,481,48.1,0.44805702567100525,0.6214053630828857,5.4289655685424805,6.236244201660156,0.44415026903152466,0,-1,1,30,0.062370062370062374,2.0,481,1.9711343050003052,0,0.0,0,0.0,0,14.022978782653809,2,7
NGSIM,Mamba,42,10,399,399,39.900000000000006,0.6257051825523376,0.7822309732437134,8.34824275970459,10.768197059631348,0.8502156734466553,0,-1,0,0,0.0,2.0,399,2.4356799125671387,0,0.0,0,0.0,0,10.622034072875977,0,5
