dataset,model,seed,event_id,available_future_steps,horizon_steps,horizon_seconds,mae_acc,rmse_acc,mae_spacing,rmse_spacing,mae_speed,collision,collision_step,unsafe_event,unsafe_frames,unsafe_frame_rate,unsafe_thw_threshold_seconds,thw_moving_frames,minimum_predicted_thw,negative_speed_attempts,negative_speed_attempt_rate,overspeed_attempts,overspeed_attempt_rate,numerical_failure,minimum_predicted_spacing,evaluation_gpu_local,evaluation_gpu_physical
NGSIM,Fritzsche,137,0,590,590,59.0,0.6821382641792297,0.8737854361534119,7.928561210632324,8.968364715576172,0.7576869130134583,0,-1,1,432,0.7322033898305085,2.0,590,0.5085898041725159,0,0.0,0,0.0,0,3.3009274005889893,0,5
NGSIM,Fritzsche,137,1,415,415,41.5,0.4966151714324951,0.6471272110939026,10.709227561950684,11.968940734863281,1.0862057209014893,0,-1,1,216,0.5204819277108433,2.0,415,0.8626039028167725,0,0.0,0,0.0,0,5.50161600112915,0,5
NGSIM,Fritzsche,137,2,458,458,45.800000000000004,0.5876578688621521,0.7521494626998901,11.279759407043457,12.091740608215332,0.5501852631568909,0,-1,1,458,1.0,2.0,458,0.6713504195213318,0,0.0,0,0.0,0,5.503258228302002,2,7
NGSIM,Fritzsche,137,3,507,507,50.7,0.647151529788971,0.8406635522842407,2.8975939750671387,3.341931104660034,0.5526754260063171,0,-1,1,410,0.8086785009861933,2.0,507,0.833482027053833,0,0.0,0,0.0,0,5.3351521492004395,2,7
NGSIM,Fritzsche,137,4,136,136,13.600000000000001,1.2175740003585815,1.4736583232879639,37.647369384765625,49.35013198852539,7.292945861816406,0,-1,0,0,0.0,2.0,136,4.675896167755127,0,0.0,0,0.0,0,96.26042175292969,1,6
NGSIM,Fritzsche,137,5,436,436,43.6,0.8110044002532959,1.0259730815887451,7.635964870452881,8.582555770874023,1.0440558195114136,0,-1,1,306,0.7018348623853211,2.0,436,0.6606466174125671,0,0.0,0,0.0,0,5.201711177825928,2,7
NGSIM,Fritzsche,137,6,443,443,44.300000000000004,0.5698401927947998,0.7519181966781616,9.656364440917969,10.139596939086914,3.840423345565796,1,212,1,134,0.30248306997742663,2.0,212,0.0,0,0.0,0,0.0,0,0.0,1,6
NGSIM,Fritzsche,137,7,392,392,39.2,0.3134589195251465,0.5122739672660828,15.627674102783203,18.1237735748291,3.5432310104370117,1,213,1,213,0.5433673469387755,2.0,213,0.0,0,0.0,0,0.0,0,0.0,0,5
NGSIM,Fritzsche,137,8,516,516,51.6,0.6210671067237854,0.8309336304664612,11.28740119934082,12.367606163024902,0.7250275611877441,0,-1,1,374,0.7248062015503876,2.0,516,0.8710119128227234,0,0.0,0,0.0,0,5.819003582000732,2,7
NGSIM,Fritzsche,137,9,481,481,48.1,0.5107520818710327,0.6664618253707886,2.738830804824829,3.086489677429199,0.5118919014930725,0,-1,1,382,0.7941787941787942,2.0,481,0.9643359184265137,0,0.0,0,0.0,0,9.022639274597168,2,7
NGSIM,Fritzsche,137,10,399,399,39.900000000000006,0.6872008442878723,0.8898059129714966,14.55164909362793,18.273895263671875,1.093373417854309,0,-1,1,204,0.5112781954887218,2.0,399,0.3825182318687439,0,0.0,0,0.0,0,3.226179838180542,0,5
NGSIM,Fritzsche,137,11,567,567,56.7,0.7490816712379456,1.0330069065093994,20.62793731689453,22.916425704956055,1.1505746841430664,0,-1,1,482,0.8500881834215167,2.0,567,0.732108473777771,0,0.0,0,0.0,0,4.506378173828125,2,7
NGSIM,Fritzsche,137,12,258,258,25.8,0.43821415305137634,0.6209706664085388,19.869983673095703,26.513019561767578,2.276379346847534,0,-1,0,0,0.0,2.0,258,2.305701494216919,0,0.0,0,0.0,0,25.65839195251465,2,7
