dataset,model,seed,event_id,available_future_steps,horizon_steps,horizon_seconds,mae_acc,rmse_acc,mae_spacing,rmse_spacing,mae_speed,collision,collision_step,unsafe_event,unsafe_frames,unsafe_frame_rate,unsafe_thw_threshold_seconds,thw_moving_frames,minimum_predicted_thw,negative_speed_attempts,negative_speed_attempt_rate,overspeed_attempts,overspeed_attempt_rate,numerical_failure,minimum_predicted_spacing,evaluation_gpu_local,evaluation_gpu_physical
NGSIM,Fritzsche,73,0,590,590,59.0,0.6822797060012817,0.8740934729576111,7.897091865539551,8.931497573852539,0.7578878998756409,0,-1,1,431,0.7305084745762712,2.0,590,0.518616795539856,0,0.0,0,0.0,0,3.3653788566589355,0,5
NGSIM,Fritzsche,73,1,415,415,41.5,0.496711790561676,0.6472132802009583,10.694330215454102,11.953210830688477,1.0859861373901367,0,-1,1,214,0.5156626506024097,2.0,415,0.8665023446083069,0,0.0,0,0.0,0,5.527552604675293,0,5
NGSIM,Fritzsche,73,2,458,458,45.800000000000004,0.5876913666725159,0.7521398663520813,11.252450942993164,12.062548637390137,0.5498082041740417,0,-1,1,458,1.0,2.0,458,0.6767674088478088,0,0.0,0,0.0,0,5.5474629402160645,2,7
NGSIM,Fritzsche,73,3,507,507,50.7,0.6472969651222229,0.8408315777778625,2.8826632499694824,3.323620080947876,0.5526811480522156,0,-1,1,410,0.8086785009861933,2.0,507,0.8392561674118042,0,0.0,0,0.0,0,5.371496200561523,2,7
NGSIM,Fritzsche,73,4,136,136,13.600000000000001,1.2175664901733398,1.4736409187316895,37.64704895019531,49.349578857421875,7.292830467224121,0,-1,0,0,0.0,2.0,136,4.675896167755127,0,0.0,0,0.0,0,96.26055145263672,1,6
NGSIM,Fritzsche,73,5,436,436,43.6,0.8113454580307007,1.0263789892196655,7.617617130279541,8.565118789672852,1.0442968606948853,0,-1,1,304,0.6972477064220184,2.0,436,0.664126992225647,0,0.0,0,0.0,0,5.228627681732178,2,7
NGSIM,Fritzsche,73,6,443,443,44.300000000000004,0.5702150464057922,0.7525217533111572,9.643590927124023,10.12894344329834,3.8398821353912354,1,212,1,133,0.3002257336343115,2.0,212,0.0,0,0.0,0,0.0,0,0.0,1,6
NGSIM,Fritzsche,73,7,392,392,39.2,0.31345322728157043,0.512304425239563,15.623065948486328,18.12055778503418,3.5296528339385986,1,214,1,214,0.5459183673469388,2.0,214,0.0,0,0.0,0,0.0,0,0.0,0,5
NGSIM,Fritzsche,73,8,516,516,51.6,0.6213451027870178,0.8313802480697632,11.271088600158691,12.34875202178955,0.7254236340522766,0,-1,1,374,0.7248062015503876,2.0,516,0.8746817708015442,0,0.0,0,0.0,0,5.840791702270508,2,7
NGSIM,Fritzsche,73,9,481,481,48.1,0.5110792517662048,0.6669270396232605,2.7370519638061523,3.0847079753875732,0.5117349624633789,0,-1,1,382,0.7941787941787942,2.0,481,0.966339647769928,0,0.0,0,0.0,0,9.041303634643555,2,7
NGSIM,Fritzsche,73,10,399,399,39.900000000000006,0.687341570854187,0.8899974822998047,14.530267715454102,18.25087547302246,1.0929330587387085,0,-1,1,204,0.5112781954887218,2.0,399,0.38664019107818604,0,0.0,0,0.0,0,3.2608628273010254,0,5
NGSIM,Fritzsche,73,11,567,567,56.7,0.7491134405136108,1.0332882404327393,20.60126495361328,22.890226364135742,1.1504662036895752,0,-1,1,482,0.8500881834215167,2.0,567,0.7355907559394836,0,0.0,0,0.0,0,4.513704299926758,2,7
NGSIM,Fritzsche,73,12,258,258,25.8,0.4382117986679077,0.620967447757721,19.869218826293945,26.51203155517578,2.2762885093688965,0,-1,0,0,0.0,2.0,258,2.3056976795196533,0,0.0,0,0.0,0,25.65839195251465,2,7
NGSIM,Fritzsche,73,13,526,526,52.6,0.47541797161102295,0.5889346599578857,5.658690929412842,6.460023880004883,0.47777625918388367,0,-1,1,526,1.0,2.0,526,0.5491688251495361,0,0.0,0,0.0,0,4.098829746246338,0,5
NGSIM,Fritzsche,73,14,175,175,17.5,0.7735087275505066,0.9111450910568237,0.7794368863105774,0.9574664831161499,0.47381994128227234,0,-1,1,71,0.4057142857142857,2.0,175,1.691150426864624,0,0.0,0,0.0,0,14.105483055114746,1,6
NGSIM,Fritzsche,73,15,257,257,25.700000000000003,0.5047965049743652,0.6637195348739624,9.115127563476562,9.854215621948242,0.629753828048706,0,-1,1,135,0.5252918287937743,2.0,257,1.6951121091842651,0,0.0,0,0.0,0,13.042522430419922,2,7
NGSIM,Fritzsche,73,16,200,200,20.0,0.722893238067627,1.0278840065002441,4.342888355255127,5.208294868469238,1.3682029247283936,0,-1,1,12,0.06,2.0,200,1.3689278364181519,0,0.0,0,0.0,0,4.899387359619141,1,6
NGSIM,Fritzsche,73,17,366,366,36.6,0.6493381261825562,0.7967908978462219,4.478694915771484,5.182361602783203,0.7169697284698486,0,-1,1,268,0.73224043715847,2.0,366,0.8148341178894043,0,0.0,0,0.0,0,5.404208660125732,0,5
NGSIM,Fritzsche,73,18,526,526,52.6,0.6163236498832703,0.7826228141784668,4.3240742683410645,5.386605262756348,0.635891854763031,0,-1,1,426,0.8098859315589354,2.0,526,0.7430163621902466,0,0.0,0,0.0,0,5.9983720779418945,2,7
NGSIM,Fritzsche,73,19,687,687,68.7,0.8204242587089539,1.1324330568313599,13.39487361907959,14.412657737731934,5.179112911224365,1,161,1,101,0.1470160116448326,2.0,161,0.0,0,0.0,0,0.0,0,0.0,1,6
NGSIM,Fritzsche,73,20,386,386,38.6,0.7378758788108826,0.957129180431366,9.265873908996582,11.41931438446045,1.3418718576431274,0,-1,1,209,0.5414507772020726,2.0,386,0.21536341309547424,0,0.0,0,0.0,0,0.941730797290802,1,6
NGSIM,Fritzsche,73,21,303,303,30.3,0.6896312832832336,0.8682758212089539,1.7059763669967651,2.0260233879089355,0.7209311723709106,0,-1,1,125,0.41254125412541254,2.0,303,1.696091890335083,0,0.0,0,0.0,0,14.661130905151367,0,5
NGSIM,Fritzsche,73,22,678,678,67.8,0.8349155783653259,1.1192196607589722,7.767917156219482,8.908162117004395,4.073200225830078,1,248,1,224,0.3303834808259587,2.0,248,0.0,0,0.0,0,0.0,0,0.0,0,5
NGSIM,Fritzsche,73,23,223,223,22.3,0.5909343361854553,0.7167767286300659,1.6522611379623413,1.9798641204833984,0.6610375642776489,0,-1,1,223,1.0,2.0,223,1.3674792051315308,0,0.0,0,0.0,0,12.071009635925293,2,7
NGSIM,Fritzsche,73,24,185,185,18.5,0.6988074779510498,0.8598456978797913,13.420145034790039,15.833189010620117,1.7032350301742554,0,-1,1,65,0.35135135135135137,2.0,185,1.4002726078033447,0,0.0,0,0.0,0,11.950872421264648,0,5
NGSIM,Fritzsche,73,25,317,317,31.700000000000003,0.7928992509841919,1.1628295183181763,12.97912883758545,15.956884384155273,3.131415605545044,1,172,1,172,0.5425867507886435,2.0,172,0.0,0,0.0,0,0.0,0,0.0,1,6
NGSIM,Fritzsche,73,26,176,176,17.6,1.0864686965942383,1.2757821083068848,56.050743103027344,68.67449951171875,7.0533037185668945,0,-1,1,16,0.09090909090909091,2.0,176,1.567051887512207,0,0.0,0,0.0,0,31.385250091552734,0,5
NGSIM,Fritzsche,73,27,146,146,14.600000000000001,0.9864494800567627,1.218053936958313,38.84354019165039,48.20071029663086,6.351567268371582,0,-1,0,0,0.0,2.0,146,2.255624771118164,0,0.0,0,0.0,0,44.0169792175293,0,5
NGSIM,Fritzsche,73,28,638,638,63.800000000000004,0.43126383423805237,0.6304894089698792,11.241189956665039,12.91610336303711,2.3081886768341064,1,435,1,311,0.48746081504702193,2.0,435,0.0,0,0.0,0,0.0,0,0.0,1,6
NGSIM,Fritzsche,73,29,518,518,51.800000000000004,0.7310029864311218,0.9387317299842834,6.434590816497803,7.535284042358398,4.21075439453125,1,183,1,183,0.3532818532818533,2.0,183,0.0,0,0.0,0,0.0,0,0.0,1,6
NGSIM,Fritzsche,73,30,173,173,17.3,0.3989854156970978,0.5167540907859802,2.5470852851867676,3.393543243408203,0.44886916875839233,0,-1,1,173,1.0,2.0,173,0.9770580530166626,0,0.0,0,0.0,0,7.043239116668701,2,7
NGSIM,Fritzsche,73,31,401,401,40.1,0.6201852560043335,0.7802084684371948,3.8628387451171875,5.413130283355713,0.580329179763794,0,-1,1,401,1.0,2.0,401,0.6539135575294495,0,0.0,0,0.0,0,4.810673236846924,2,7
NGSIM,Fritzsche,73,32,147,147,14.700000000000001,0.8817445039749146,1.0659345388412476,29.10550880432129,38.6986083984375,5.435309886932373,0,-1,0,0,0.0,2.0,147,4.614344120025635,0,0.0,0,0.0,0,82.99362182617188,0,5
NGSIM,Fritzsche,73,33,410,410,41.0,0.603148877620697,0.735910952091217,5.238317966461182,6.392292499542236,1.0749938488006592,0,-1,1,196,0.47804878048780486,2.0,410,0.6881938576698303,0,0.0,0,0.0,0,4.598720550537109,1,6
NGSIM,Fritzsche,73,34,410,410,41.0,0.5819295644760132,0.802750825881958,9.972464561462402,11.5129976272583,0.7184884548187256,0,-1,1,410,1.0,2.0,410,0.8650485873222351,0,0.0,0,0.0,0,5.998827934265137,0,5
NGSIM,Fritzsche,73,35,315,315,31.5,0.4573066234588623,0.5684508085250854,9.075691223144531,10.062237739562988,0.938824474811554,0,-1,1,291,0.9238095238095239,2.0,315,1.0797297954559326,0,0.0,0,0.0,0,8.522656440734863,1,6
NGSIM,Fritzsche,73,36,374,374,37.4,0.6036040186882019,0.8136855959892273,7.3086419105529785,9.185593605041504,0.7339008450508118,1,361,1,243,0.6497326203208557,2.0,361,0.0,0,0.0,0,0.0,0,0.0,2,7
NGSIM,Fritzsche,73,37,310,310,31.0,0.7230854034423828,0.9140844941139221,2.027442216873169,2.6731626987457275,0.8391212821006775,0,-1,1,304,0.9806451612903225,2.0,310,1.4346810579299927,0,0.0,0,0.0,0,12.533092498779297,2,7
NGSIM,Fritzsche,73,38,302,302,30.200000000000003,0.7250958681106567,0.8747397661209106,2.6059789657592773,3.213139295578003,0.6804425120353699,0,-1,1,273,0.9039735099337748,2.0,302,1.145670771598816,0,0.0,0,0.0,0,7.491054534912109,1,6
NGSIM,Fritzsche,73,39,259,259,25.900000000000002,0.6431370377540588,0.7879555225372314,3.5798516273498535,4.350825786590576,0.9662809371948242,0,-1,1,187,0.722007722007722,2.0,259,0.9103893637657166,0,0.0,0,0.0,0,7.349915981292725,1,6
NGSIM,Fritzsche,73,40,391,391,39.1,0.6903887391090393,0.8953647017478943,11.069552421569824,12.346291542053223,2.1002144813537598,1,314,1,314,0.80306905370844,2.0,314,0.0,0,0.0,0,0.0,0,0.0,1,6
NGSIM,Fritzsche,73,41,291,291,29.1,0.6210373044013977,0.8061283230781555,5.998527526855469,7.077702522277832,1.003196120262146,0,-1,1,100,0.3436426116838488,2.0,291,0.7136072516441345,0,0.0,0,0.0,0,3.473893404006958,2,7
NGSIM,Fritzsche,73,42,462,462,46.2,0.6407995820045471,0.8217788934707642,5.096765995025635,6.617766857147217,0.7781790494918823,0,-1,1,404,0.8744588744588745,2.0,462,0.49715206027030945,0,0.0,0,0.0,0,3.724752187728882,0,5
NGSIM,Fritzsche,73,43,398,398,39.800000000000004,0.5539618730545044,0.7102904915809631,2.2513489723205566,2.8318819999694824,0.5270971655845642,0,-1,1,398,1.0,2.0,398,1.3929883241653442,0,0.0,0,0.0,0,11.27782154083252,1,6
NGSIM,Fritzsche,73,44,661,661,66.10000000000001,0.6316752433776855,0.893670380115509,11.073923110961914,11.93342399597168,2.1967296600341797,1,231,1,231,0.3494704992435703,2.0,231,0.0,0,0.0,0,0.0,0,0.0,2,7
NGSIM,Fritzsche,73,45,149,149,14.9,1.1916358470916748,1.4016212224960327,34.51911544799805,46.43060302734375,6.529479503631592,0,-1,1,47,0.31543624161073824,2.0,149,1.141966700553894,0,0.0,0,0.0,0,25.330141067504883,1,6
NGSIM,Fritzsche,73,46,562,562,56.2,0.5911482572555542,0.7665488719940186,11.2767915725708,15.438114166259766,4.048518180847168,1,298,1,212,0.37722419928825623,2.0,298,0.0,0,0.0,0,0.0,0,0.0,1,6
NGSIM,Fritzsche,73,47,229,229,22.900000000000002,0.5650516748428345,0.753912627696991,8.008946418762207,9.412471771240234,0.6946114897727966,0,-1,1,215,0.9388646288209607,2.0,229,1.1755752563476562,0,0.0,0,0.0,0,10.578778266906738,1,6
NGSIM,Fritzsche,73,48,257,257,25.700000000000003,0.4933745265007019,0.6833586096763611,6.302303791046143,7.8046488761901855,0.6046103239059448,0,-1,1,137,0.5330739299610895,2.0,257,1.5181467533111572,0,0.0,0,0.0,0,9.147661209106445,0,5
