dataset,model,seed,event_id,available_future_steps,horizon_steps,horizon_seconds,mae_acc,rmse_acc,mae_spacing,rmse_spacing,mae_speed,collision,collision_step,unsafe_event,unsafe_frames,unsafe_frame_rate,unsafe_thw_threshold_seconds,thw_moving_frames,minimum_predicted_thw,negative_speed_attempts,negative_speed_attempt_rate,overspeed_attempts,overspeed_attempt_rate,numerical_failure,minimum_predicted_spacing,evaluation_gpu_local,evaluation_gpu_physical
NGSIM,GM,42,0,590,590,59.0,0.6140861511230469,0.8057101964950562,7.9413580894470215,9.294914245605469,0.8381901383399963,0,-1,0,0,0.0,2.0,590,3.620913505554199,0,0.0,0,0.0,0,10.088950157165527,0,5
NGSIM,GM,42,1,415,415,41.5,0.3576774001121521,0.4977486729621887,6.3375325202941895,6.795593738555908,0.5947980284690857,0,-1,0,0,0.0,2.0,415,2.472226619720459,0,0.0,0,0.0,0,6.509786605834961,0,5
NGSIM,GM,42,2,458,458,45.800000000000004,0.5313542485237122,0.7116067409515381,9.793339729309082,10.127152442932129,0.4770607054233551,0,-1,1,458,1.0,2.0,458,1.1998711824417114,0,0.0,0,0.0,0,6.783352851867676,2,7
NGSIM,GM,42,3,507,507,50.7,0.5433334708213806,0.7337179780006409,26.02548599243164,28.053239822387695,0.9535407423973083,0,-1,0,0,0.0,2.0,507,5.4685797691345215,0,0.0,0,0.0,0,15.914715766906738,2,7
NGSIM,GM,42,4,136,136,13.600000000000001,0.8220987319946289,1.028517723083496,7.505105495452881,9.926097869873047,1.4183119535446167,0,-1,0,0,0.0,2.0,136,4.20917272567749,0,0.0,0,0.0,0,81.53392791748047,1,6
NGSIM,GM,42,5,436,436,43.6,0.7095484137535095,0.8839870095252991,1.8360377550125122,2.313803195953369,0.5863361358642578,0,-1,0,0,0.0,2.0,436,2.3630309104919434,0,0.0,0,0.0,0,7.124228477478027,2,7
NGSIM,GM,42,6,443,443,44.300000000000004,0.5241165161132812,0.6525663733482361,4.669127941131592,5.597488880157471,0.7518223524093628,0,-1,1,313,0.7065462753950339,2.0,443,1.7067538499832153,0,0.0,0,0.0,0,2.9243388175964355,1,6
NGSIM,GM,42,7,392,392,39.2,0.4237363040447235,0.577276349067688,8.571709632873535,9.873682975769043,0.6666028499603271,0,-1,1,392,1.0,2.0,392,1.4869705438613892,0,0.0,0,0.0,0,5.126153469085693,0,5
NGSIM,GM,42,8,516,516,51.6,0.5185503363609314,0.6916825771331787,6.6820878982543945,8.171653747558594,0.8325293660163879,0,-1,0,0,0.0,2.0,516,4.210285663604736,0,0.0,0,0.0,0,15.482648849487305,2,7
NGSIM,GM,42,9,481,481,48.1,0.4444199204444885,0.6123676896095276,15.027693748474121,16.96066665649414,0.729275643825531,0,-1,0,0,0.0,2.0,481,3.4877657890319824,0,0.0,0,0.0,0,15.426753044128418,2,7
NGSIM,GM,42,10,399,399,39.900000000000006,0.5643475651741028,0.7150969505310059,7.253171920776367,9.37143611907959,0.7857652902603149,0,-1,0,0,0.0,2.0,399,3.3052797317504883,0,0.0,0,0.0,0,9.660150527954102,0,5
NGSIM,GM,42,11,567,567,56.7,0.5581053495407104,0.7736091017723083,2.678217649459839,3.4380412101745605,0.6185576915740967,0,-1,0,0,0.0,2.0,567,4.585033416748047,0,0.0,0,0.0,0,7.967042922973633,2,7
NGSIM,GM,42,12,258,258,25.8,0.48708510398864746,0.6366280317306519,7.437981605529785,9.24742603302002,0.6019940376281738,0,-1,0,0,0.0,2.0,258,2.3245832920074463,0,0.0,0,0.0,0,25.704113006591797,2,7
NGSIM,GM,42,13,526,526,52.6,0.4694519340991974,0.5859821438789368,3.04467511177063,3.8272249698638916,0.4812174141407013,0,-1,1,526,1.0,2.0,526,1.3348277807235718,0,0.0,0,0.0,0,4.737420558929443,0,5
NGSIM,GM,42,14,175,175,17.5,0.7249487638473511,0.8705642819404602,1.6173468828201294,1.7613980770111084,0.4042942523956299,0,-1,0,0,0.0,2.0,175,2.230616807937622,0,0.0,0,0.0,0,17.485870361328125,1,6
NGSIM,GM,42,15,257,257,25.700000000000003,0.48777493834495544,0.6255003809928894,7.482937335968018,9.09737491607666,0.6585500836372375,0,-1,0,0,0.0,2.0,257,3.9575412273406982,0,0.0,0,0.0,0,13.131669998168945,2,7
NGSIM,GM,42,16,200,200,20.0,0.6049039959907532,0.8740401268005371,2.77504301071167,3.235523223876953,1.0398410558700562,0,-1,0,0,0.0,2.0,200,7.3968939781188965,0,0.0,0,0.0,0,11.58432388305664,1,6
NGSIM,GM,42,17,366,366,36.6,0.5391128659248352,0.6763695478439331,4.579349517822266,4.989226341247559,0.5012596249580383,0,-1,0,0,0.0,2.0,366,2.7774133682250977,0,0.0,0,0.0,0,10.364442825317383,0,5
NGSIM,GM,42,18,526,526,52.6,0.5474143028259277,0.6865124702453613,4.9001874923706055,6.066197872161865,0.8014808297157288,0,-1,0,0,0.0,2.0,526,2.7561652660369873,0,0.0,0,0.0,0,10.510791778564453,2,7
NGSIM,GM,42,19,687,687,68.7,0.663330614566803,0.8956136703491211,3.583233118057251,4.355123519897461,0.8502363562583923,0,-1,0,0,0.0,2.0,687,2.033876419067383,0,0.0,0,0.0,0,3.1531407833099365,1,6
NGSIM,GM,42,20,386,386,38.6,0.5140520930290222,0.6939111948013306,2.401273012161255,3.4278130531311035,0.6537313461303711,0,-1,0,0,0.0,2.0,386,3.028461456298828,0,0.0,0,0.0,0,7.133163928985596,1,6
NGSIM,GM,42,21,303,303,30.3,0.6281561255455017,0.8442363142967224,8.511944770812988,9.762560844421387,0.8208147883415222,0,-1,0,0,0.0,2.0,303,3.145768404006958,0,0.0,0,0.0,0,25.958568572998047,0,5
NGSIM,GM,42,22,678,678,67.8,0.8440089821815491,1.1093765497207642,3.5796329975128174,4.440016269683838,0.9928200840950012,0,-1,1,664,0.9793510324483776,2.0,678,1.1968878507614136,0,0.0,0,0.0,0,2.3008780479431152,0,5
NGSIM,GM,42,23,223,223,22.3,0.4828232228755951,0.6227481961250305,1.4804474115371704,1.9010719060897827,0.5104244947433472,0,-1,1,223,1.0,2.0,223,1.2605925798416138,0,0.0,0,0.0,0,8.274309158325195,2,7
NGSIM,GM,42,24,185,185,18.5,0.43221724033355713,0.5193692445755005,8.212760925292969,9.3606595993042,0.9007788300514221,0,-1,0,0,0.0,2.0,185,3.460392475128174,0,0.0,0,0.0,0,15.299484252929688,0,5
NGSIM,GM,42,25,317,317,31.700000000000003,0.6960781216621399,0.8875294327735901,7.201835632324219,8.576638221740723,0.9285159111022949,0,-1,1,317,1.0,2.0,317,1.1404955387115479,0,0.0,0,0.0,0,2.809536933898926,1,6
NGSIM,GM,42,26,176,176,17.6,0.5974717736244202,0.8153592348098755,4.548882961273193,6.039390563964844,0.6697230935096741,0,-1,1,176,1.0,2.0,176,1.2676821947097778,0,0.0,0,0.0,0,21.774450302124023,0,5
NGSIM,GM,42,27,146,146,14.600000000000001,0.707653284072876,0.8739436864852905,10.970203399658203,13.650747299194336,1.7761330604553223,0,-1,0,0,0.0,2.0,146,2.243870258331299,0,0.0,0,0.0,0,44.01198196411133,0,5
NGSIM,GM,42,28,638,638,63.800000000000004,0.42443349957466125,0.5720134973526001,3.486380100250244,4.138978481292725,0.5252031087875366,0,-1,0,0,0.0,2.0,638,3.379892110824585,0,0.0,0,0.0,0,13.029797554016113,1,6
NGSIM,GM,42,29,518,518,51.800000000000004,0.670814037322998,0.8712956309318542,3.327996253967285,3.702026128768921,0.4896426498889923,0,-1,1,509,0.9826254826254827,2.0,518,0.6960292458534241,0,0.0,0,0.0,0,1.213748574256897,1,6
NGSIM,GM,42,30,173,173,17.3,0.35979312658309937,0.44460010528564453,3.9863626956939697,4.515801906585693,0.41067442297935486,0,-1,1,173,1.0,2.0,173,1.1017272472381592,0,0.0,0,0.0,0,6.512397766113281,2,7
NGSIM,GM,42,31,401,401,40.1,0.6229910254478455,0.7651370167732239,3.8142635822296143,4.686716079711914,0.5251069068908691,0,-1,1,401,1.0,2.0,401,1.1304373741149902,0,0.0,0,0.0,0,4.936723709106445,2,7
NGSIM,GM,42,32,147,147,14.700000000000001,0.6580460071563721,0.7892467379570007,1.722817301750183,2.077052593231201,0.5195700526237488,0,-1,0,0,0.0,2.0,147,4.559061050415039,0,0.0,0,0.0,0,80.57577514648438,0,5
NGSIM,GM,42,33,410,410,41.0,0.49500179290771484,0.6175863742828369,5.328233242034912,8.487016677856445,0.6274126172065735,0,-1,0,0,0.0,2.0,410,2.8804101943969727,0,0.0,0,0.0,0,7.2186174392700195,1,6
