dataset,model,seed,event_id,available_future_steps,horizon_steps,horizon_seconds,mae_acc,rmse_acc,mae_spacing,rmse_spacing,mae_speed,collision,collision_step,unsafe_event,unsafe_frames,unsafe_frame_rate,unsafe_thw_threshold_seconds,thw_moving_frames,minimum_predicted_thw,negative_speed_attempts,negative_speed_attempt_rate,overspeed_attempts,overspeed_attempt_rate,numerical_failure,minimum_predicted_spacing,router_mean_Mamba,router_std_Mamba,router_top1_fraction_Mamba,router_mean_Gipps,router_std_Gipps,router_top1_fraction_Gipps,router_mean_GM,router_std_GM,router_top1_fraction_GM,router_mean_FVD,router_std_FVD,router_top1_fraction_FVD,router_mean_Wiedemann,router_std_Wiedemann,router_top1_fraction_Wiedemann,router_mean_NETSIM,router_std_NETSIM,router_top1_fraction_NETSIM,router_mean_Mod_NETSIM,router_std_Mod_NETSIM,router_top1_fraction_Mod_NETSIM,router_mean_Fritzsche,router_std_Fritzsche,router_top1_fraction_Fritzsche,contribution_mean_Mamba,contribution_std_Mamba,contribution_mean_Gipps,contribution_std_Gipps,contribution_mean_GM,contribution_std_GM,contribution_mean_FVD,contribution_std_FVD,contribution_mean_Wiedemann,contribution_std_Wiedemann,contribution_mean_NETSIM,contribution_std_NETSIM,contribution_mean_Mod_NETSIM,contribution_std_Mod_NETSIM,contribution_mean_Fritzsche,contribution_std_Fritzsche,contribution_mean_Transformer_shared,contribution_std_Transformer_shared,contribution_mean_IDM_shared,contribution_std_IDM_shared,evaluation_gpu_local,evaluation_gpu_physical
NGSIM,MoE_NoScenePrior,42,81,582,582,58.2,0.5258371829986572,0.6818981766700745,1.1564888954162598,1.3545132875442505,0.4115922749042511,0,-1,0,0,0.0,2.0,582,2.0198757648468018,0,0.0,0,0.0,0,8.187999725341797,0.05721714720129967,0.15863950550556183,0.036082472652196884,0.0,0.0,0.0,0.3641519844532013,0.22742295265197754,0.5189003348350525,0.06981552392244339,0.171254962682724,0.03951890021562576,0.27631494402885437,0.24671797454357147,0.1993127167224884,0.09639478474855423,0.19981171190738678,0.1323024034500122,0.057254988700151443,0.1588258147239685,0.04810996726155281,0.0788506269454956,0.17975418269634247,0.025773195549845695,0.00549267278984189,0.016318319365382195,0.0,0.0,0.027394790202379227,0.04699572175741196,0.006456489209085703,0.018937762826681137,0.04503592476248741,0.0633758008480072,1.0577084140095394e-05,4.610091491485946e-05,3.5089869378224225e-12,1.993574229308681e-11,0.02859364077448845,0.06876367330551147,0.4562731385231018,0.18124045431613922,0.4307432174682617,0.16627715528011322,1,6
NGSIM,MoE_NoScenePrior,42,82,536,536,53.6,0.5396888256072998,0.667155921459198,2.8628079891204834,3.6156976222991943,0.5930818915367126,0,-1,1,11,0.020522388059701493,2.0,536,1.9642424583435059,0,0.0,0,0.0,0,11.174259185791016,0.09280787408351898,0.19500379264354706,0.13059701025485992,0.0,0.0,0.0,0.28002727031707764,0.24939759075641632,0.34328359365463257,0.11548236012458801,0.20942112803459167,0.0503731332719326,0.22002758085727692,0.2481452226638794,0.1996268630027771,0.16294769942760468,0.2341042011976242,0.16977612674236298,0.0,0.0,0.0,0.12870711088180542,0.21863950788974762,0.10634328424930573,0.01086745411157608,0.024084145203232765,0.0,0.0,0.024670248851180077,0.04207378998398781,0.01320003904402256,0.027736956253647804,0.054730601608753204,0.08525247871875763,3.580729071472888e-06,1.0580676644167397e-05,0.0,0.0,0.03938661515712738,0.08244573324918747,0.4331338703632355,0.2002459168434143,0.4240072965621948,0.18602979183197021,0,5
NGSIM,MoE_NoScenePrior,42,83,273,273,27.3,0.6031634211540222,0.8176183700561523,7.493016719818115,8.216611862182617,0.8405122756958008,0,-1,0,0,0.0,2.0,273,2.0541632175445557,0,0.0,0,0.0,0,10.617185592651367,0.1214289516210556,0.21111440658569336,0.09157509356737137,0.0,0.0,0.0,0.2976561188697815,0.24466060101985931,0.3333333432674408,0.03225700184702873,0.12141107767820358,0.0,0.1511332243680954,0.2286798655986786,0.08791209012269974,0.18612034618854523,0.24525506794452667,0.15750916302204132,0.02351568266749382,0.10523948818445206,0.018315019086003304,0.18788869678974152,0.24539005756378174,0.311355322599411,0.014886762015521526,0.03099866956472397,0.0,0.0,0.03056635521352291,0.0596381314098835,0.0016546155093237758,0.006763829849660397,0.03609408438205719,0.0689609944820404,4.97189012094168e-06,1.9903722204617225e-05,5.040305737884221e-13,2.5556288855976828e-12,0.013246975839138031,0.034695807844400406,0.5089445114135742,0.1719016134738922,0.3946019411087036,0.15126492083072662,1,6
NGSIM,MoE_NoScenePrior,42,84,511,511,51.1,0.6989767551422119,0.9232151508331299,2.285691738128662,2.9703595638275146,0.6330152750015259,0,-1,0,0,0.0,2.0,511,2.0367658138275146,0,0.0,0,0.0,0,7.512630939483643,0.10102146863937378,0.2057313621044159,0.06066536158323288,0.008394853211939335,0.059423673897981644,0.0,0.332021027803421,0.2524563670158386,0.4579256474971771,0.07396753877401352,0.1744239181280136,0.03131115436553955,0.2013435661792755,0.24174202978610992,0.2230919748544693,0.11266670376062393,0.20434045791625977,0.10371819883584976,0.1247900202870369,0.21235905587673187,0.08414872735738754,0.04579491540789604,0.1439395397901535,0.03913894295692444,0.008110882714390755,0.01798638515174389,0.0008909742464311421,0.006335517391562462,0.03680209815502167,0.061278268694877625,0.007571388967335224,0.02644721046090126,0.050439413636922836,0.07549217343330383,0.0005146405310370028,0.002834278391674161,3.0290149728717797e-12,1.1605856900520628e-11,0.01333006750792265,0.04696071892976761,0.4060501158237457,0.21121138334274292,0.47629037499427795,0.18749313056468964,1,6
NGSIM,MoE_NoScenePrior,42,85,146,146,14.600000000000001,0.5894171595573425,0.7491350173950195,3.2644052505493164,4.077674865722656,0.5305634140968323,0,-1,0,0,0.0,2.0,146,2.3309638500213623,0,0.0,0,0.0,0,36.07498550415039,0.0,0.0,0.0,0.0,0.0,0.0,0.5459570288658142,0.022539086639881134,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4540429711341858,0.022541729733347893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0951450988650322,0.033043138682842255,0.0,0.0,0.0,0.0,5.5980490202097965e-18,2.8550525962794425e-17,0.0,0.0,0.0,0.0,0.23442289233207703,0.14113306999206543,0.670431911945343,0.12797126173973083,1,6
NGSIM,MoE_NoScenePrior,42,86,332,332,33.2,0.5685206055641174,0.8226079344749451,2.215177059173584,2.5518364906311035,0.5030860304832458,0,-1,1,61,0.18373493975903615,2.0,332,1.9375933408737183,0,0.0,0,0.0,0,19.83154296875,0.018060514703392982,0.09326934069395065,0.024096384644508362,0.0,0.0,0.0,0.42464566230773926,0.19267645478248596,0.5783132314682007,0.03303291276097298,0.12108234316110611,0.0,0.0,0.0,0.0,0.11203505098819733,0.2041061371564865,0.024096384644508362,0.41222575306892395,0.18763838708400726,0.3734939694404602,0.0,0.0,0.0,0.0017708169762045145,0.009382292628288269,0.0,0.0,0.02659144438803196,0.03017483651638031,0.003154314123094082,0.011578196659684181,0.0,0.0,8.359883896247311e-10,3.5422944577589988e-09,1.4701501127589722e-10,2.78146228271936e-10,0.0,0.0,0.5233030915260315,0.16109035909175873,0.44518014788627625,0.15949344635009766,0,5
NGSIM,MoE_NoScenePrior,42,87,574,574,57.400000000000006,0.4859546422958374,0.6354717016220093,2.4316766262054443,3.1969656944274902,0.48636773228645325,0,-1,0,0,0.0,2.0,574,2.0868167877197266,0,0.0,0,0.0,0,6.600436687469482,0.053830571472644806,0.15799540281295776,0.040069688111543655,0.0,0.0,0.0,0.4238308072090149,0.18204563856124878,0.32578396797180176,0.026962444186210632,0.11096598953008652,0.0,0.28409266471862793,0.2505447566509247,0.46689894795417786,0.05451277270913124,0.1529904305934906,0.040069688111543655,0.09980729967355728,0.19637402892112732,0.04355400800704956,0.056963346898555756,0.1594274491071701,0.08362369239330292,0.0037335942033678293,0.011846780776977539,0.0,0.0,0.03110896609723568,0.036843717098236084,0.0008912879857234657,0.005079213995486498,0.05935060977935791,0.07812481373548508,0.00019216134387534112,0.0012335344217717648,0.00025169082800857723,0.004109835717827082,0.014504284597933292,0.04594592750072479,0.4221300184726715,0.1617531180381775,0.46783724427223206,0.14059405028820038,2,7
NGSIM,MoE_NoScenePrior,42,88,138,138,13.8,0.3992636501789093,0.5078288912773132,1.5079779624938965,1.8904519081115723,0.36426040530204773,0,-1,0,0,0.0,2.0,138,3.230962038040161,0,0.0,0,0.0,0,35.975547790527344,0.0,0.0,0.0,0.0,0.0,0.0,0.543708324432373,0.022185921669006348,0.8913043737411499,0.0,0.0,0.0,0.1106492429971695,0.18982186913490295,0.0,0.0,0.0,0.0,0.3456423580646515,0.20236097276210785,0.10869564861059189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023014985024929047,0.011503079906105995,0.0,0.0,0.047776732593774796,0.08455540984869003,0.0,0.0,5.898306354332837e-20,1.4954803797029618e-19,0.0,0.0,0.35866397619247437,0.1567615270614624,0.5705440640449524,0.1372436285018921,1,6
NGSIM,MoE_NoScenePrior,42,89,182,182,18.2,0.6485658288002014,0.8625360727310181,3.6881210803985596,5.072879314422607,1.1465743780136108,0,-1,0,0,0.0,2.0,182,2.0555243492126465,0,0.0,0,0.0,0,31.93876838684082,0.0,0.0,0.0,0.0,0.0,0.0,0.4910838305950165,0.16474649310112,0.8846153616905212,0.0,0.0,0.0,0.0,0.0,0.0,0.403545081615448,0.147735595703125,0.0,0.10537083446979523,0.20276957750320435,0.11538461595773697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04261532053351402,0.030384989455342293,0.0,0.0,0.0,0.0,8.5331951990970335e-16,2.5232203055869677e-15,4.842529181704606e-16,1.1002923044724287e-15,0.0,0.0,0.39515265822410583,0.17152747511863708,0.5622319579124451,0.15362422168254852,2,7
NGSIM,MoE_NoScenePrior,42,90,202,202,20.200000000000003,0.760134756565094,0.9635051488876343,3.8741939067840576,4.600379467010498,0.6896652579307556,0,-1,1,68,0.33663366336633666,2.0,202,1.926718831062317,0,0.0,0,0.0,0,12.920563697814941,0.04543814808130264,0.14528462290763855,0.07920791953802109,0.0,0.0,0.0,0.30548152327537537,0.24752198159694672,0.5198019742965698,0.08071786910295486,0.18268172442913055,0.029702970758080482,0.1774948090314865,0.23596541583538055,0.039603959769010544,0.25982755422592163,0.24997244775295258,0.17326731979846954,0.006555232685059309,0.05338933318853378,0.0,0.12448488175868988,0.21706441044807434,0.15841583907604218,0.006878773681819439,0.022179456427693367,0.0,0.0,0.013019483536481857,0.03516608849167824,0.008515347726643085,0.02254921942949295,0.02309315837919712,0.03766920790076256,1.3410692645265954e-06,3.6130252283328446e-06,8.439487303446569e-11,6.932352469846137e-10,0.02985384687781334,0.07597613334655762,0.5166240930557251,0.15118131041526794,0.4020138382911682,0.1316605657339096,0,5
NGSIM,MoE_NoScenePrior,42,91,205,205,20.5,0.761425793170929,0.9229887127876282,3.7817776203155518,4.736841201782227,0.9751709699630737,0,-1,1,205,1.0,2.0,205,1.567124605178833,0,0.0,0,0.0,0,25.17165756225586,0.07011386007070541,0.17277200520038605,0.053658537566661835,0.4271623194217682,0.18723508715629578,0.7414634227752686,0.08416561782360077,0.1922767013311386,0.15121951699256897,0.0,0.0,0.0,0.0,0.0,0.0,0.4185580313205719,0.1701935976743698,0.053658537566661835,0.0,0.0,0.0,0.0,0.0,0.0,0.002180285518988967,0.006512372754514217,0.054912302643060684,0.0541926734149456,0.0042371004819869995,0.01349455863237381,0.0,0.0,0.0,0.0,5.998196730971905e-12,9.057048513949617e-12,0.0,0.0,0.0,0.0,0.5376734137535095,0.18812084197998047,0.40099719166755676,0.18119868636131287,0,5
NGSIM,MoE_NoScenePrior,42,92,142,142,14.200000000000001,0.42359504103660583,0.49106061458587646,3.904860734939575,4.371592044830322,0.5253124833106995,0,-1,1,83,0.5845070422535211,2.0,142,1.811397671699524,0,0.0,0,0.0,0,14.831076622009277,0.1168937012553215,0.2124682366847992,0.14788731932640076,0.0,0.0,0.0,0.24188345670700073,0.2601253092288971,0.35915493965148926,0.0868745893239975,0.18378621339797974,0.0422535203397274,0.07029012590646744,0.16900187730789185,0.0,0.24792420864105225,0.2593238353729248,0.2957746386528015,0.11474646627902985,0.20488835871219635,0.056338027119636536,0.12138745188713074,0.20880867540836334,0.09859155118465424,0.00591247295960784,0.011304701678454876,0.0,0.0,0.025328082963824272,0.039813343435525894,0.014904195442795753,0.033507488667964935,0.010313078761100769,0.02849080227315426,4.437590064299002e-07,1.2428031368472148e-06,8.833770381855288e-10,2.37432251637415e-09,0.01801445335149765,0.036748431622982025,0.5169933438301086,0.22398342192173004,0.4085339903831482,0.20060765743255615,0,5
NGSIM,MoE_NoScenePrior,42,93,446,446,44.6,0.3708050847053528,0.4810306429862976,10.411216735839844,11.95014762878418,0.7255578637123108,0,-1,0,0,0.0,2.0,446,2.7882955074310303,0,0.0,0,0.0,0,16.6739444732666,0.0,0.0,0.0,0.0,0.0,0.0,0.31116119027137756,0.24545595049858093,0.40807175636291504,0.28614890575408936,0.2523023188114166,0.4506726562976837,0.016498245298862457,0.08843725174665451,0.0,0.04897177964448929,0.14618830382823944,0.0,0.24148717522621155,0.24481970071792603,0.07174888253211975,0.0957326591014862,0.19588185846805573,0.06950672715902328,0.0,0.0,0.0,0.0,0.01889808475971222,0.02454574592411518,0.013052950613200665,0.016968438401818275,0.0025897477753460407,0.01788182370364666,4.586825168816089e-13,4.46990014446591e-12,2.999286756201334e-17,7.33607757904212e-17,0.006083902437239885,0.019940122961997986,0.4983837306499481,0.04796493425965309,0.4609910547733307,0.06204679235816002,1,6
