dataset,model,seed,event_id,available_future_steps,horizon_steps,horizon_seconds,mae_acc,rmse_acc,mae_spacing,rmse_spacing,mae_speed,collision,collision_step,unsafe_event,unsafe_frames,unsafe_frame_rate,unsafe_thw_threshold_seconds,thw_moving_frames,minimum_predicted_thw,negative_speed_attempts,negative_speed_attempt_rate,overspeed_attempts,overspeed_attempt_rate,numerical_failure,minimum_predicted_spacing,router_mean_Mamba,router_std_Mamba,router_top1_fraction_Mamba,router_mean_Gipps,router_std_Gipps,router_top1_fraction_Gipps,router_mean_GM,router_std_GM,router_top1_fraction_GM,router_mean_FVD,router_std_FVD,router_top1_fraction_FVD,router_mean_Wiedemann,router_std_Wiedemann,router_top1_fraction_Wiedemann,router_mean_NETSIM,router_std_NETSIM,router_top1_fraction_NETSIM,router_mean_Mod_NETSIM,router_std_Mod_NETSIM,router_top1_fraction_Mod_NETSIM,router_mean_Fritzsche,router_std_Fritzsche,router_top1_fraction_Fritzsche,contribution_mean_Mamba,contribution_std_Mamba,contribution_mean_Gipps,contribution_std_Gipps,contribution_mean_GM,contribution_std_GM,contribution_mean_FVD,contribution_std_FVD,contribution_mean_Wiedemann,contribution_std_Wiedemann,contribution_mean_NETSIM,contribution_std_NETSIM,contribution_mean_Mod_NETSIM,contribution_std_Mod_NETSIM,contribution_mean_Fritzsche,contribution_std_Fritzsche,contribution_mean_Transformer_shared,contribution_std_Transformer_shared,contribution_mean_IDM_shared,contribution_std_IDM_shared,evaluation_gpu_local,evaluation_gpu_physical
NGSIM,MoE_NoScenePrior,73,10,399,399,39.900000000000006,0.6467531323432922,0.8050439953804016,9.000560760498047,11.163934707641602,0.8802474737167358,0,-1,0,0,0.0,2.0,399,2.5036911964416504,0,0.0,0,0.0,0,9.819631576538086,0.35241469740867615,0.22987328469753265,0.40852129459381104,0.12977755069732666,0.21717287600040436,0.032581452280282974,0.03996606171131134,0.13536804914474487,0.04010025039315224,0.12471329420804977,0.2142447829246521,0.02255639061331749,0.26738691329956055,0.25114917755126953,0.40852129459381104,0.03216087073087692,0.12181767076253891,0.0,0.0,0.0,0.0,0.0535806305706501,0.1562366783618927,0.08771929889917374,0.049760229885578156,0.08004327118396759,0.01571442000567913,0.03397237882018089,0.004385645966976881,0.016754167154431343,0.012642573565244675,0.025462474673986435,0.04410511255264282,0.06173901632428169,1.0034681707793425e-07,8.256603791778616e-07,0.0,0.0,0.017189614474773407,0.055275220423936844,0.4238015115261078,0.12605395913124084,0.43240097165107727,0.13356584310531616,0,5
NGSIM,MoE_NoScenePrior,73,11,567,567,56.7,0.6579614281654358,0.8749426603317261,9.583377838134766,11.565447807312012,0.8930740356445312,0,-1,0,0,0.0,2.0,567,2.2881410121917725,0,0.0,0,0.0,0,8.11302661895752,0.23992712795734406,0.24997733533382416,0.1975308656692505,0.37479448318481445,0.21668614447116852,0.5008818507194519,0.08650628477334976,0.18927061557769775,0.029982363805174828,0.13057173788547516,0.21773284673690796,0.04056437313556671,0.11474248766899109,0.21143850684165955,0.17283950746059418,0.023561660200357437,0.10537303984165192,0.007054673507809639,0.0,0.0,0.0,0.029896367341279984,0.12029090523719788,0.051146384328603745,0.02493235096335411,0.04313574358820915,0.04720693081617355,0.04672997444868088,0.009404334239661694,0.02648337557911873,0.02144111879169941,0.041357118636369705,0.01798904873430729,0.04147517308592796,1.2311910779772006e-07,1.2368089983283426e-06,0.0,0.0,0.007150761783123016,0.029763391241431236,0.36412838101387024,0.1680992841720581,0.5077467560768127,0.1458325982093811,2,7
NGSIM,MoE_NoScenePrior,73,12,258,258,25.8,0.4303688108921051,0.5690075159072876,5.645273685455322,6.578637599945068,0.5478460788726807,0,-1,0,0,0.0,2.0,258,2.268083095550537,0,0.0,0,0.0,0,25.731351852416992,0.34339210391044617,0.2302815020084381,0.302325576543808,0.06406556069850922,0.16444140672683716,0.0,0.0,0.0,0.0,0.5042595863342285,0.017302148044109344,0.6705426573753357,0.0,0.0,0.0,0.07261502742767334,0.17207780480384827,0.0,0.01566774956882,0.09399747103452682,0.027131782844662666,0.0,0.0,0.0,0.021833855658769608,0.01996692642569542,0.017120525240898132,0.04474841058254242,0.0,0.0,0.03562835603952408,0.026086337864398956,0.0,0.0,1.1364205678376059e-14,3.60051513614585e-14,1.708998184775802e-19,1.0241837049974584e-18,0.0,0.0,0.3625422418117523,0.1483195424079895,0.5628752708435059,0.12673932313919067,2,7
NGSIM,MoE_NoScenePrior,73,13,526,526,52.6,0.4952518939971924,0.6225411891937256,2.033067464828491,2.6383445262908936,0.6623620986938477,0,-1,1,252,0.4790874524714829,2.0,526,1.4251545667648315,0,0.0,0,0.0,0,7.088701248168945,0.45898035168647766,0.15867337584495544,0.8041825294494629,0.04270434379577637,0.13797183334827423,0.013307984918355942,0.04477497562766075,0.14131486415863037,0.017110265791416168,0.2023736983537674,0.23972749710083008,0.08555132895708084,0.08945515006780624,0.19055558741092682,0.04372623562812805,0.05023689568042755,0.14853733777999878,0.0,0.05502399429678917,0.15335145592689514,0.0,0.05645072087645531,0.15734972059726715,0.034220531582832336,0.058513980358839035,0.05089641734957695,0.00892816111445427,0.029462076723575592,0.006657460704445839,0.024135306477546692,0.029096977785229683,0.05185014754533768,0.01969817839562893,0.049978382885456085,1.3817415265293675e-06,9.920161573973019e-06,3.558045136742294e-06,1.8263252059114166e-05,0.015036149881780148,0.046219032257795334,0.38925743103027344,0.24496698379516602,0.4728068709373474,0.22236014902591705,0,5
NGSIM,MoE_NoScenePrior,73,14,175,175,17.5,0.6829737424850464,0.8238019347190857,1.6507333517074585,1.7632416486740112,0.4114409387111664,0,-1,0,0,0.0,2.0,175,2.1126902103424072,0,0.0,0,0.0,0,17.304794311523438,0.4471990168094635,0.1612568199634552,0.8114285469055176,0.17462864518165588,0.2357604056596756,0.0,0.011322828009724617,0.07403264939785004,0.0,0.187185600399971,0.2376689910888672,0.0,0.0,0.0,0.0,0.08388685435056686,0.18117468059062958,0.02857142873108387,0.0,0.0,0.0,0.09577709436416626,0.20668011903762817,0.1599999964237213,0.03770313039422035,0.055474527180194855,0.011854647658765316,0.02176435850560665,0.0017493123887106776,0.01143878884613514,0.031688157469034195,0.07640030235052109,0.0,0.0,7.890502615737205e-07,3.7946426800772315e-06,0.0,0.0,0.017286814749240875,0.04023446515202522,0.4355275630950928,0.15952058136463165,0.4641895294189453,0.12445048987865448,1,6
NGSIM,MoE_NoScenePrior,73,15,257,257,25.700000000000003,0.4758273959159851,0.593278706073761,1.4224791526794434,2.040572166442871,0.4597971737384796,0,-1,0,0,0.0,2.0,257,2.4987452030181885,0,0.0,0,0.0,0,13.131965637207031,0.25688859820365906,0.2539415955543518,0.4785992205142975,0.27381429076194763,0.2483866661787033,0.3346303403377533,0.10064098238945007,0.19982589781284332,0.0,0.291881799697876,0.2426384836435318,0.04280155524611473,0.07677432149648666,0.18151788413524628,0.143968865275383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029273169115185738,0.03655899688601494,0.05295543745160103,0.05399705842137337,0.016916725784540176,0.03511262685060501,0.04348252713680267,0.04649787396192551,0.01760081760585308,0.045222289860248566,0.0,0.0,0.0,0.0,0.0,0.0,0.3423376977443695,0.14968085289001465,0.4974339008331299,0.1376921683549881,2,7
NGSIM,MoE_NoScenePrior,73,16,200,200,20.0,0.595416784286499,0.8684023022651672,2.329418897628784,2.8841960430145264,1.0557470321655273,0,-1,0,0,0.0,2.0,200,5.811146259307861,0,0.0,0,0.0,0,9.819077491760254,0.0,0.0,0.0,0.38791972398757935,0.20307470858097076,0.054999999701976776,0.10496798157691956,0.206740140914917,0.1850000023841858,0.099349744617939,0.19870023429393768,0.0,0.4077626168727875,0.19749629497528076,0.7599999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014073818922042847,0.016079111024737358,0.008635557256639004,0.018820228055119514,0.007055479101836681,0.014878981746733189,0.051058001816272736,0.05499115586280823,0.0,0.0,0.0,0.0,0.0,0.0,0.4503841698169708,0.06057283282279968,0.46879300475120544,0.05407370254397392,1,6
NGSIM,MoE_NoScenePrior,73,17,366,366,36.6,0.49769601225852966,0.655750036239624,2.7817673683166504,3.307774782180786,0.5388592481613159,0,-1,0,0,0.0,2.0,366,2.00736403465271,0,0.0,0,0.0,0,11.274299621582031,0.4174938201904297,0.19049184024333954,0.6366119980812073,0.20159949362277985,0.2419339418411255,0.01092896144837141,0.01905656047165394,0.09555526822805405,0.005464480724185705,0.0716254934668541,0.1740655153989792,0.016393441706895828,0.15018074214458466,0.22913257777690887,0.16120219230651855,0.03237038478255272,0.12219679355621338,0.0,0.0,0.0,0.0,0.10767349600791931,0.20692360401153564,0.16939890384674072,0.05665729567408562,0.05831313505768776,0.03203440085053444,0.046153075993061066,0.0032056954223662615,0.016983360052108765,0.00865964125841856,0.025449000298976898,0.02661077119410038,0.049325909465551376,4.326988403136056e-07,2.2039473606128013e-06,0.0,0.0,0.026377789676189423,0.05921701714396477,0.42720186710357666,0.1775563806295395,0.4192521870136261,0.18037036061286926,0,5
NGSIM,MoE_NoScenePrior,73,18,526,526,52.6,0.4734848141670227,0.6042320728302002,2.694193124771118,3.0967447757720947,0.49936091899871826,0,-1,0,0,0.0,2.0,526,2.0069806575775146,0,0.0,0,0.0,0,9.40129566192627,0.36549729108810425,0.2265964299440384,0.6711026430130005,0.20586371421813965,0.2437569797039032,0.04372623562812805,0.10171419382095337,0.20011360943317413,0.039923954755067825,0.15091781318187714,0.2282678782939911,0.06653992086648941,0.10589391738176346,0.20476140081882477,0.14828898012638092,0.04517528787255287,0.14256194233894348,0.0,0.0,0.0,0.0,0.0249375831335783,0.1093854159116745,0.03041825070977211,0.042429886758327484,0.05384652316570282,0.029205668717622757,0.04168634116649628,0.013042740523815155,0.03293967992067337,0.022260522469878197,0.04628936946392059,0.023043014109134674,0.05202482268214226,5.095035703561734e-06,5.0737256970023736e-05,0.0,0.0,0.0046982429921627045,0.02092682011425495,0.3853798806667328,0.17668525874614716,0.4799346625804901,0.15526916086673737,2,7
NGSIM,MoE_NoScenePrior,73,19,687,687,68.7,0.7071481943130493,0.9624135494232178,2.4596493244171143,3.1320159435272217,0.8635122179985046,0,-1,0,0,0.0,2.0,680,2.0007033348083496,7,0.010189228529839884,0,0.0,0,5.797820568084717,0.3278660178184509,0.23953865468502045,0.46724891662597656,0.26386818289756775,0.24785323441028595,0.08733624219894409,0.0854991227388382,0.18872442841529846,0.12954875826835632,0.08408878743648529,0.18656721711158752,0.046579331159591675,0.203462153673172,0.24533766508102417,0.22270742058753967,0.00650174543261528,0.056432440876960754,0.0,0.0,0.0,0.0,0.028713900595903397,0.11705594509840012,0.046579331159591675,0.027150005102157593,0.03259460628032684,0.039542924612760544,0.04706648364663124,0.007895320653915405,0.021423708647489548,0.01045000459998846,0.029137933626770973,0.04465198889374733,0.07867561280727386,1.9874944428011077e-06,3.061807728954591e-05,0.0,0.0,0.005733313504606485,0.02508147805929184,0.3782695531845093,0.17252059280872345,0.48630455136299133,0.1515813022851944,1,6
NGSIM,MoE_NoScenePrior,73,20,386,386,38.6,0.561707615852356,0.7792946100234985,3.043848752975464,4.228628635406494,0.8424906134605408,0,-1,0,0,0.0,2.0,386,2.4740488529205322,0,0.0,0,0.0,0,9.60898494720459,0.20451538264751434,0.2445380538702011,0.15803109109401703,0.2859511375427246,0.2471240758895874,0.3134714961051941,0.0905127078294754,0.19234643876552582,0.05181347206234932,0.10915111005306244,0.20540934801101685,0.015544041059911251,0.2265121191740036,0.2500489056110382,0.3471502661705017,0.012604303658008575,0.07728815078735352,0.0,0.0,0.0,0.0,0.07075338065624237,0.17742612957954407,0.11139896512031555,0.03433858975768089,0.0750579982995987,0.029145458713173866,0.03754792362451553,0.008841244503855705,0.020647596567869186,0.011764856986701488,0.03851993381977081,0.03222198784351349,0.05177539587020874,1.402721827581388e-09,1.0539730865843921e-08,0.0,0.0,0.012146268039941788,0.03664735332131386,0.40876463055610657,0.1668938249349594,0.46277710795402527,0.14405885338783264,1,6
NGSIM,MoE_NoScenePrior,73,21,303,303,30.3,0.5739603042602539,0.7578584551811218,6.268317222595215,7.071231365203857,0.7080161571502686,0,-1,0,0,0.0,2.0,303,2.4650826454162598,0,0.0,0,0.0,0,21.425161361694336,0.4347255229949951,0.18409903347492218,0.7590758800506592,0.18942122161388397,0.24056881666183472,0.15841583907604218,0.08732282370328903,0.18754372000694275,0.0,0.2238568812608719,0.24326016008853912,0.08250825107097626,0.0,0.0,0.0,0.06467362493276596,0.16585411131381989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05551568418741226,0.06865116208791733,0.027195816859602928,0.03917102515697479,0.007802867330610752,0.022199846804142,0.04178639501333237,0.077631875872612,0.0,0.0,1.9469710565989118e-10,6.777324812468066e-10,0.0,0.0,0.0,0.0,0.4295881390571594,0.14414803683757782,0.4381110966205597,0.13429132103919983,0,5
NGSIM,MoE_NoScenePrior,73,22,678,678,67.8,0.7999537587165833,1.0597002506256104,5.8206257820129395,7.5541558265686035,1.005126953125,0,-1,1,111,0.16371681415929204,2.0,678,1.4838354587554932,0,0.0,0,0.0,0,6.347109317779541,0.1754072606563568,0.2393232136964798,0.1592920422554016,0.30061107873916626,0.24457471072673798,0.29941001534461975,0.03333614766597748,0.12504976987838745,0.019174041226506233,0.144038125872612,0.22510306537151337,0.0796460211277008,0.2767409086227417,0.24952156841754913,0.39528024196624756,0.0,0.0,0.0,0.06986641883850098,0.17316201329231262,0.044247787445783615,0.0,0.0,0.0,0.012923533096909523,0.024272087961435318,0.02743580937385559,0.035480692982673645,0.0075980620458722115,0.033861663192510605,0.015218757092952728,0.037034548819065094,0.04855978488922119,0.06721262633800507,0.0,0.0,1.3450701317196945e-06,6.995745479798643e-06,0.0,0.0,0.431388258934021,0.17274825274944305,0.45687440037727356,0.15931345522403717,0,5
NGSIM,MoE_NoScenePrior,73,23,223,223,22.3,0.522722065448761,0.6575167775154114,1.413936972618103,1.7076406478881836,0.5473779439926147,0,-1,1,223,1.0,2.0,223,1.2833863496780396,0,0.0,0,0.0,0,8.670019149780273,0.5104597210884094,0.011109068989753723,0.9327354431152344,0.0,0.0,0.0,0.0,0.0,0.0,0.2885071337223053,0.24184010922908783,0.0,0.0,0.0,0.0,0.015332790091633797,0.08517278730869293,0.0,0.18570031225681305,0.23680365085601807,0.06726457178592682,0.0,0.0,0.0,0.05876685678958893,0.034581370651721954,0.0,0.0,0.0,0.0,0.03029492311179638,0.03806440904736519,0.0,0.0,4.467955250220257e-08,2.9439380000439996e-07,4.82978657601052e-06,1.612946107343305e-05,0.0,0.0,0.4502772092819214,0.2388339638710022,0.46065622568130493,0.21094569563865662,2,7
NGSIM,MoE_NoScenePrior,73,24,185,185,18.5,0.6265839338302612,0.7799588441848755,11.785889625549316,13.305526733398438,1.3786447048187256,0,-1,0,0,0.0,2.0,185,2.424090623855591,0,0.0,0,0.0,0,11.338298797607422,0.37944695353507996,0.2152986377477646,0.4702702760696411,0.23231130838394165,0.2466127872467041,0.08648648858070374,0.04336469992995262,0.1409359872341156,0.07027027010917664,0.06997434049844742,0.1730424165725708,0.0,0.15955528616905212,0.23317798972129822,0.20000000298023224,0.00807783380150795,0.06291740387678146,0.0,0.0,0.0,0.0,0.10726962983608246,0.20758585631847382,0.17297297716140747,0.051178351044654846,0.058367058634757996,0.042471930384635925,0.08769746124744415,0.004965872969478369,0.018323475494980812,0.009323089383542538,0.02474302239716053,0.03942785784602165,0.061276160180568695,1.4628542999162164e-07,1.1976688938375446e-06,0.0,0.0,0.03398863971233368,0.07073864340782166,0.39380282163619995,0.1719711273908615,0.42484140396118164,0.1697779893875122,0,5
NGSIM,MoE_NoScenePrior,73,25,317,317,31.700000000000003,0.7522719502449036,0.986199140548706,2.4356882572174072,2.9504921436309814,0.752750813961029,0,-1,1,169,0.5331230283911672,2.0,317,1.1865705251693726,0,0.0,0,0.0,0,6.911318302154541,0.3044795095920563,0.2589651048183441,0.5488958954811096,0.15271799266338348,0.2300126999616623,0.14826498925685883,0.05688653886318207,0.15895353257656097,0.041009463369846344,0.3812260925769806,0.19965659081935883,0.24290220439434052,0.056655414402484894,0.15828834474086761,0.018927445635199547,0.019643746316432953,0.09500358253717422,0.0,0.020937101915478706,0.09740418940782547,0.0,0.0074536968022584915,0.058881115168333054,0.0,0.028184665367007256,0.029853656888008118,0.03562493249773979,0.05421953648328781,0.0113444859161973,0.03890889510512352,0.056707244366407394,0.05886700749397278,0.009603721089661121,0.03286779299378395,0.0008082823478616774,0.004971081390976906,4.240652629050601e-07,2.044414031843189e-06,0.0010127879213541746,0.008018363267183304,0.34030213952064514,0.19839774072170258,0.5164114832878113,0.13697442412376404,1,6
