dataset,model,seed,event_id,available_future_steps,horizon_steps,horizon_seconds,mae_acc,rmse_acc,mae_spacing,rmse_spacing,mae_speed,collision,collision_step,unsafe_event,unsafe_frames,unsafe_frame_rate,unsafe_thw_threshold_seconds,thw_moving_frames,minimum_predicted_thw,negative_speed_attempts,negative_speed_attempt_rate,overspeed_attempts,overspeed_attempt_rate,numerical_failure,minimum_predicted_spacing,router_mean_Mamba,router_std_Mamba,router_top1_fraction_Mamba,router_mean_Gipps,router_std_Gipps,router_top1_fraction_Gipps,router_mean_GM,router_std_GM,router_top1_fraction_GM,router_mean_FVD,router_std_FVD,router_top1_fraction_FVD,router_mean_Wiedemann,router_std_Wiedemann,router_top1_fraction_Wiedemann,router_mean_NETSIM,router_std_NETSIM,router_top1_fraction_NETSIM,router_mean_Mod_NETSIM,router_std_Mod_NETSIM,router_top1_fraction_Mod_NETSIM,router_mean_Fritzsche,router_std_Fritzsche,router_top1_fraction_Fritzsche,contribution_mean_Mamba,contribution_std_Mamba,contribution_mean_Gipps,contribution_std_Gipps,contribution_mean_GM,contribution_std_GM,contribution_mean_FVD,contribution_std_FVD,contribution_mean_Wiedemann,contribution_std_Wiedemann,contribution_mean_NETSIM,contribution_std_NETSIM,contribution_mean_Mod_NETSIM,contribution_std_Mod_NETSIM,contribution_mean_Fritzsche,contribution_std_Fritzsche,contribution_mean_Transformer_shared,contribution_std_Transformer_shared,contribution_mean_IDM_shared,contribution_std_IDM_shared,evaluation_gpu_local,evaluation_gpu_physical
NGSIM,MoE_NoScenePrior,101,0,590,590,59.0,0.5924180746078491,0.7693065404891968,4.252580165863037,5.321134090423584,0.7918174862861633,0,-1,0,0,0.0,2.0,590,2.477587938308716,0,0.0,0,0.0,0,10.251220703125,0.23973065614700317,0.24634428322315216,0.04067796468734741,0.007236850913614035,0.05814683809876442,0.0,0.5154830813407898,0.016254156827926636,0.9593220353126526,0.11571480333805084,0.2065480500459671,0.0,0.03917605057358742,0.13316373527050018,0.0,0.0016176528297364712,0.027736976742744446,0.0,0.0,0.0,0.0,0.08104118704795837,0.1754218339920044,0.0,0.016436152160167694,0.02108255960047245,0.0003081141330767423,0.0025171006564050913,0.04750563204288483,0.05835835263133049,0.00917657557874918,0.021500669419765472,0.005788695067167282,0.022001592442393303,4.722035956694626e-11,8.09819433733594e-10,0.0,0.0,0.015191719867289066,0.039649516344070435,0.44905996322631836,0.10534844547510147,0.4565331041812897,0.13900770246982574,0,5
NGSIM,MoE_NoScenePrior,101,1,415,415,41.5,0.38991034030914307,0.5307289958000183,6.765464782714844,7.6710710525512695,0.7836876511573792,0,-1,0,0,0.0,2.0,415,2.184718370437622,0,0.0,0,0.0,0,8.665851593017578,0.11339668184518814,0.20539692044258118,0.0,0.0172873605042696,0.08928506076335907,0.0,0.5141912698745728,0.011648603715002537,0.9469879269599915,0.17406131327152252,0.23388923704624176,0.03855421766638756,0.05374667048454285,0.1541193425655365,0.014457831159234047,0.06284697353839874,0.16249985992908478,0.0,0.0,0.0,0.0,0.06446956843137741,0.16331817209720612,0.0,0.014489317312836647,0.03450127691030502,0.0005671574617736042,0.0036397953517735004,0.051051583141088486,0.048275284469127655,0.014539702795445919,0.027256079018115997,0.00778047414496541,0.028502345085144043,6.149395517240919e-07,6.356788617267739e-06,0.0,0.0,0.010729356668889523,0.029097501188516617,0.43070244789123535,0.18254299461841583,0.4701389670372009,0.15527598559856415,0,5
NGSIM,MoE_NoScenePrior,101,2,458,458,45.800000000000004,0.4492170810699463,0.597453236579895,5.536778450012207,5.744118690490723,0.35695838928222656,0,-1,1,399,0.87117903930131,2.0,458,1.5606311559677124,0,0.0,0,0.0,0,10.260688781738281,0.18518944084644318,0.23563358187675476,0.015283842571079731,0.03716401755809784,0.12542828917503357,0.0,0.44581079483032227,0.16840766370296478,0.7423580884933472,0.01058623380959034,0.07085826992988586,0.0,0.0,0.0,0.0,0.3071444034576416,0.24549314379692078,0.235807865858078,0.014105362817645073,0.08252925425767899,0.006550218444317579,0.0,0.0,0.0,0.011658182367682457,0.019701121374964714,0.003615077119320631,0.014180820435285568,0.03414423391222954,0.05249319598078728,0.001610260340385139,0.010996220633387566,0.0,0.0,3.4289951145183295e-05,0.00034325712476857007,3.894379041469165e-09,2.6294003419025103e-08,0.0,0.0,0.5037997961044312,0.16871115565299988,0.4451378881931305,0.1665714681148529,2,7
NGSIM,MoE_NoScenePrior,101,3,507,507,50.7,0.5355038642883301,0.730571448802948,9.89940357208252,10.663078308105469,0.6979313492774963,0,-1,0,0,0.0,2.0,507,2.4233174324035645,0,0.0,0,0.0,0,15.91400146484375,0.3137301504611969,0.2409050166606903,0.25641027092933655,0.014001259580254555,0.08021537959575653,0.0,0.5019930601119995,0.06512539833784103,0.7258382439613342,0.11530019342899323,0.20384667813777924,0.017751479521393776,0.0,0.0,0.0,0.003723333589732647,0.041752833873033524,0.0,0.0,0.0,0.0,0.051252152770757675,0.1484556496143341,0.0,0.0195276141166687,0.02366631105542183,0.002222426701337099,0.01489406730979681,0.033724457025527954,0.03518754988908768,0.01139686070382595,0.0313313789665699,0.0,0.0,4.067016255021594e-12,4.562588154510827e-11,0.0,0.0,0.0073940083384513855,0.022693168371915817,0.43898671865463257,0.09671628475189209,0.4867479205131531,0.10396614670753479,2,7
NGSIM,MoE_NoScenePrior,101,4,136,136,13.600000000000001,0.898192286491394,1.126794457435608,1.1284005641937256,1.3084050416946411,0.4915645718574524,0,-1,0,0,0.0,2.0,136,2.9311769008636475,0,0.0,0,0.0,0,60.50892639160156,0.5490055084228516,0.006913966033607721,1.0,0.0,0.0,0.0,0.08067863434553146,0.1743243932723999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3637765347957611,0.17693084478378296,0.0,0.006539300084114075,0.053526535630226135,0.0,0.0,0.0,0.0,0.09706448018550873,0.0736699178814888,0.0,0.0,0.010188679210841656,0.024366313591599464,0.0,0.0,0.0,0.0,3.896110055176713e-26,0.0,2.79177929728202e-29,0.0,0.0,0.0,0.5389069318771362,0.19505193829536438,0.3538399040699005,0.19104011356830597,1,6
NGSIM,MoE_NoScenePrior,101,5,436,436,43.6,0.6420599818229675,0.8200636506080627,2.153324604034424,2.7141923904418945,0.5047216415405273,0,-1,0,0,0.0,2.0,436,2.3517837524414062,0,0.0,0,0.0,0,9.632115364074707,0.2590773403644562,0.2463642805814743,0.03440367057919502,0.01529598981142044,0.08398739993572235,0.0,0.5188677906990051,0.016948001459240913,0.9655963182449341,0.1078762635588646,0.19654224812984467,0.0,0.01914016529917717,0.09502507746219635,0.0,0.015243465080857277,0.08369047194719315,0.0,0.0,0.0,0.0,0.06449919193983078,0.16003906726837158,0.0,0.021018745377659798,0.03730976581573486,0.000520973582752049,0.003365451702848077,0.049546219408512115,0.053153909742832184,0.015212967060506344,0.03373591974377632,0.004959545563906431,0.02568608522415161,1.6172047034856973e-09,2.0653788013191843e-08,0.0,0.0,0.010589215904474258,0.028323661535978317,0.37981265783309937,0.1736816018819809,0.5183397531509399,0.1540401577949524,2,7
NGSIM,MoE_NoScenePrior,101,6,443,443,44.300000000000004,0.5208544731140137,0.6572566032409668,4.022949695587158,5.036630630493164,0.7257043123245239,0,-1,1,43,0.09706546275395034,2.0,443,1.782444953918457,0,0.0,0,0.0,0,6.056446075439453,0.2396318018436432,0.2446081042289734,0.011286681517958641,0.04751395806670189,0.14494170248508453,0.018058691173791885,0.45781561732292175,0.1523042768239975,0.8194130659103394,0.07668481767177582,0.17854681611061096,0.018058691173791885,0.09957944601774216,0.20001903176307678,0.06997742503881454,0.05728995054960251,0.16078802943229675,0.06320542097091675,0.0021922581363469362,0.03255337104201317,0.0,0.019292283803224564,0.09377092868089676,0.0,0.015387709252536297,0.02393851801753044,0.00291286688297987,0.01352892816066742,0.03129035606980324,0.03593356907367706,0.005525509361177683,0.025021839886903763,0.014194299466907978,0.03858105093240738,0.00023005127150099725,0.0015415673842653632,0.000548721116501838,0.008148801513016224,0.001916445791721344,0.009445413015782833,0.4217822551727295,0.1521976888179779,0.5062113404273987,0.1381104588508606,1,6
NGSIM,MoE_NoScenePrior,101,7,392,392,39.2,0.41955500841140747,0.5771006941795349,5.519297122955322,6.661340713500977,0.6496486663818359,0,-1,1,98,0.25,2.0,392,1.4905451536178589,0,0.0,0,0.0,0,6.909316539764404,0.43759700655937195,0.15978360176086426,0.28316327929496765,0.008820489048957825,0.06541452556848526,0.0,0.4942387640476227,0.07181853801012039,0.6785714030265808,0.009926684200763702,0.06877414882183075,0.0,0.0,0.0,0.0,0.04941706359386444,0.14868345856666565,0.03826530650258064,0.0,0.0,0.0,0.0,0.0,0.0,0.03079827129840851,0.03236483410000801,0.00013188389129936695,0.001194823649711907,0.04835989698767662,0.05069246143102646,0.0010297736153006554,0.007389982230961323,0.0,0.0,3.240756107913967e-09,1.0060681177037623e-08,0.0,0.0,0.0,0.0,0.45850828289985657,0.18427231907844543,0.46117207407951355,0.15993447601795197,0,5
NGSIM,MoE_NoScenePrior,101,8,516,516,51.6,0.45107996463775635,0.6096618175506592,2.421733856201172,2.8548922538757324,0.4333674907684326,0,-1,0,0,0.0,2.0,516,2.3503215312957764,0,0.0,0,0.0,0,12.165072441101074,0.2296302616596222,0.24545925855636597,0.10271317511796951,0.0,0.0,0.0,0.5159833431243896,0.01373494416475296,0.8972868323326111,0.22024285793304443,0.23903772234916687,0.0,0.0,0.0,0.0,0.017184266820549965,0.08788904547691345,0.0,0.0,0.0,0.0,0.016959235072135925,0.08675895631313324,0.0,0.025795647874474525,0.04348447918891907,0.0,0.0,0.05379601567983627,0.05414959788322449,0.025558410212397575,0.04655979946255684,0.0,0.0,3.0187425181793515e-06,2.8906890293001197e-05,0.0,0.0,0.0010391498217359185,0.0062641566619277,0.3725632429122925,0.1780325472354889,0.5212448239326477,0.15754780173301697,2,7
NGSIM,MoE_NoScenePrior,101,9,481,481,48.1,0.4218672811985016,0.5423263311386108,7.218214511871338,8.557677268981934,0.5243927836418152,0,-1,0,0,0.0,2.0,481,2.171349287033081,0,0.0,0,0.0,0,13.695796966552734,0.3133968412876129,0.23598505556583405,0.014553014189004898,0.0,0.0,0.0,0.5051508545875549,0.0469965934753418,0.9251559376716614,0.056856945157051086,0.15674832463264465,0.03534303605556488,0.0,0.0,0.0,0.06785919517278671,0.17018570005893707,0.02494802512228489,0.0,0.0,0.0,0.05673645809292793,0.15630552172660828,0.0,0.018793942406773567,0.02310182712972164,0.0,0.0,0.034180328249931335,0.03253089636564255,0.008856414817273617,0.03951026499271393,0.0,0.0,4.68662442187906e-10,1.4486143395942008e-09,0.0,0.0,0.006216925103217363,0.02661956660449505,0.46566179394721985,0.12149669975042343,0.4662904143333435,0.13466507196426392,2,7
