dataset,model,seed,event_id,available_future_steps,horizon_steps,horizon_seconds,mae_acc,rmse_acc,mae_spacing,rmse_spacing,mae_speed,collision,collision_step,unsafe_event,unsafe_frames,unsafe_frame_rate,unsafe_thw_threshold_seconds,thw_moving_frames,minimum_predicted_thw,negative_speed_attempts,negative_speed_attempt_rate,overspeed_attempts,overspeed_attempt_rate,numerical_failure,minimum_predicted_spacing,router_mean_Mamba,router_std_Mamba,router_top1_fraction_Mamba,router_mean_Gipps,router_std_Gipps,router_top1_fraction_Gipps,router_mean_GM,router_std_GM,router_top1_fraction_GM,router_mean_FVD,router_std_FVD,router_top1_fraction_FVD,router_mean_Wiedemann,router_std_Wiedemann,router_top1_fraction_Wiedemann,router_mean_NETSIM,router_std_NETSIM,router_top1_fraction_NETSIM,router_mean_Mod_NETSIM,router_std_Mod_NETSIM,router_top1_fraction_Mod_NETSIM,router_mean_Fritzsche,router_std_Fritzsche,router_top1_fraction_Fritzsche,contribution_mean_Mamba,contribution_std_Mamba,contribution_mean_Gipps,contribution_std_Gipps,contribution_mean_GM,contribution_std_GM,contribution_mean_FVD,contribution_std_FVD,contribution_mean_Wiedemann,contribution_std_Wiedemann,contribution_mean_NETSIM,contribution_std_NETSIM,contribution_mean_Mod_NETSIM,contribution_std_Mod_NETSIM,contribution_mean_Fritzsche,contribution_std_Fritzsche,contribution_mean_Transformer_shared,contribution_std_Transformer_shared,contribution_mean_IDM_shared,contribution_std_IDM_shared,evaluation_gpu_local,evaluation_gpu_physical
NGSIM,MoE_NoScenePrior,17,0,590,590,59.0,0.5877593755722046,0.7657355666160583,4.0228095054626465,4.963088035583496,0.7793993949890137,0,-1,0,0,0.0,2.0,590,2.314685583114624,0,0.0,0,0.0,0,9.812983512878418,0.0312529020011425,0.11589083820581436,0.0,0.0,0.0,0.0,0.3276977241039276,0.23669159412384033,0.27627119421958923,0.45382577180862427,0.15496926009655,0.5186440944671631,0.0,0.0,0.0,0.1841265708208084,0.2419705092906952,0.20508474111557007,0.0,0.0,0.0,0.0030969385989010334,0.03748447075486183,0.0,0.0027446523308753967,0.010965919122099876,0.0,0.0,0.044483982026576996,0.08201728761196136,0.043382611125707626,0.03323850408196449,0.0,0.0,9.946394641247025e-08,4.904058528154565e-07,0.0,0.0,0.0008194122929126024,0.009919694624841213,0.4597087800502777,0.11956822872161865,0.4488604962825775,0.14268265664577484,0,5
NGSIM,MoE_NoScenePrior,17,1,415,415,41.5,0.39801499247550964,0.5488291382789612,6.695262908935547,7.481634140014648,0.7198237776756287,0,-1,0,0,0.0,2.0,415,2.0850071907043457,0,0.0,0,0.0,0,8.038463592529297,0.06750345975160599,0.16421380639076233,0.0,0.0,0.0,0.0,0.22220928966999054,0.2507317364215851,0.2722891569137573,0.41615724563598633,0.1854957938194275,0.3879518210887909,0.0,0.0,0.0,0.2941300868988037,0.2517077922821045,0.3397590219974518,0.0,0.0,0.0,0.0,0.0,0.0,0.009617766365408897,0.027205735445022583,0.0,0.0,0.033241432160139084,0.049955666065216064,0.04726953059434891,0.05982327461242676,0.0,0.0,4.6871424274286255e-05,0.000286398601019755,0.0,0.0,0.0,0.0,0.4382324516773224,0.20156873762607574,0.4715917408466339,0.14961199462413788,0,5
NGSIM,MoE_NoScenePrior,17,2,458,458,45.800000000000004,0.4684746563434601,0.6188997626304626,4.4626240730285645,4.6173787117004395,0.36433088779449463,0,-1,1,137,0.29912663755458513,2.0,458,1.555571436882019,0,0.0,0,0.0,0,10.657049179077148,0.03839460015296936,0.12428116798400879,0.0,0.010594464838504791,0.06754908710718155,0.0,0.11807265877723694,0.2027689665555954,0.0,0.4667316973209381,0.15665721893310547,0.8056768774986267,0.0,0.0,0.0,0.3662067949771881,0.2208893895149231,0.19432313740253448,0.0,0.0,0.0,0.0,0.0,0.0,0.003181453561410308,0.010889889672398567,0.0005372153245843947,0.0038884789682924747,0.011835511773824692,0.02502540685236454,0.030667733401060104,0.036592110991477966,0.0,0.0,2.382535967626609e-05,0.00019261195848230273,0.0,0.0,0.0,0.0,0.4869205951690674,0.17606499791145325,0.46683362126350403,0.15712876617908478,2,7
NGSIM,MoE_NoScenePrior,17,3,507,507,50.7,0.5510084629058838,0.7440510988235474,9.329634666442871,10.05070686340332,0.7187240123748779,0,-1,0,0,0.0,2.0,507,2.3267602920532227,0,0.0,0,0.0,0,15.828309059143066,0.05904548242688179,0.15397781133651733,0.0,0.0,0.0,0.0,0.17889893054962158,0.23418498039245605,0.0749506875872612,0.45917412638664246,0.16271495819091797,0.6627218723297119,0.0,0.0,0.0,0.30288130044937134,0.24097995460033417,0.2623274028301239,0.0,0.0,0.0,0.0,0.0,0.0,0.0055740997195243835,0.015558246523141861,0.0,0.0,0.024026548489928246,0.060231681913137436,0.04355008155107498,0.05432182922959328,0.0,0.0,3.114081437161076e-08,1.297638902997278e-07,0.0,0.0,0.0,0.0,0.4510428011417389,0.12476541101932526,0.47580650448799133,0.11270494759082794,2,7
NGSIM,MoE_NoScenePrior,17,4,136,136,13.600000000000001,0.878441333770752,1.1641573905944824,4.8254194259643555,6.460820198059082,0.9894517064094543,0,-1,0,0,0.0,2.0,136,3.8433761596679688,0,0.0,0,0.0,0,75.72140502929688,0.09485165029764175,0.18219754099845886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5482602119445801,0.008455516770482063,1.0,0.0,0.0,0.0,0.356888085603714,0.18595246970653534,0.0,0.01168108731508255,0.027613922953605652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.062458562282956e-34,0.0,0.0,0.0,0.3466129004955292,0.18802222609519958,0.2313465029001236,0.13686688244342804,0.4103594422340393,0.13627006113529205,1,6
NGSIM,MoE_NoScenePrior,17,5,436,436,43.6,0.6336394548416138,0.8062297701835632,1.8200970888137817,2.38751220703125,0.4534726142883301,0,-1,0,0,0.0,2.0,436,2.2450780868530273,0,0.0,0,0.0,0,8.783025741577148,0.02971694804728031,0.1134510189294815,0.0,0.0,0.0,0.0,0.280129998922348,0.24447833001613617,0.2110091745853424,0.46525347232818604,0.14745011925697327,0.5779816508293152,0.0,0.0,0.0,0.22489939630031586,0.24589739739894867,0.2110091745853424,0.0,0.0,0.0,0.0,0.0,0.0,0.0028770221397280693,0.011749650351703167,0.0,0.0,0.03668586537241936,0.04611271619796753,0.05686277151107788,0.07209564000368118,0.0,0.0,3.453449244261719e-05,0.00018127835937775671,0.0,0.0,0.0,0.0,0.39201387763023376,0.16943848133087158,0.5115261673927307,0.14406251907348633,2,7
NGSIM,MoE_NoScenePrior,17,6,443,443,44.300000000000004,0.5312677621841431,0.6839675903320312,5.328131198883057,6.536259174346924,0.8014726042747498,0,-1,1,39,0.08803611738148984,2.0,443,1.7699289321899414,0,0.0,0,0.0,0,5.502960205078125,0.06569775938987732,0.16006463766098022,0.0,0.033241961151361465,0.12119635939598083,0.0,0.33454349637031555,0.2424306422472,0.42889389395713806,0.4227900505065918,0.18322302401065826,0.46726861596107483,0.0,0.0,0.0,0.14372678101062775,0.22889722883701324,0.10383747518062592,0.0,0.0,0.0,0.0,0.0,0.0,0.004339234903454781,0.012271150015294552,0.0010660230182111263,0.004014626611024141,0.0334269255399704,0.048437945544719696,0.03353762626647949,0.03503478690981865,0.0,0.0,0.00023724812490399927,0.0014657779829576612,0.0,0.0,0.0,0.0,0.4330323040485382,0.13735182583332062,0.4943608343601227,0.13358564674854279,1,6
NGSIM,MoE_NoScenePrior,17,7,392,392,39.2,0.39978107810020447,0.5396674275398254,5.027403831481934,5.990887641906738,0.5850683450698853,0,-1,1,75,0.1913265306122449,2.0,392,1.4866962432861328,0,0.0,0,0.0,0,6.899900436401367,0.0,0.0,0.0,0.0,0.0,0.0,0.3492191433906555,0.21997395157814026,0.17091836035251617,0.5153639912605286,0.01928015425801277,0.7474489808082581,0.0,0.0,0.0,0.1354168802499771,0.21578505635261536,0.08163265138864517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04617376625537872,0.056619659066200256,0.04560079053044319,0.04915093258023262,0.0,0.0,1.651658385526389e-05,0.00017450802261009812,0.0,0.0,0.0,0.0,0.4441087245941162,0.18261131644248962,0.46410030126571655,0.1566491723060608,0,5
NGSIM,MoE_NoScenePrior,17,8,516,516,51.6,0.450554221868515,0.6127385497093201,3.1238577365875244,3.654435873031616,0.46074411273002625,0,-1,0,0,0.0,2.0,516,2.180685043334961,0,0.0,0,0.0,0,10.465863227844238,0.08410924673080444,0.18063294887542725,0.0,0.0,0.0,0.0,0.2720550298690796,0.24650725722312927,0.27131783962249756,0.43214818835258484,0.1823011338710785,0.48643410205841064,0.0,0.0,0.0,0.21168756484985352,0.2489892691373825,0.2422480583190918,0.0,0.0,0.0,0.0,0.0,0.0,0.010935765691101551,0.027610907331109047,0.0,0.0,0.03539871424436569,0.0508514866232872,0.06527461856603622,0.09380756318569183,0.0,0.0,2.2529053239850327e-05,0.0001300259173149243,0.0,0.0,0.0,0.0,0.3713550567626953,0.18928107619285583,0.5170137882232666,0.15371012687683105,2,7
NGSIM,MoE_NoScenePrior,17,9,481,481,48.1,0.41118550300598145,0.5317785739898682,8.020574569702148,9.575305938720703,0.5454741716384888,0,-1,0,0,0.0,2.0,481,2.3593039512634277,0,0.0,0,0.0,0,13.894320487976074,0.08422283828258514,0.17799070477485657,0.0,0.0,0.0,0.0,0.24203981459140778,0.23770397901535034,0.0041580041870474815,0.48452648520469666,0.13307657837867737,0.8024948239326477,0.0,0.0,0.0,0.1892107129096985,0.24426475167274475,0.19334720075130463,0.0,0.0,0.0,0.0,0.0,0.0,0.007939557544887066,0.01855447329580784,0.0,0.0,0.01773344911634922,0.026235908269882202,0.04088696092367172,0.042279649525880814,0.0,0.0,1.565752749677074e-09,1.1857371085000068e-08,0.0,0.0,0.0,0.0,0.4608953297138214,0.12473627179861069,0.47254478931427,0.11981690675020218,2,7
