dataset,model,seed,event_id,available_future_steps,horizon_steps,horizon_seconds,mae_acc,rmse_acc,mae_spacing,rmse_spacing,mae_speed,collision,collision_step,unsafe_event,unsafe_frames,unsafe_frame_rate,unsafe_thw_threshold_seconds,thw_moving_frames,minimum_predicted_thw,negative_speed_attempts,negative_speed_attempt_rate,overspeed_attempts,overspeed_attempt_rate,numerical_failure,minimum_predicted_spacing,evaluation_gpu_local,evaluation_gpu_physical
NGSIM,IDM,17,0,590,590,59.0,0.6299991607666016,0.8184203505516052,5.109477519989014,5.741927146911621,0.7552669644355774,0,-1,1,512,0.8677966101694915,2.0,590,1.5025560855865479,0,0.0,0,0.0,0,4.8321661949157715,0,5
NGSIM,IDM,17,1,415,415,41.5,0.4469618797302246,0.5910536646842957,9.16822624206543,10.098272323608398,1.1515599489212036,0,-1,1,177,0.42650602409638555,2.0,415,1.5930949449539185,0,0.0,0,0.0,0,3.498065710067749,0,5
NGSIM,IDM,17,2,458,458,45.800000000000004,0.5047851800918579,0.6728515028953552,7.413277626037598,7.743766784667969,0.4219481647014618,0,-1,1,458,1.0,2.0,458,1.4884779453277588,0,0.0,0,0.0,0,8.720490455627441,2,7
NGSIM,IDM,17,3,507,507,50.7,0.5485190153121948,0.7329053282737732,3.103022336959839,4.438792705535889,0.5904845595359802,0,-1,1,297,0.5857988165680473,2.0,507,1.5024657249450684,0,0.0,0,0.0,0,9.43049430847168,2,7
NGSIM,IDM,17,4,136,136,13.600000000000001,0.8031409978866577,1.0006190538406372,2.957815170288086,3.9937174320220947,0.6577775478363037,0,-1,0,0,0.0,2.0,136,3.3804450035095215,0,0.0,0,0.0,0,69.62500762939453,1,6
NGSIM,IDM,17,5,436,436,43.6,0.7308944463729858,0.9226264953613281,4.880741119384766,6.0933732986450195,0.8493797183036804,0,-1,1,181,0.4151376146788991,2.0,436,1.605637550354004,0,0.0,0,0.0,0,4.14841365814209,2,7
NGSIM,IDM,17,6,443,443,44.300000000000004,0.5453824996948242,0.6902733445167542,4.655921459197998,5.591792106628418,0.7785654067993164,0,-1,1,231,0.5214446952595937,2.0,443,1.6446961164474487,0,0.0,0,0.0,0,2.1265463829040527,1,6
NGSIM,IDM,17,7,392,392,39.2,0.39943134784698486,0.5139827728271484,6.717230319976807,7.5239787101745605,0.5014838576316833,0,-1,1,264,0.673469387755102,2.0,392,1.4956614971160889,0,0.0,0,0.0,0,5.085528373718262,0,5
NGSIM,IDM,17,8,516,516,51.6,0.5687793493270874,0.7488319277763367,5.008697509765625,5.899974346160889,0.8543460369110107,0,-1,1,65,0.12596899224806202,2.0,516,1.739409327507019,0,0.0,0,0.0,0,5.8005218505859375,2,7
NGSIM,IDM,17,9,481,481,48.1,0.4900248050689697,0.6831842660903931,3.4024651050567627,3.928727626800537,0.6274448037147522,0,-1,1,358,0.7442827442827443,2.0,481,1.519368290901184,0,0.0,0,0.0,0,10.37571907043457,2,7
NGSIM,IDM,17,10,399,399,39.900000000000006,0.588543713092804,0.7510355114936829,13.393046379089355,15.536764144897461,0.8680817484855652,0,-1,1,216,0.5413533834586466,2.0,399,1.602447509765625,0,0.0,0,0.0,0,3.907132148742676,0,5
NGSIM,IDM,17,11,567,567,56.7,0.6479790210723877,0.8682199716567993,15.498468399047852,17.46173858642578,1.1422169208526611,0,-1,1,179,0.31569664902998235,2.0,567,1.661947250366211,0,0.0,0,0.0,0,4.912731170654297,2,7
NGSIM,IDM,17,12,258,258,25.8,0.5122288465499878,0.662201464176178,1.1448259353637695,1.3039054870605469,0.4339122772216797,0,-1,1,188,0.7286821705426356,2.0,258,1.7700079679489136,0,0.0,0,0.0,0,23.314023971557617,2,7
NGSIM,IDM,17,13,526,526,52.6,0.4820764660835266,0.6129847764968872,3.5948288440704346,4.37091064453125,0.7223147749900818,0,-1,1,333,0.6330798479087453,2.0,526,1.4444187879562378,0,0.0,0,0.0,0,5.568395137786865,0,5
NGSIM,IDM,17,14,175,175,17.5,0.7393797039985657,0.8967209458351135,0.8199814558029175,1.0537264347076416,0.4511590898036957,0,-1,1,75,0.42857142857142855,2.0,175,1.7024272680282593,0,0.0,0,0.0,0,13.91109561920166,1,6
NGSIM,IDM,17,15,257,257,25.700000000000003,0.5275644659996033,0.6562793850898743,5.931966781616211,7.425554275512695,1.0582836866378784,0,-1,0,0,0.0,2.0,257,2.8412024974823,0,0.0,0,0.0,0,13.131669998168945,2,7
NGSIM,IDM,17,16,200,200,20.0,0.6222747564315796,0.8603758215904236,6.455236911773682,6.82584285736084,0.8077256679534912,0,-1,1,7,0.035,2.0,200,1.9800996780395508,0,0.0,0,0.0,0,1.524997353553772,1,6
NGSIM,IDM,17,17,366,366,36.6,0.5439022183418274,0.7029147744178772,1.4228239059448242,1.783732295036316,0.556410551071167,0,-1,1,238,0.6502732240437158,2.0,366,1.6007012128829956,0,0.0,0,0.0,0,7.456038951873779,0,5
NGSIM,IDM,17,18,526,526,52.6,0.5663205981254578,0.714818000793457,3.60193133354187,4.498679161071777,0.8659093379974365,0,-1,1,128,0.24334600760456274,2.0,526,1.733522653579712,0,0.0,0,0.0,0,5.965244770050049,2,7
NGSIM,IDM,17,19,687,687,68.7,0.7393749356269836,0.9813761711120605,3.329139232635498,4.146483898162842,0.9833589792251587,0,-1,1,360,0.5240174672489083,2.0,687,1.620890498161316,0,0.0,0,0.0,0,1.4499021768569946,1,6
NGSIM,IDM,17,20,386,386,38.6,0.5525617599487305,0.7421296834945679,7.992669582366943,9.995424270629883,1.0278421640396118,0,-1,1,172,0.44559585492227977,2.0,386,1.7714688777923584,0,0.0,0,0.0,0,2.6025161743164062,1,6
NGSIM,IDM,17,21,303,303,30.3,0.6605076789855957,0.8405706286430359,1.2545602321624756,1.648196816444397,0.6531656384468079,0,-1,1,126,0.4158415841584158,2.0,303,1.702864646911621,0,0.0,0,0.0,0,13.97250747680664,0,5
NGSIM,IDM,17,22,678,678,67.8,0.8005476593971252,1.0574889183044434,5.16472053527832,7.039414405822754,1.293755054473877,0,-1,1,363,0.5353982300884956,2.0,678,1.4924566745758057,0,0.0,0,0.0,0,3.293339490890503,0,5
NGSIM,IDM,17,23,223,223,22.3,0.526209831237793,0.6804076433181763,1.2757766246795654,1.5496304035186768,0.5550988912582397,0,-1,1,223,1.0,2.0,223,1.3674792051315308,0,0.0,0,0.0,0,10.424018859863281,2,7
NGSIM,IDM,17,24,185,185,18.5,0.44462552666664124,0.5496662855148315,13.674824714660645,15.978593826293945,1.551216959953308,0,-1,1,88,0.4756756756756757,2.0,185,1.7755604982376099,0,0.0,0,0.0,0,10.29925537109375,0,5
NGSIM,IDM,17,25,317,317,31.700000000000003,0.7291181683540344,0.9732248187065125,4.168910980224609,5.603090286254883,1.1698445081710815,0,-1,1,211,0.6656151419558359,2.0,317,1.181310772895813,0,0.0,0,0.0,0,3.7293460369110107,1,6
NGSIM,IDM,17,26,176,176,17.6,0.6040236949920654,0.7888038754463196,6.443914890289307,8.425601959228516,0.9033811688423157,0,-1,1,176,1.0,2.0,176,1.558356761932373,0,0.0,0,0.0,0,26.392850875854492,0,5
NGSIM,IDM,17,27,146,146,14.600000000000001,0.7246270179748535,0.8821607232093811,13.134532928466797,16.554744720458984,2.2083663940429688,0,-1,0,0,0.0,2.0,146,2.2267935276031494,0,0.0,0,0.0,0,44.01198196411133,0,5
NGSIM,IDM,17,28,638,638,63.800000000000004,0.42693403363227844,0.5696203112602234,6.052770614624023,6.576381683349609,0.4499875605106354,0,-1,1,481,0.7539184952978056,2.0,638,1.5168980360031128,0,0.0,0,0.0,0,5.608397006988525,1,6
NGSIM,IDM,17,29,518,518,51.800000000000004,0.6492109894752502,0.8567250370979309,3.9009881019592285,4.4090352058410645,0.6359487175941467,0,-1,1,271,0.5231660231660231,2.0,518,0.7180215716362,0,0.0,0,0.0,0,2.1683781147003174,1,6
NGSIM,IDM,17,30,173,173,17.3,0.3114105761051178,0.41514867544174194,2.0824427604675293,2.583219051361084,0.2800845801830292,0,-1,1,173,1.0,2.0,173,1.3501046895980835,0,0.0,0,0.0,0,8.72492790222168,2,7
NGSIM,IDM,17,31,401,401,40.1,0.6009079217910767,0.7461093664169312,2.1024255752563477,2.7504518032073975,0.5664419531822205,0,-1,1,401,1.0,2.0,401,1.5194478034973145,0,0.0,0,0.0,0,7.129125118255615,2,7
NGSIM,IDM,17,32,147,147,14.700000000000001,0.6642038822174072,0.7994235754013062,6.191150665283203,7.526992321014404,1.0882469415664673,0,-1,0,0,0.0,2.0,147,3.575302839279175,0,0.0,0,0.0,0,74.79405975341797,0,5
NGSIM,IDM,17,33,410,410,41.0,0.5250424742698669,0.6466909050941467,5.765206813812256,8.711380958557129,0.8053610920906067,0,-1,1,85,0.2073170731707317,2.0,410,1.738071322441101,0,0.0,0,0.0,0,3.565737009048462,1,6
NGSIM,IDM,17,34,410,410,41.0,0.5522032380104065,0.7775168418884277,9.037734985351562,10.0338773727417,0.5972337126731873,0,-1,1,410,1.0,2.0,410,1.4828994274139404,0,0.0,0,0.0,0,8.993857383728027,0,5
NGSIM,IDM,17,35,315,315,31.5,0.3968861699104309,0.4812960624694824,7.880134582519531,8.42949104309082,0.7476827502250671,0,-1,1,242,0.7682539682539683,2.0,315,1.5510060787200928,0,0.0,0,0.0,0,7.458555698394775,1,6
NGSIM,IDM,17,36,374,374,37.4,0.5451769232749939,0.7164773344993591,4.608083248138428,4.8818559646606445,0.52202308177948,0,-1,1,313,0.8368983957219251,2.0,374,1.5259608030319214,0,0.0,0,0.0,0,5.734679698944092,2,7
NGSIM,IDM,17,37,310,310,31.0,0.6457483768463135,0.8236570954322815,2.2385311126708984,2.6252126693725586,0.7273951172828674,0,-1,1,310,1.0,2.0,310,1.5568835735321045,0,0.0,0,0.0,0,11.830708503723145,2,7
NGSIM,IDM,17,38,302,302,30.200000000000003,0.6990838646888733,0.8886495232582092,4.335062026977539,5.49758768081665,1.1667847633361816,0,-1,1,72,0.23841059602649006,2.0,302,1.6208717823028564,0,0.0,0,0.0,0,7.981461524963379,1,6
NGSIM,IDM,17,39,259,259,25.900000000000002,0.522266685962677,0.637694239616394,2.2911269664764404,3.087078809738159,0.5786734819412231,0,-1,1,137,0.528957528957529,2.0,259,1.7903013229370117,0,0.0,0,0.0,0,8.713823318481445,1,6
NGSIM,IDM,17,40,391,391,39.1,0.5954077839851379,0.7967047691345215,3.2832069396972656,4.098447799682617,0.6885061264038086,0,-1,1,318,0.8132992327365729,2.0,391,1.6770882606506348,0,0.0,0,0.0,0,5.522028923034668,1,6
NGSIM,IDM,17,41,291,291,29.1,0.7052135467529297,0.8423445820808411,25.084360122680664,32.23184585571289,2.2975478172302246,0,-1,0,0,0.0,2.0,291,2.895538330078125,0,0.0,0,0.0,0,3.574486017227173,2,7
NGSIM,IDM,17,42,462,462,46.2,0.5599001049995422,0.7286894917488098,3.919546604156494,5.842264175415039,0.7041515111923218,0,-1,1,278,0.6017316017316018,2.0,462,1.5130630731582642,0,0.0,0,0.0,0,3.9160895347595215,0,5
NGSIM,IDM,17,43,398,398,39.800000000000004,0.5199533104896545,0.6668450832366943,3.0163562297821045,3.857560157775879,0.5439227223396301,0,-1,1,392,0.9849246231155779,2.0,398,1.5138832330703735,0,0.0,0,0.0,0,10.988533020019531,1,6
