dataset,model,seed,event_id,available_future_steps,horizon_steps,horizon_seconds,mae_acc,rmse_acc,mae_spacing,rmse_spacing,mae_speed,collision,collision_step,unsafe_event,unsafe_frames,unsafe_frame_rate,unsafe_thw_threshold_seconds,thw_moving_frames,minimum_predicted_thw,negative_speed_attempts,negative_speed_attempt_rate,overspeed_attempts,overspeed_attempt_rate,numerical_failure,minimum_predicted_spacing,evaluation_gpu_local,evaluation_gpu_physical
NGSIM,NETSIM,17,0,590,590,59.0,0.6464235782623291,0.8429363965988159,75.59832763671875,104.97259521484375,4.053987503051758,0,-1,0,0,0.0,2.0,590,3.068751096725464,0,0.0,0,0.0,0,7.3874711990356445,0,5
NGSIM,NETSIM,17,1,415,415,41.5,0.4979473948478699,0.6860435009002686,15.118918418884277,18.09845733642578,2.564060926437378,1,259,1,138,0.3325301204819277,2.0,259,0.0,0,0.0,0,0.0,0,0.0,0,5
NGSIM,NETSIM,17,2,458,458,45.800000000000004,0.5669329166412354,0.7596514225006104,23.96122169494629,32.917930603027344,2.0051796436309814,0,-1,1,154,0.33624454148471616,2.0,458,1.2814947366714478,0,0.0,0,0.0,0,8.369006156921387,2,7
NGSIM,NETSIM,17,3,507,507,50.7,0.6053538918495178,0.7985576391220093,128.07229614257812,154.99684143066406,5.468081474304199,0,-1,0,0,0.0,2.0,507,7.4660515785217285,0,0.0,0,0.0,0,15.917730331420898,2,7
NGSIM,NETSIM,17,4,136,136,13.600000000000001,0.812329888343811,1.0243945121765137,2.8697097301483154,3.801950693130493,0.594979465007782,0,-1,0,0,0.0,2.0,136,3.269181251525879,0,0.0,0,0.0,0,68.56290435791016,1,6
NGSIM,NETSIM,17,5,436,436,43.6,0.7725682854652405,0.9882648587226868,20.07721710205078,33.821834564208984,3.0147206783294678,0,-1,1,63,0.1444954128440367,2.0,436,0.6982160806655884,0,0.0,0,0.0,0,1.7687212228775024,2,7
NGSIM,NETSIM,17,6,443,443,44.300000000000004,0.44025084376335144,0.6503401398658752,10.860283851623535,11.37388801574707,4.476171016693115,1,84,1,84,0.18961625282167044,2.0,84,0.0,0,0.0,0,0.0,0,0.0,1,6
NGSIM,NETSIM,17,7,392,392,39.2,0.32123640179634094,0.5175405144691467,21.596908569335938,32.38471221923828,2.2231380939483643,0,-1,1,67,0.17091836734693877,2.0,392,1.5019828081130981,0,0.0,0,0.0,0,6.9916229248046875,0,5
NGSIM,NETSIM,17,8,516,516,51.6,0.5833068490028381,0.8954270482063293,80.89637756347656,95.6208724975586,3.5057835578918457,0,-1,0,0,0.0,2.0,516,3.993302345275879,0,0.0,0,0.0,0,15.020731925964355,2,7
NGSIM,NETSIM,17,9,481,481,48.1,0.47995543479919434,0.7125263810157776,68.91590118408203,86.45204162597656,3.59291672706604,0,-1,0,0,0.0,2.0,481,3.650883436203003,0,0.0,0,0.0,0,15.426753044128418,2,7
NGSIM,NETSIM,17,10,399,399,39.900000000000006,0.5390836596488953,0.7403219938278198,8.898533821105957,13.245899200439453,1.8112561702728271,0,-1,0,0,0.0,2.0,399,2.7421085834503174,0,0.0,0,0.0,0,7.056260585784912,0,5
NGSIM,NETSIM,17,11,567,567,56.7,0.6024351716041565,0.8528205156326294,129.15916442871094,167.09059143066406,5.597290515899658,0,-1,0,0,0.0,2.0,567,14.638062477111816,0,0.0,0,0.0,0,7.765564441680908,2,7
NGSIM,NETSIM,17,12,258,258,25.8,0.43707960844039917,0.6209325194358826,19.285465240478516,25.817472457885742,2.2307121753692627,0,-1,0,0,0.0,2.0,258,2.303504705429077,0,0.0,0,0.0,0,25.652851104736328,2,7
NGSIM,NETSIM,17,13,526,526,52.6,0.5466479063034058,0.709725558757782,45.512332916259766,64.77806854248047,2.602459669113159,0,-1,1,136,0.2585551330798479,2.0,526,1.3696233034133911,0,0.0,0,0.0,0,7.952529430389404,0,5
NGSIM,NETSIM,17,14,175,175,17.5,0.6776262521743774,0.8370757699012756,0.9548220634460449,1.2032591104507446,0.3877473771572113,0,-1,0,0,0.0,2.0,175,2.170046329498291,0,0.0,0,0.0,0,17.127582550048828,1,6
NGSIM,NETSIM,17,15,257,257,25.700000000000003,0.5880993604660034,0.7707732319831848,58.13465118408203,75.75215911865234,5.770784378051758,0,-1,0,0,0.0,2.0,257,4.642482280731201,0,0.0,0,0.0,0,13.132853507995605,2,7
NGSIM,NETSIM,17,16,200,200,20.0,0.6535107493400574,0.95857173204422,3.832510471343994,4.865817546844482,1.410998821258545,0,-1,0,0,0.0,2.0,200,6.666104316711426,0,0.0,0,0.0,0,12.129683494567871,1,6
NGSIM,NETSIM,17,17,366,366,36.6,0.5694845914840698,0.706416666507721,33.17753601074219,44.03681182861328,2.5682365894317627,0,-1,0,0,0.0,2.0,366,2.6793088912963867,0,0.0,0,0.0,0,9.777145385742188,0,5
NGSIM,NETSIM,17,18,526,526,52.6,0.6423234343528748,0.9187306761741638,76.10973358154297,90.9795150756836,3.4404890537261963,0,-1,0,0,0.0,2.0,526,2.764277458190918,0,0.0,0,0.0,0,10.771366119384766,2,7
NGSIM,NETSIM,17,19,687,687,68.7,0.8127307891845703,1.0933860540390015,117.84717559814453,158.447265625,4.982079982757568,0,-1,0,0,0.0,2.0,687,2.053591012954712,0,0.0,0,0.0,0,2.2645530700683594,1,6
NGSIM,NETSIM,17,20,386,386,38.6,0.47257229685783386,0.706004798412323,2.5914294719696045,3.530771255493164,0.8379423022270203,0,-1,0,0,0.0,2.0,386,2.428361177444458,0,0.0,0,0.0,0,6.6149749755859375,1,6
NGSIM,NETSIM,17,21,303,303,30.3,0.7021680474281311,0.9351081848144531,8.427950859069824,9.777464866638184,1.1623326539993286,0,-1,0,0,0.0,2.0,303,2.551745653152466,0,0.0,0,0.0,0,23.73455238342285,0,5
NGSIM,NETSIM,17,22,678,678,67.8,0.8231930136680603,1.0930874347686768,53.75962829589844,76.44657897949219,3.1073927879333496,0,-1,1,112,0.16519174041297935,2.0,678,1.432300329208374,0,0.0,0,0.0,0,5.208694934844971,0,5
NGSIM,NETSIM,17,23,223,223,22.3,0.6125470399856567,0.8708587884902954,7.264723300933838,8.597500801086426,1.149020791053772,0,-1,1,33,0.14798206278026907,2.0,223,1.3674792051315308,0,0.0,0,0.0,0,12.14722728729248,2,7
NGSIM,NETSIM,17,24,185,185,18.5,0.29183441400527954,0.48362332582473755,7.519248008728027,8.592226028442383,0.8935542106628418,0,-1,0,0,0.0,2.0,185,3.042880058288574,0,0.0,0,0.0,0,14.74169635772705,0,5
NGSIM,NETSIM,17,25,317,317,31.700000000000003,0.6924663782119751,1.1057195663452148,9.439033508300781,11.759302139282227,1.8050493001937866,0,-1,1,41,0.12933753943217666,2.0,317,1.1870955228805542,0,0.0,0,0.0,0,7.183412551879883,1,6
NGSIM,NETSIM,17,26,176,176,17.6,0.5470133423805237,0.7896276116371155,0.9283275008201599,1.3796625137329102,0.38490650057792664,0,-1,1,176,1.0,2.0,176,0.774743378162384,0,0.0,0,0.0,0,13.361230850219727,0,5
NGSIM,NETSIM,17,27,146,146,14.600000000000001,0.6740046739578247,0.8708637356758118,4.465976238250732,5.280197620391846,0.6697512269020081,0,-1,0,0,0.0,2.0,146,2.243870258331299,0,0.0,0,0.0,0,44.01198196411133,0,5
NGSIM,NETSIM,17,28,638,638,63.800000000000004,0.456311970949173,0.6358687877655029,25.929100036621094,29.141206741333008,1.3601038455963135,0,-1,0,0,0.0,2.0,638,3.379892110824585,0,0.0,0,0.0,0,16.830862045288086,1,6
NGSIM,NETSIM,17,29,518,518,51.800000000000004,0.715447723865509,0.931187093257904,37.92249298095703,59.693939208984375,3.9406871795654297,0,-1,1,39,0.07528957528957529,2.0,518,0.7184931635856628,0,0.0,0,0.0,0,4.572913646697998,1,6
NGSIM,NETSIM,17,30,173,173,17.3,0.27320095896720886,0.4094756841659546,1.7201696634292603,1.9732261896133423,0.23520620167255402,0,-1,1,167,0.9653179190751445,2.0,173,1.3387285470962524,0,0.0,0,0.0,0,9.053899765014648,2,7
NGSIM,NETSIM,17,31,401,401,40.1,0.6658402681350708,0.8575547933578491,2.6660044193267822,4.821239471435547,1.1156506538391113,0,-1,1,215,0.5361596009975063,2.0,401,1.270708441734314,0,0.0,0,0.0,0,9.498539924621582,2,7
NGSIM,NETSIM,17,32,147,147,14.700000000000001,0.6662164926528931,0.7809337377548218,1.9515937566757202,2.3533360958099365,0.6453800201416016,0,-1,0,0,0.0,2.0,147,4.40965461730957,0,0.0,0,0.0,0,79.38874816894531,0,5
NGSIM,NETSIM,17,33,410,410,41.0,0.5613849759101868,0.732437014579773,46.43640899658203,72.52357482910156,4.663084030151367,0,-1,0,0,0.0,2.0,410,2.7368736267089844,0,0.0,0,0.0,0,5.665896892547607,1,6
NGSIM,NETSIM,17,34,410,410,41.0,0.526914119720459,0.7512787580490112,8.297008514404297,9.02485466003418,0.5352300405502319,0,-1,1,373,0.9097560975609756,2.0,410,1.5429142713546753,0,0.0,0,0.0,0,9.881381034851074,0,5
NGSIM,NETSIM,17,35,315,315,31.5,0.3682367503643036,0.48098233342170715,6.880140781402588,7.936138153076172,1.2468518018722534,0,-1,1,179,0.5682539682539682,2.0,315,1.5671119689941406,0,0.0,0,0.0,0,8.672598838806152,1,6
NGSIM,NETSIM,17,36,374,374,37.4,0.5140465497970581,0.706204891204834,24.4125919342041,35.91358947753906,2.2707905769348145,0,-1,0,0,0.0,2.0,374,2.8558120727539062,0,0.0,0,0.0,0,8.206788063049316,2,7
NGSIM,NETSIM,17,37,310,310,31.0,0.6675313711166382,0.854274332523346,29.5018367767334,38.79623031616211,2.5416924953460693,0,-1,1,40,0.12903225806451613,2.0,310,1.8195445537567139,0,0.0,0,0.0,0,12.394632339477539,2,7
NGSIM,NETSIM,17,38,302,302,30.200000000000003,0.9801377058029175,1.2103595733642578,44.60401153564453,53.04955291748047,3.102508544921875,0,-1,1,27,0.08940397350993377,2.0,302,1.666593313217163,0,0.0,0,0.0,0,7.982752323150635,1,6
NGSIM,NETSIM,17,39,259,259,25.900000000000002,0.6062472462654114,0.7596085667610168,38.900386810302734,52.728797912597656,4.654241561889648,0,-1,0,0,0.0,2.0,259,2.3316969871520996,0,0.0,0,0.0,0,9.138956069946289,1,6
NGSIM,NETSIM,17,40,391,391,39.1,0.6721867918968201,0.9331023693084717,22.824604034423828,27.83445167541504,2.162320137023926,0,-1,1,25,0.0639386189258312,2.0,391,1.7551203966140747,0,0.0,0,0.0,0,8.068733215332031,1,6
