dataset,model,seed,event_id,available_future_steps,horizon_steps,horizon_seconds,mae_acc,rmse_acc,mae_spacing,rmse_spacing,mae_speed,collision,collision_step,unsafe_event,unsafe_frames,unsafe_frame_rate,unsafe_thw_threshold_seconds,thw_moving_frames,minimum_predicted_thw,negative_speed_attempts,negative_speed_attempt_rate,overspeed_attempts,overspeed_attempt_rate,numerical_failure,minimum_predicted_spacing,evaluation_gpu_local,evaluation_gpu_physical
NGSIM,Mod_NETSIM,73,0,590,590,59.0,0.6410807371139526,0.8337661027908325,73.232177734375,102.01998138427734,3.9800360202789307,0,-1,0,0,0.0,2.0,590,2.609532594680786,0,0.0,0,0.0,0,6.461244583129883,0,5
NGSIM,Mod_NETSIM,73,1,415,415,41.5,0.5127500295639038,0.6920028924942017,14.362028121948242,17.59762954711914,2.5859735012054443,1,251,1,73,0.17590361445783131,2.0,251,0.0,0,0.0,0,0.0,0,0.0,0,5
NGSIM,Mod_NETSIM,73,2,458,458,45.800000000000004,0.5564441084861755,0.7651364803314209,27.858531951904297,36.999855041503906,2.492121934890747,0,-1,1,169,0.36899563318777295,2.0,458,0.32533517479896545,0,0.0,0,0.0,0,1.7917081117630005,2,7
NGSIM,Mod_NETSIM,73,3,507,507,50.7,0.6053538918495178,0.7985576391220093,128.07229614257812,154.99684143066406,5.468081474304199,0,-1,0,0,0.0,2.0,507,7.4660515785217285,0,0.0,0,0.0,0,15.917730331420898,2,7
NGSIM,Mod_NETSIM,73,4,136,136,13.600000000000001,0.8062929511070251,1.011777639389038,2.878467082977295,3.8164708614349365,0.5888864398002625,0,-1,0,0,0.0,2.0,136,3.2885100841522217,0,0.0,0,0.0,0,68.69786834716797,1,6
NGSIM,Mod_NETSIM,73,5,436,436,43.6,0.7754841446876526,0.9980033040046692,10.79416561126709,14.232596397399902,3.920919179916382,1,228,1,36,0.08256880733944955,2.0,228,0.0,0,0.0,0,0.0,0,0.0,2,7
NGSIM,Mod_NETSIM,73,6,443,443,44.300000000000004,0.4465155601501465,0.6507111191749573,11.0342435836792,11.563337326049805,4.511868000030518,1,65,1,65,0.14672686230248308,2.0,65,0.0,0,0.0,0,0.0,0,0.0,1,6
NGSIM,Mod_NETSIM,73,7,392,392,39.2,0.3179303705692291,0.513705313205719,20.403451919555664,30.413881301879883,2.1909632682800293,0,-1,1,117,0.29846938775510207,2.0,392,1.498339056968689,0,0.0,0,0.0,0,5.778308868408203,0,5
NGSIM,Mod_NETSIM,73,8,516,516,51.6,0.5832942724227905,0.8954270482063293,80.86944580078125,95.58924102783203,3.5050058364868164,0,-1,0,0,0.0,2.0,516,3.991791248321533,0,0.0,0,0.0,0,15.019569396972656,2,7
NGSIM,Mod_NETSIM,73,9,481,481,48.1,0.47995543479919434,0.7125263810157776,68.91590118408203,86.45204162597656,3.59291672706604,0,-1,0,0,0.0,2.0,481,3.650883436203003,0,0.0,0,0.0,0,15.426753044128418,2,7
NGSIM,Mod_NETSIM,73,10,399,399,39.900000000000006,0.5204664468765259,0.7120334506034851,8.594015121459961,12.288642883300781,1.7866214513778687,0,-1,0,0,0.0,2.0,399,2.3075101375579834,0,0.0,0,0.0,0,5.786972999572754,0,5
