dataset,model,seed,event_id,available_future_steps,horizon_steps,horizon_seconds,mae_acc,rmse_acc,mae_spacing,rmse_spacing,mae_speed,collision,collision_step,unsafe_event,unsafe_frames,unsafe_frame_rate,unsafe_thw_threshold_seconds,thw_moving_frames,minimum_predicted_thw,negative_speed_attempts,negative_speed_attempt_rate,overspeed_attempts,overspeed_attempt_rate,numerical_failure,minimum_predicted_spacing,router_mean_Mamba,router_std_Mamba,router_top1_fraction_Mamba,router_mean_Gipps,router_std_Gipps,router_top1_fraction_Gipps,router_mean_GM,router_std_GM,router_top1_fraction_GM,router_mean_FVD,router_std_FVD,router_top1_fraction_FVD,router_mean_Wiedemann,router_std_Wiedemann,router_top1_fraction_Wiedemann,router_mean_NETSIM,router_std_NETSIM,router_top1_fraction_NETSIM,router_mean_Mod_NETSIM,router_std_Mod_NETSIM,router_top1_fraction_Mod_NETSIM,router_mean_Fritzsche,router_std_Fritzsche,router_top1_fraction_Fritzsche,contribution_mean_Mamba,contribution_std_Mamba,contribution_mean_Gipps,contribution_std_Gipps,contribution_mean_GM,contribution_std_GM,contribution_mean_FVD,contribution_std_FVD,contribution_mean_Wiedemann,contribution_std_Wiedemann,contribution_mean_NETSIM,contribution_std_NETSIM,contribution_mean_Mod_NETSIM,contribution_std_Mod_NETSIM,contribution_mean_Fritzsche,contribution_std_Fritzsche,contribution_mean_Transformer_shared,contribution_std_Transformer_shared,contribution_mean_IDM_shared,contribution_std_IDM_shared,evaluation_gpu_local,evaluation_gpu_physical
NGSIM,MoE_UniformExperts,17,0,590,590,59.0,0.5889468193054199,0.7599454522132874,5.871980667114258,7.053160667419434,0.7987114787101746,0,-1,0,0,0.0,2.0,590,2.8089067935943604,0,0.0,0,0.0,0,10.308101654052734,0.09999944269657135,0.00042286395910196006,0.0,0.09999944269657135,0.00042286395910196006,0.0,0.09999944269657135,0.00042286395910196006,0.0,0.09999944269657135,0.00042286395910196006,0.0,0.09999944269657135,0.00042286395910196006,0.0,0.09999944269657135,0.00042286395910196006,0.0,0.09999944269657135,0.00042286395910196006,0.0,0.09999944269657135,0.00042286395910196006,0.0,0.11060696840286255,0.0866483524441719,0.03923412412405014,0.02534930408000946,0.12055971473455429,0.07935313135385513,0.04132206365466118,0.024913914501667023,0.06606774032115936,0.0455966591835022,3.580113570933463e-06,9.53003836912103e-06,0.0009458468994125724,0.004340381361544132,0.18075862526893616,0.11066942662000656,0.33390629291534424,0.15440604090690613,0.10659504681825638,0.044294726103544235,0,5
NGSIM,MoE_UniformExperts,17,1,415,415,41.5,0.33781200647354126,0.46397578716278076,3.359940528869629,3.88191819190979,0.4894773066043854,0,-1,0,0,0.0,2.0,415,2.860729455947876,0,0.0,0,0.0,0,9.6719388961792,0.09999985247850418,0.00016991468146443367,0.0,0.09999985247850418,0.00016991468146443367,0.0,0.09999985247850418,0.00016991468146443367,0.0,0.09999985247850418,0.00016991468146443367,0.0,0.09999985247850418,0.00016991468146443367,0.0,0.09999985247850418,0.00016991468146443367,0.0,0.09999985247850418,0.00016991468146443367,0.0,0.09999985247850418,0.00016991468146443367,0.0,0.13849443197250366,0.08408202230930328,0.03886841610074043,0.025376329198479652,0.13199900090694427,0.08858998119831085,0.04422101378440857,0.031268976628780365,0.06520207971334457,0.04031115770339966,1.2104057532269508e-05,2.7598076485446654e-05,0.0036800960078835487,0.014459094032645226,0.12204999476671219,0.08208081126213074,0.3589233160018921,0.18234534561634064,0.09654927998781204,0.03517482802271843,0,5
NGSIM,MoE_UniformExperts,17,2,458,458,45.800000000000004,0.513177752494812,0.6941627264022827,4.664732933044434,4.864903450012207,0.3902987539768219,0,-1,1,196,0.4279475982532751,2.0,458,1.4510557651519775,0,0.0,0,0.0,0,9.62663459777832,0.09999972581863403,0.00027802836848422885,0.0,0.09999972581863403,0.00027802836848422885,0.0,0.09999972581863403,0.00027802836848422885,0.0,0.09999972581863403,0.00027802836848422885,0.0,0.09999972581863403,0.00027802836848422885,0.0,0.09999972581863403,0.00027802836848422885,0.0,0.09999972581863403,0.00027802836848422885,0.0,0.09999972581863403,0.00027802836848422885,0.0,0.06825979799032211,0.04182174429297447,0.031259648501873016,0.02199733816087246,0.11430472135543823,0.08389069885015488,0.029008377343416214,0.020952146500349045,0.04805787652730942,0.035730186849832535,0.002184326061978936,0.01308232732117176,0.0007098885835148394,0.005806152708828449,0.14883926510810852,0.04419189691543579,0.4585656225681305,0.17407478392124176,0.0988105982542038,0.034341536462306976,2,7
NGSIM,MoE_UniformExperts,17,3,507,507,50.7,0.5138528943061829,0.7111789584159851,13.942026138305664,14.857961654663086,0.7932903170585632,0,-1,0,0,0.0,2.0,507,2.8317277431488037,0,0.0,0,0.0,0,15.914549827575684,0.09999959915876389,0.00034928965033032,0.0,0.09999959915876389,0.00034928965033032,0.0,0.09999959915876389,0.00034928965033032,0.0,0.09999959915876389,0.00034928965033032,0.0,0.09999959915876389,0.00034928965033032,0.0,0.09999959915876389,0.00034928965033032,0.0,0.09999959915876389,0.00034928965033032,0.0,0.09999959915876389,0.00034928965033032,0.0,0.09198034554719925,0.0585678294301033,0.04700786620378494,0.0232639592140913,0.12096500396728516,0.08317931741476059,0.04329032823443413,0.02667987160384655,0.06966179609298706,0.05258378013968468,1.6110501377397668e-08,6.815257336256764e-08,2.958170597366916e-09,1.2176139208008863e-08,0.15117806196212769,0.10003949701786041,0.36453038454055786,0.13802120089530945,0.11138586699962616,0.039271675050258636,2,7
NGSIM,MoE_UniformExperts,17,4,136,136,13.600000000000001,0.8255214691162109,1.030879259109497,1.4188112020492554,1.8434319496154785,0.5180675387382507,0,-1,0,0,0.0,2.0,136,3.0803918838500977,0,0.0,0,0.0,0,64.99363708496094,0.10000011324882507,0.0,0.0,0.10000011324882507,0.0,0.0,0.10000011324882507,0.0,0.0,0.10000011324882507,0.0,0.0,0.10000011324882507,0.0,0.0,0.10000011324882507,0.0,0.0,0.10000011324882507,0.0,0.0,0.10000011324882507,0.0,0.0,0.30015236139297485,0.04296189919114113,0.03389890119433403,0.015415013767778873,0.23827603459358215,0.03298604488372803,0.008289645425975323,0.0010700990678742528,0.1509443074464798,0.009722806513309479,9.996996629290746e-20,4.103742022055135e-19,2.828600284844126e-31,0.0,0.05813891813158989,0.02525986358523369,0.19280213117599487,0.052235111594200134,0.01749766618013382,0.014166837558150291,1,6
NGSIM,MoE_UniformExperts,17,5,436,436,43.6,0.6515141129493713,0.8324106335639954,2.76458740234375,3.971280813217163,0.5041986107826233,0,-1,0,0,0.0,2.0,436,2.534780502319336,0,0.0,0,0.0,0,9.518872261047363,0.09999978542327881,0.0002324149536434561,0.0,0.09999978542327881,0.0002324149536434561,0.0,0.09999978542327881,0.0002324149536434561,0.0,0.09999978542327881,0.0002324149536434561,0.0,0.09999978542327881,0.0002324149536434561,0.0,0.09999978542327881,0.0002324149536434561,0.0,0.09999978542327881,0.0002324149536434561,0.0,0.09999978542327881,0.0002324149536434561,0.0,0.10545772314071655,0.06970775127410889,0.04490470513701439,0.022583993151783943,0.138437882065773,0.07576600462198257,0.04515166953206062,0.025122279301285744,0.060337573289871216,0.03041820414364338,2.662573751877062e-05,8.607792551629245e-05,0.004090317990630865,0.014695696532726288,0.1538180261850357,0.08611586689949036,0.3477271497249603,0.1441430002450943,0.1000484973192215,0.04614804685115814,2,7
NGSIM,MoE_UniformExperts,17,6,443,443,44.300000000000004,0.5406746864318848,0.6851767897605896,4.662609577178955,5.869846343994141,0.8349134922027588,0,-1,1,44,0.09932279909706546,2.0,443,1.795487880706787,0,0.0,0,0.0,0,3.777941942214966,0.09999976307153702,0.00024979712907224894,0.0,0.09999976307153702,0.00024979712907224894,0.0,0.09999976307153702,0.00024979712907224894,0.0,0.09999976307153702,0.00024979712907224894,0.0,0.09999976307153702,0.00024979712907224894,0.0,0.09999976307153702,0.00024979712907224894,0.0,0.09999976307153702,0.00024979712907224894,0.0,0.09999976307153702,0.00024979712907224894,0.0,0.14829802513122559,0.10438521206378937,0.031425151973962784,0.01982436701655388,0.10298661142587662,0.06741094589233398,0.031769949942827225,0.019676990807056427,0.04895096272230148,0.028856948018074036,0.002741002244874835,0.010457772761583328,0.00497070886194706,0.01364171877503395,0.2022072970867157,0.08856528997421265,0.32117959856987,0.14920540153980255,0.10547073930501938,0.044020261615514755,1,6
NGSIM,MoE_UniformExperts,17,7,392,392,39.2,0.3960503041744232,0.5117851495742798,4.226685047149658,4.998600959777832,0.5213513374328613,0,-1,1,62,0.15816326530612246,2.0,392,1.4427783489227295,0,0.0,0,0.0,0,6.978879928588867,0.09999993443489075,6.823938019806519e-05,0.0,0.09999993443489075,6.823938019806519e-05,0.0,0.09999993443489075,6.823938019806519e-05,0.0,0.09999993443489075,6.823938019806519e-05,0.0,0.09999993443489075,6.823938019806519e-05,0.0,0.09999993443489075,6.823938019806519e-05,0.0,0.09999993443489075,6.823938019806519e-05,0.0,0.09999993443489075,6.823938019806519e-05,0.0,0.12165866792201996,0.10049185901880264,0.03029084950685501,0.021611180156469345,0.10621456056833267,0.07390868663787842,0.029979094862937927,0.023184489458799362,0.044194046407938004,0.02679923176765442,0.000572314893361181,0.0013970723375678062,0.00038079958176240325,0.001518196426331997,0.1942909210920334,0.07573056221008301,0.37795349955558777,0.14526982605457306,0.09446536004543304,0.0432579331099987,0,5
NGSIM,MoE_UniformExperts,17,8,516,516,51.6,0.48961949348449707,0.6409571170806885,3.336815357208252,4.036917686462402,0.5862138271331787,0,-1,0,0,0.0,2.0,516,2.930880546569824,0,0.0,0,0.0,0,12.593133926391602,0.09999958425760269,0.00035850037238560617,0.0,0.09999958425760269,0.00035850037238560617,0.0,0.09999958425760269,0.00035850037238560617,0.0,0.09999958425760269,0.00035850037238560617,0.0,0.09999958425760269,0.00035850037238560617,0.0,0.09999958425760269,0.00035850037238560617,0.0,0.09999958425760269,0.00035850037238560617,0.0,0.09999958425760269,0.00035850037238560617,0.0,0.12946850061416626,0.06995642185211182,0.047397203743457794,0.02262144722044468,0.14414015412330627,0.08263274282217026,0.05008693411946297,0.02898719348013401,0.06962171941995621,0.03859969228506088,1.3200800594859174e-06,3.685323235913529e-06,0.0028708577156066895,0.012918629683554173,0.14629843831062317,0.0762307345867157,0.3114670515060425,0.1548408567905426,0.09864791482686996,0.0409490168094635,2,7
NGSIM,MoE_UniformExperts,17,9,481,481,48.1,0.4679294526576996,0.6273550987243652,9.718063354492188,11.439059257507324,0.6419165730476379,0,-1,0,0,0.0,2.0,481,2.476565361022949,0,0.0,0,0.0,0,15.426753044128418,0.09999966621398926,0.0003127121308352798,0.0,0.09999966621398926,0.0003127121308352798,0.0,0.09999966621398926,0.0003127121308352798,0.0,0.09999966621398926,0.0003127121308352798,0.0,0.09999966621398926,0.0003127121308352798,0.0,0.09999966621398926,0.0003127121308352798,0.0,0.09999966621398926,0.0003127121308352798,0.0,0.09999966621398926,0.0003127121308352798,0.0,0.08528206497430801,0.05435609817504883,0.036071423441171646,0.019298383966088295,0.1131461039185524,0.06640199571847916,0.03503449261188507,0.020657431334257126,0.0565456785261631,0.036116693168878555,4.6408277398768405e-07,1.3870110251446022e-06,4.973398972651921e-07,4.197366251901258e-06,0.15168538689613342,0.0799560546875,0.4100340008735657,0.14330440759658813,0.11219971626996994,0.039277758449316025,2,7
NGSIM,MoE_UniformExperts,17,10,399,399,39.900000000000006,0.6327977180480957,0.7938074469566345,9.119135856628418,11.404196739196777,0.8167433738708496,0,-1,0,0,0.0,2.0,399,2.4114270210266113,0,0.0,0,0.0,0,8.555397987365723,0.09999990463256836,0.00010121535888174549,0.0,0.09999990463256836,0.00010121535888174549,0.0,0.09999990463256836,0.00010121535888174549,0.0,0.09999990463256836,0.00010121535888174549,0.0,0.09999990463256836,0.00010121535888174549,0.0,0.09999990463256836,0.00010121535888174549,0.0,0.09999990463256836,0.00010121535888174549,0.0,0.09999990463256836,0.00010121535888174549,0.0,0.10802306979894638,0.07992258667945862,0.0387904979288578,0.02493753470480442,0.13568441569805145,0.08266063034534454,0.042399633675813675,0.025077391415834427,0.0712447315454483,0.049123410135507584,2.6439289285917766e-05,6.137749005574733e-05,0.003367768134921789,0.012291958555579185,0.1862354278564453,0.10629091411828995,0.31721562147140503,0.13495871424674988,0.09701255708932877,0.05068855732679367,0,5
NGSIM,MoE_UniformExperts,17,11,567,567,56.7,0.604589581489563,0.8473190665245056,9.146355628967285,10.408905982971191,0.7221840620040894,0,-1,0,0,0.0,2.0,567,2.515418291091919,0,0.0,0,0.0,0,8.062952995300293,0.09999947994947433,0.00040600995998829603,0.0,0.09999947994947433,0.00040600995998829603,0.0,0.09999947994947433,0.00040600995998829603,0.0,0.09999947994947433,0.00040600995998829603,0.0,0.09999947994947433,0.00040600995998829603,0.0,0.09999947994947433,0.00040600995998829603,0.0,0.09999947994947433,0.00040600995998829603,0.0,0.09999947994947433,0.00040600995998829603,0.0,0.12679444253444672,0.09243429452180862,0.04330435022711754,0.025817669928073883,0.12626002728939056,0.08782441169023514,0.04274018853902817,0.028621280565857887,0.06145668402314186,0.03942229971289635,6.76393901812844e-05,0.0003002242592629045,0.003563917940482497,0.013359558768570423,0.16669729351997375,0.09371482580900192,0.3244946599006653,0.16398325562477112,0.10462085902690887,0.0357336588203907,2,7
NGSIM,MoE_UniformExperts,17,12,258,258,25.8,0.44857117533683777,0.5965430736541748,8.91228199005127,10.500340461730957,0.6375226378440857,0,-1,0,0,0.0,2.0,258,2.333878517150879,0,0.0,0,0.0,0,25.76264762878418,0.10000023990869522,0.0,0.0,0.10000023990869522,0.0,0.0,0.10000023990869522,0.0,0.0,0.10000023990869522,0.0,0.0,0.10000023990869522,0.0,0.0,0.10000023990869522,0.0,0.0,0.10000023990869522,0.0,0.0,0.10000023990869522,0.0,0.0,0.20740622282028198,0.053766049444675446,0.05816729739308357,0.0229432824999094,0.12550096213817596,0.05379773676395416,0.030833201482892036,0.018504222854971886,0.05332794785499573,0.01996742933988571,7.894259031193673e-12,5.363494370858035e-11,9.5511530000085e-14,2.6646041059383285e-13,0.057899877429008484,0.04869791865348816,0.3664080798625946,0.15371958911418915,0.10045655816793442,0.030362291261553764,2,7
NGSIM,MoE_UniformExperts,17,13,526,526,52.6,0.5268871188163757,0.6629836559295654,2.790719747543335,3.5586647987365723,0.7387024760246277,0,-1,1,154,0.29277566539923955,2.0,526,1.442495584487915,0,0.0,0,0.0,0,7.180410861968994,0.0999995619058609,0.00036874529905617237,0.0,0.0999995619058609,0.00036874529905617237,0.0,0.0999995619058609,0.00036874529905617237,0.0,0.0999995619058609,0.00036874529905617237,0.0,0.0999995619058609,0.00036874529905617237,0.0,0.0999995619058609,0.00036874529905617237,0.0,0.0999995619058609,0.00036874529905617237,0.0,0.0999995619058609,0.00036874529905617237,0.0,0.0915510281920433,0.07301905751228333,0.048123110085725784,0.023093469440937042,0.17147725820541382,0.08511369675397873,0.04555218666791916,0.023828556761145592,0.0725473016500473,0.03942887485027313,0.00030235652229748666,0.0007092956220731139,0.0009501684689894319,0.004409363493323326,0.1538369506597519,0.055199626833200455,0.338272362947464,0.17794883251190186,0.077387236058712,0.045030515640974045,0,5
NGSIM,MoE_UniformExperts,17,14,175,175,17.5,0.7561948895454407,0.9219154715538025,2.567506790161133,2.8817927837371826,0.48528552055358887,0,-1,0,0,0.0,2.0,175,2.3207626342773438,0,0.0,0,0.0,0,18.766998291015625,0.10000017285346985,0.0,0.0,0.10000017285346985,0.0,0.0,0.10000017285346985,0.0,0.0,0.10000017285346985,0.0,0.0,0.10000017285346985,0.0,0.0,0.10000017285346985,0.0,0.0,0.10000017285346985,0.0,0.0,0.10000017285346985,0.0,0.0,0.09480714052915573,0.059716951102018356,0.03843514993786812,0.030245758593082428,0.1401837319135666,0.10938958823680878,0.04164983332157135,0.031582433730363846,0.0685214102268219,0.053810372948646545,9.834604497882538e-06,3.2826621463755146e-05,0.0017991838976740837,0.00815259013324976,0.09366485476493835,0.06406538933515549,0.43257397413253784,0.1866341233253479,0.08835490792989731,0.03256196901202202,1,6
NGSIM,MoE_UniformExperts,17,15,257,257,25.700000000000003,0.5332151055335999,0.6794247031211853,2.411372661590576,2.8801088333129883,0.4349636137485504,0,-1,0,0,0.0,2.0,257,3.2567312717437744,0,0.0,0,0.0,0,13.132440567016602,0.10000023990869522,0.0,0.0,0.10000023990869522,0.0,0.0,0.10000023990869522,0.0,0.0,0.10000023990869522,0.0,0.0,0.10000023990869522,0.0,0.0,0.10000023990869522,0.0,0.0,0.10000023990869522,0.0,0.0,0.10000023990869522,0.0,0.0,0.13629133999347687,0.06707616150379181,0.0509817898273468,0.024499159306287766,0.15135256946086884,0.07679134607315063,0.05313970893621445,0.026050547137856483,0.0725419893860817,0.04135524109005928,5.412796255654939e-08,1.503563566984667e-07,1.630174217837066e-08,4.723560209640709e-08,0.11756167560815811,0.11047113686800003,0.31703928112983704,0.15280106663703918,0.1010914221405983,0.027147525921463966,2,7
NGSIM,MoE_UniformExperts,17,16,200,200,20.0,0.6211910247802734,0.8875424861907959,2.5469911098480225,3.430384874343872,0.9477811455726624,0,-1,0,0,0.0,2.0,200,4.545888900756836,0,0.0,0,0.0,0,7.227687358856201,0.10000020265579224,0.0,0.0,0.10000020265579224,0.0,0.0,0.10000020265579224,0.0,0.0,0.10000020265579224,0.0,0.0,0.10000020265579224,0.0,0.0,0.10000020265579224,0.0,0.0,0.10000020265579224,0.0,0.0,0.10000020265579224,0.0,0.0,0.25210288166999817,0.09524750709533691,0.02738257125020027,0.013413539156317711,0.07268527150154114,0.03650498017668724,0.02952004224061966,0.013568824157118797,0.05674821883440018,0.023839781060814857,5.0136513891629875e-05,7.966251723701134e-05,7.319832366192713e-05,0.00013351223606150597,0.19710277020931244,0.1326225996017456,0.2456035017967224,0.09623250365257263,0.1187315359711647,0.03135760873556137,1,6
NGSIM,MoE_UniformExperts,17,17,366,366,36.6,0.5281586647033691,0.6859399676322937,3.8704288005828857,4.391495704650879,0.5785455107688904,0,-1,0,0,0.0,2.0,366,2.30507755279541,0,0.0,0,0.0,0,11.01569652557373,0.1000000387430191,0.0,0.0,0.1000000387430191,0.0,0.0,0.1000000387430191,0.0,0.0,0.1000000387430191,0.0,0.0,0.1000000387430191,0.0,0.0,0.1000000387430191,0.0,0.0,0.1000000387430191,0.0,0.0,0.1000000387430191,0.0,0.0,0.0859590619802475,0.0717293992638588,0.04920632019639015,0.02248276211321354,0.16128499805927277,0.07966089993715286,0.04772108793258667,0.023510422557592392,0.07710988819599152,0.040665220469236374,1.3530670003092382e-05,3.171953358105384e-05,0.0020038806833326817,0.01055289339274168,0.1705569177865982,0.07999549806118011,0.3191823959350586,0.1636710911989212,0.08696194738149643,0.04000868275761604,0,5
