dataset,model,seed,event_id,available_future_steps,horizon_steps,horizon_seconds,mae_acc,rmse_acc,mae_spacing,rmse_spacing,mae_speed,collision,collision_step,unsafe_event,unsafe_frames,unsafe_frame_rate,unsafe_thw_threshold_seconds,thw_moving_frames,minimum_predicted_thw,negative_speed_attempts,negative_speed_attempt_rate,overspeed_attempts,overspeed_attempt_rate,numerical_failure,minimum_predicted_spacing,router_mean_Mamba,router_std_Mamba,router_top1_fraction_Mamba,router_mean_Gipps,router_std_Gipps,router_top1_fraction_Gipps,router_mean_GM,router_std_GM,router_top1_fraction_GM,router_mean_FVD,router_std_FVD,router_top1_fraction_FVD,router_mean_Wiedemann,router_std_Wiedemann,router_top1_fraction_Wiedemann,router_mean_NETSIM,router_std_NETSIM,router_top1_fraction_NETSIM,router_mean_Mod_NETSIM,router_std_Mod_NETSIM,router_top1_fraction_Mod_NETSIM,router_mean_Fritzsche,router_std_Fritzsche,router_top1_fraction_Fritzsche,contribution_mean_Mamba,contribution_std_Mamba,contribution_mean_Gipps,contribution_std_Gipps,contribution_mean_GM,contribution_std_GM,contribution_mean_FVD,contribution_std_FVD,contribution_mean_Wiedemann,contribution_std_Wiedemann,contribution_mean_NETSIM,contribution_std_NETSIM,contribution_mean_Mod_NETSIM,contribution_std_Mod_NETSIM,contribution_mean_Fritzsche,contribution_std_Fritzsche,contribution_mean_Transformer_shared,contribution_std_Transformer_shared,contribution_mean_IDM_shared,contribution_std_IDM_shared,evaluation_gpu_local,evaluation_gpu_physical
NGSIM,MoE_UniformExperts,137,0,590,590,59.0,0.5864078998565674,0.7744032144546509,4.357856750488281,5.215710639953613,0.8060280084609985,0,-1,0,0,0.0,2.0,590,2.038524627685547,0,0.0,0,0.0,0,10.86455249786377,0.09999944269657135,0.00042286395910196006,0.0,0.09999944269657135,0.00042286395910196006,0.0,0.09999944269657135,0.00042286395910196006,0.0,0.09999944269657135,0.00042286395910196006,0.0,0.09999944269657135,0.00042286395910196006,0.0,0.09999944269657135,0.00042286395910196006,0.0,0.09999944269657135,0.00042286395910196006,0.0,0.09999944269657135,0.00042286395910196006,0.0,0.1911589652299881,0.12992367148399353,0.06958547979593277,0.04178697243332863,0.1300177425146103,0.07350669056177139,0.04788156598806381,0.025362558662891388,0.06817561388015747,0.04533177614212036,5.286367013468407e-06,1.3857144949724898e-05,0.001591827254742384,0.00805971585214138,0.17321278154850006,0.10524401068687439,0.22814610600471497,0.11041735857725143,0.09022470563650131,0.042962659150362015,0,5
NGSIM,MoE_UniformExperts,137,1,415,415,41.5,0.41173055768013,0.5544792413711548,8.739453315734863,9.556107521057129,0.8037164807319641,0,-1,1,107,0.25783132530120484,2.0,415,1.6789393424987793,0,0.0,0,0.0,0,5.32778263092041,0.09999985247850418,0.00016991468146443367,0.0,0.09999985247850418,0.00016991468146443367,0.0,0.09999985247850418,0.00016991468146443367,0.0,0.09999985247850418,0.00016991468146443367,0.0,0.09999985247850418,0.00016991468146443367,0.0,0.09999985247850418,0.00016991468146443367,0.0,0.09999985247850418,0.00016991468146443367,0.0,0.09999985247850418,0.00016991468146443367,0.0,0.24772492051124573,0.12235131859779358,0.07737571746110916,0.07214318215847015,0.1489824652671814,0.08266057819128036,0.04918006435036659,0.027922503650188446,0.07944457232952118,0.043205175548791885,0.0013713057851418853,0.004921549931168556,0.005292427726089954,0.016795119270682335,0.10383062064647675,0.08801303058862686,0.2163270115852356,0.10871562361717224,0.07047061622142792,0.04979220777750015,0,5
NGSIM,MoE_UniformExperts,137,2,458,458,45.800000000000004,0.4815914034843445,0.6479673385620117,6.496479034423828,6.761485576629639,0.39181187748908997,0,-1,1,445,0.9716157205240175,2.0,458,1.503746509552002,0,0.0,0,0.0,0,9.91957950592041,0.09999972581863403,0.00027802836848422885,0.0,0.09999972581863403,0.00027802836848422885,0.0,0.09999972581863403,0.00027802836848422885,0.0,0.09999972581863403,0.00027802836848422885,0.0,0.09999972581863403,0.00027802836848422885,0.0,0.09999972581863403,0.00027802836848422885,0.0,0.09999972581863403,0.00027802836848422885,0.0,0.09999972581863403,0.00027802836848422885,0.0,0.2981175482273102,0.14627861976623535,0.07711487263441086,0.04197734221816063,0.11897920072078705,0.07744970917701721,0.0320635586977005,0.021216338500380516,0.056589335203170776,0.03493561968207359,0.0015558375744149089,0.011442076414823532,0.0007774188998155296,0.006275795865803957,0.14097566902637482,0.056899841874837875,0.19667448103427887,0.13220074772834778,0.07715217769145966,0.03802549093961716,2,7
NGSIM,MoE_UniformExperts,137,3,507,507,50.7,0.5420490503311157,0.7461454272270203,10.932926177978516,11.741934776306152,0.8027328252792358,0,-1,0,0,0.0,2.0,507,2.24501371383667,0,0.0,0,0.0,0,15.460366249084473,0.09999959915876389,0.00034928965033032,0.0,0.09999959915876389,0.00034928965033032,0.0,0.09999959915876389,0.00034928965033032,0.0,0.09999959915876389,0.00034928965033032,0.0,0.09999959915876389,0.00034928965033032,0.0,0.09999959915876389,0.00034928965033032,0.0,0.09999959915876389,0.00034928965033032,0.0,0.09999959915876389,0.00034928965033032,0.0,0.20720408856868744,0.1255117505788803,0.08662544190883636,0.05191776901483536,0.11203222721815109,0.07174649834632874,0.0430610291659832,0.025709232315421104,0.06180131807923317,0.04580240324139595,7.565239457107964e-07,3.0085925573075656e-06,1.1475541441541282e-06,7.535159966209903e-06,0.13443470001220703,0.08042525500059128,0.2602524757385254,0.10802712291479111,0.09458688646554947,0.041082337498664856,2,7
NGSIM,MoE_UniformExperts,137,4,136,136,13.600000000000001,0.8826594948768616,1.1053156852722168,1.0843849182128906,1.4490633010864258,0.5093932747840881,0,-1,0,0,0.0,2.0,136,3.144800901412964,0,0.0,0,0.0,0,64.88616943359375,0.10000011324882507,0.0,0.0,0.10000011324882507,0.0,0.0,0.10000011324882507,0.0,0.0,0.10000011324882507,0.0,0.0,0.10000011324882507,0.0,0.0,0.10000011324882507,0.0,0.0,0.10000011324882507,0.0,0.0,0.10000011324882507,0.0,0.0,0.25229647755622864,0.0682859867811203,0.10525546222925186,0.021268563345074654,0.23884616792201996,0.04274030029773712,0.0001403856003889814,2.294000660185702e-05,0.15855902433395386,0.01871182955801487,1.2064676620865786e-21,5.539082089919587e-21,4.521495762245819e-31,0.0,0.061075903475284576,0.03176882117986679,0.16425499320030212,0.08682256937026978,0.01957171969115734,0.01539711095392704,1,6
NGSIM,MoE_UniformExperts,137,5,436,436,43.6,0.6386193633079529,0.8112574219703674,1.9562053680419922,2.4915785789489746,0.44734618067741394,0,-1,0,0,0.0,2.0,436,2.171384334564209,0,0.0,0,0.0,0,7.592793941497803,0.09999978542327881,0.0002324149536434561,0.0,0.09999978542327881,0.0002324149536434561,0.0,0.09999978542327881,0.0002324149536434561,0.0,0.09999978542327881,0.0002324149536434561,0.0,0.09999978542327881,0.0002324149536434561,0.0,0.09999978542327881,0.0002324149536434561,0.0,0.09999978542327881,0.0002324149536434561,0.0,0.09999978542327881,0.0002324149536434561,0.0,0.21395210921764374,0.11398803442716599,0.0951206237077713,0.043055642396211624,0.1333037167787552,0.0730886235833168,0.04816335439682007,0.026947932317852974,0.058066874742507935,0.034784186631441116,0.0003994751023128629,0.0016962668159976602,0.0056923567317426205,0.01817251741886139,0.13689406216144562,0.0735694169998169,0.21345220506191254,0.08996699750423431,0.0949552059173584,0.03752186894416809,2,7
NGSIM,MoE_UniformExperts,137,6,443,443,44.300000000000004,0.5190415978431702,0.6725529432296753,4.496701717376709,5.647909641265869,0.8365157246589661,0,-1,1,48,0.10835214446952596,2.0,435,1.6414421796798706,8,0.01805869074492099,0,0.0,0,4.1011128425598145,0.09999976307153702,0.00024979712907224894,0.0,0.09999976307153702,0.00024979712907224894,0.0,0.09999976307153702,0.00024979712907224894,0.0,0.09999976307153702,0.00024979712907224894,0.0,0.09999976307153702,0.00024979712907224894,0.0,0.09999976307153702,0.00024979712907224894,0.0,0.09999976307153702,0.00024979712907224894,0.0,0.09999976307153702,0.00024979712907224894,0.0,0.23545807600021362,0.09767293930053711,0.0611964613199234,0.03412194177508354,0.09184198826551437,0.06500480324029922,0.03336651995778084,0.021584633737802505,0.05522140860557556,0.0433831512928009,0.003506949171423912,0.014691032469272614,0.006395544856786728,0.017253689467906952,0.20410285890102386,0.0890909880399704,0.20362767577171326,0.11811767518520355,0.10528256744146347,0.04390013962984085,1,6
NGSIM,MoE_UniformExperts,137,7,392,392,39.2,0.4227583110332489,0.5625483989715576,6.211002349853516,7.2396931648254395,0.6307167410850525,0,-1,1,231,0.5892857142857143,2.0,392,1.4408907890319824,0,0.0,0,0.0,0,5.851291179656982,0.09999993443489075,6.823938019806519e-05,0.0,0.09999993443489075,6.823938019806519e-05,0.0,0.09999993443489075,6.823938019806519e-05,0.0,0.09999993443489075,6.823938019806519e-05,0.0,0.09999993443489075,6.823938019806519e-05,0.0,0.09999993443489075,6.823938019806519e-05,0.0,0.09999993443489075,6.823938019806519e-05,0.0,0.09999993443489075,6.823938019806519e-05,0.0,0.2347109317779541,0.13248856365680695,0.05815226584672928,0.03506968542933464,0.11077400296926498,0.07608234137296677,0.03212423250079155,0.02383224107325077,0.05676153674721718,0.032808415591716766,0.0011320682242512703,0.0023455917835235596,0.004389774054288864,0.016802210360765457,0.18493103981018066,0.08075419068336487,0.23381538689136505,0.1286972612142563,0.08320876210927963,0.03920828178524971,0,5
NGSIM,MoE_UniformExperts,137,8,516,516,51.6,0.46889564394950867,0.6233898997306824,3.2773115634918213,3.8781356811523438,0.5259109735488892,0,-1,0,0,0.0,2.0,516,2.2694098949432373,0,0.0,0,0.0,0,10.905440330505371,0.09999958425760269,0.00035850037238560617,0.0,0.09999958425760269,0.00035850037238560617,0.0,0.09999958425760269,0.00035850037238560617,0.0,0.09999958425760269,0.00035850037238560617,0.0,0.09999958425760269,0.00035850037238560617,0.0,0.09999958425760269,0.00035850037238560617,0.0,0.09999958425760269,0.00035850037238560617,0.0,0.09999958425760269,0.00035850037238560617,0.0,0.23652122914791107,0.1107487753033638,0.07812090963125229,0.04352278634905815,0.1317785680294037,0.07717087864875793,0.05109444260597229,0.03101900964975357,0.06724183261394501,0.0410020686686039,0.00021709372231271118,0.0013352209934964776,0.003984970971941948,0.015519832260906696,0.13281643390655518,0.0875643789768219,0.20801891386508942,0.09744994342327118,0.09020555764436722,0.037979427725076675,2,7
NGSIM,MoE_UniformExperts,137,9,481,481,48.1,0.46377032995224,0.62677401304245,6.483024597167969,7.938873767852783,0.6284592747688293,0,-1,0,0,0.0,2.0,481,2.049276828765869,0,0.0,0,0.0,0,13.522439956665039,0.09999966621398926,0.0003127121308352798,0.0,0.09999966621398926,0.0003127121308352798,0.0,0.09999966621398926,0.0003127121308352798,0.0,0.09999966621398926,0.0003127121308352798,0.0,0.09999966621398926,0.0003127121308352798,0.0,0.09999966621398926,0.0003127121308352798,0.0,0.09999966621398926,0.0003127121308352798,0.0,0.09999966621398926,0.0003127121308352798,0.0,0.255084753036499,0.13113795220851898,0.07954978197813034,0.04520454257726669,0.12312623858451843,0.07427135854959488,0.0401277169585228,0.024490227922797203,0.0596814788877964,0.04463514685630798,3.3571102449059254e-06,9.671092811913695e-06,5.507545574801043e-05,0.00048561571747995913,0.12432125955820084,0.07472392916679382,0.23019841313362122,0.10629061609506607,0.0878520980477333,0.039054859429597855,2,7
