dataset,model,seed,event_id,available_future_steps,horizon_steps,horizon_seconds,mae_acc,rmse_acc,mae_spacing,rmse_spacing,mae_speed,collision,collision_step,unsafe_event,unsafe_frames,unsafe_frame_rate,unsafe_thw_threshold_seconds,thw_moving_frames,minimum_predicted_thw,negative_speed_attempts,negative_speed_attempt_rate,overspeed_attempts,overspeed_attempt_rate,numerical_failure,minimum_predicted_spacing,router_mean_Mamba,router_std_Mamba,router_top1_fraction_Mamba,router_mean_Gipps,router_std_Gipps,router_top1_fraction_Gipps,router_mean_GM,router_std_GM,router_top1_fraction_GM,router_mean_FVD,router_std_FVD,router_top1_fraction_FVD,router_mean_Wiedemann,router_std_Wiedemann,router_top1_fraction_Wiedemann,router_mean_NETSIM,router_std_NETSIM,router_top1_fraction_NETSIM,router_mean_Mod_NETSIM,router_std_Mod_NETSIM,router_top1_fraction_Mod_NETSIM,router_mean_Fritzsche,router_std_Fritzsche,router_top1_fraction_Fritzsche,contribution_mean_Mamba,contribution_std_Mamba,contribution_mean_Gipps,contribution_std_Gipps,contribution_mean_GM,contribution_std_GM,contribution_mean_FVD,contribution_std_FVD,contribution_mean_Wiedemann,contribution_std_Wiedemann,contribution_mean_NETSIM,contribution_std_NETSIM,contribution_mean_Mod_NETSIM,contribution_std_Mod_NETSIM,contribution_mean_Fritzsche,contribution_std_Fritzsche,contribution_mean_Transformer_shared,contribution_std_Transformer_shared,contribution_mean_IDM_shared,contribution_std_IDM_shared,evaluation_gpu_local,evaluation_gpu_physical
NGSIM,MoE_UniformExperts,42,164,258,258,25.8,0.4575081169605255,0.5712200403213501,2.5879323482513428,2.8610432147979736,0.38821056485176086,0,-1,1,258,1.0,2.0,258,1.525694727897644,0,0.0,0,0.0,0,17.860042572021484,0.10000023990869522,0.0,0.0,0.10000023990869522,0.0,0.0,0.10000023990869522,0.0,0.0,0.10000023990869522,0.0,0.0,0.10000023990869522,0.0,0.0,0.10000023990869522,0.0,0.0,0.10000023990869522,0.0,0.0,0.10000023990869522,0.0,0.0,0.2767902612686157,0.14368057250976562,0.17839577794075012,0.037521831691265106,0.12729528546333313,0.06675650179386139,0.03573649004101753,0.01893959380686283,0.04807433858513832,0.024545839056372643,8.175867760584765e-10,1.5015317877953294e-09,1.2071091348708762e-10,3.028709782970651e-10,0.06895735114812851,0.03224761039018631,0.20369024574756622,0.11175135523080826,0.06106031313538551,0.031776390969753265,1,6
NGSIM,MoE_UniformExperts,42,165,380,380,38.0,0.43109866976737976,0.5456674695014954,2.106055974960327,2.820706844329834,0.3819311559200287,0,-1,0,0,0.0,2.0,380,2.771902322769165,0,0.0,0,0.0,0,14.921706199645996,0.09999997913837433,0.0,0.0,0.09999997913837433,0.0,0.0,0.09999997913837433,0.0,0.0,0.09999997913837433,0.0,0.0,0.09999997913837433,0.0,0.0,0.09999997913837433,0.0,0.0,0.09999997913837433,0.0,0.0,0.09999997913837433,0.0,0.0,0.19917596876621246,0.10591556876897812,0.08131535351276398,0.04559740424156189,0.13224585354328156,0.07346731424331665,0.053477101027965546,0.028713243082165718,0.07382199168205261,0.04444832727313042,1.5152576793298067e-07,4.959906050316931e-07,0.0005651867832057178,0.0029590330086648464,0.15087391436100006,0.08011232316493988,0.21269212663173676,0.08152222633361816,0.09583237022161484,0.04828784614801407,1,6
NGSIM,MoE_UniformExperts,42,166,483,483,48.300000000000004,0.5131309628486633,0.759145200252533,2.574831485748291,3.2277233600616455,0.5613402724266052,0,-1,1,181,0.3747412008281574,2.0,483,1.6455142498016357,0,0.0,0,0.0,0,8.659926414489746,0.09999965876340866,0.00031714796205051243,0.0,0.09999965876340866,0.00031714796205051243,0.0,0.09999965876340866,0.00031714796205051243,0.0,0.09999965876340866,0.00031714796205051243,0.0,0.09999965876340866,0.00031714796205051243,0.0,0.09999965876340866,0.00031714796205051243,0.0,0.09999965876340866,0.00031714796205051243,0.0,0.09999965876340866,0.00031714796205051243,0.0,0.21703755855560303,0.12617874145507812,0.09079545736312866,0.049454156309366226,0.13013297319412231,0.08732026815414429,0.03875233232975006,0.02605859376490116,0.050638411194086075,0.03510427102446556,0.0002377174241701141,0.000961328623816371,0.0018530129455029964,0.011114775203168392,0.13914744555950165,0.06913095712661743,0.2443743646144867,0.1254970282316208,0.0870305672287941,0.035389482975006104,2,7
NGSIM,MoE_UniformExperts,42,167,622,622,62.2,0.5276825428009033,0.7546539902687073,4.868689060211182,5.931311130523682,0.7193518877029419,0,-1,1,10,0.01607717041800643,2.0,622,1.9667376279830933,0,0.0,0,0.0,0,9.576435089111328,0.09999939054250717,0.00044538939255289733,0.0,0.09999939054250717,0.00044538939255289733,0.0,0.09999939054250717,0.00044538939255289733,0.0,0.09999939054250717,0.00044538939255289733,0.0,0.09999939054250717,0.00044538939255289733,0.0,0.09999939054250717,0.00044538939255289733,0.0,0.09999939054250717,0.00044538939255289733,0.0,0.09999939054250717,0.00044538939255289733,0.0,0.22337569296360016,0.13265933096408844,0.061051879078149796,0.040789369493722916,0.1178872361779213,0.07408681511878967,0.03693701699376106,0.022846229374408722,0.05306278169155121,0.03829444199800491,4.862062996835448e-05,0.00013120044604875147,0.00179813033901155,0.008152022957801819,0.18029087781906128,0.07189472764730453,0.23957446217536926,0.10779649764299393,0.08597351610660553,0.042420268058776855,0,5
NGSIM,MoE_UniformExperts,42,168,496,496,49.6,0.5339627265930176,0.6790727376937866,4.5596489906311035,5.334278106689453,0.5434162616729736,0,-1,0,0,0.0,2.0,496,2.2479259967803955,0,0.0,0,0.0,0,6.418877124786377,0.09999962896108627,0.00033430333132855594,0.0,0.09999962896108627,0.00033430333132855594,0.0,0.09999962896108627,0.00033430333132855594,0.0,0.09999962896108627,0.00033430333132855594,0.0,0.09999962896108627,0.00033430333132855594,0.0,0.09999962896108627,0.00033430333132855594,0.0,0.09999962896108627,0.00033430333132855594,0.0,0.09999962896108627,0.00033430333132855594,0.0,0.18222150206565857,0.09925874322652817,0.08041524142026901,0.05611101910471916,0.10145868360996246,0.057785049080848694,0.03875461965799332,0.019466370344161987,0.05058050528168678,0.02944546937942505,0.00016428306116722524,0.00029547992744483054,0.0059080724604427814,0.018729187548160553,0.18461166322231293,0.08019102364778519,0.26091092824935913,0.10822103172540665,0.0949745774269104,0.0321698859333992,0,5
NGSIM,MoE_UniformExperts,42,169,516,516,51.6,0.41293928027153015,0.6258032321929932,3.980694055557251,4.317431926727295,0.4063302278518677,0,-1,1,419,0.812015503875969,2.0,516,1.1374965906143188,0,0.0,0,0.0,0,9.041925430297852,0.09999958425760269,0.00035850037238560617,0.0,0.09999958425760269,0.00035850037238560617,0.0,0.09999958425760269,0.00035850037238560617,0.0,0.09999958425760269,0.00035850037238560617,0.0,0.09999958425760269,0.00035850037238560617,0.0,0.09999958425760269,0.00035850037238560617,0.0,0.09999958425760269,0.00035850037238560617,0.0,0.09999958425760269,0.00035850037238560617,0.0,0.2452983260154724,0.14514081180095673,0.0629582405090332,0.030603615567088127,0.10494872182607651,0.06927842646837234,0.027528436854481697,0.01822746731340885,0.041244033724069595,0.031491342931985855,0.00020364763622637838,0.00040134534356184304,0.00012467350461520255,0.0009487278875894845,0.16058020293712616,0.07649582624435425,0.2723745107650757,0.12668557465076447,0.08473910391330719,0.032504286617040634,2,7
NGSIM,MoE_UniformExperts,42,170,321,321,32.1,0.6133478283882141,0.778965950012207,6.062801361083984,6.591651916503906,0.6759940385818481,0,-1,0,0,0.0,2.0,321,3.7884833812713623,0,0.0,0,0.0,0,24.476314544677734,0.10000025480985641,0.0,0.0,0.10000025480985641,0.0,0.0,0.10000025480985641,0.0,0.0,0.10000025480985641,0.0,0.0,0.10000025480985641,0.0,0.0,0.10000025480985641,0.0,0.0,0.10000025480985641,0.0,0.0,0.10000025480985641,0.0,0.0,0.1839904487133026,0.09487467259168625,0.135951966047287,0.08583111315965652,0.13918651640415192,0.06883719563484192,0.035317182540893555,0.03252127766609192,0.08175012469291687,0.05309860780835152,2.7831192211946743e-11,8.459710015840116e-11,2.7866819962696354e-10,8.837631182423422e-10,0.11173288524150848,0.06934502720832825,0.2020234614610672,0.09200136363506317,0.11004739999771118,0.04169629514217377,2,7
NGSIM,MoE_UniformExperts,42,171,641,641,64.10000000000001,0.581687331199646,0.7421595454216003,2.5361440181732178,2.9314351081848145,0.5896690487861633,0,-1,1,157,0.24492979719188768,2.0,634,1.6868096590042114,7,0.0109204368174727,0,0.0,0,4.719149112701416,0.09999936819076538,0.0004547016869764775,0.0,0.09999936819076538,0.0004547016869764775,0.0,0.09999936819076538,0.0004547016869764775,0.0,0.09999936819076538,0.0004547016869764775,0.0,0.09999936819076538,0.0004547016869764775,0.0,0.09999936819076538,0.0004547016869764775,0.0,0.09999936819076538,0.0004547016869764775,0.0,0.09999936819076538,0.0004547016869764775,0.0,0.2300977110862732,0.1187794953584671,0.04943510517477989,0.02861943282186985,0.11233536899089813,0.07289931178092957,0.036479294300079346,0.020947230979800224,0.059070419520139694,0.04325881972908974,0.00043948256643489003,0.0010314651299268007,0.004319386091083288,0.014783661812543869,0.19198216497898102,0.08847281336784363,0.2265356481075287,0.10467135906219482,0.08930530399084091,0.04477635771036148,0,5
NGSIM,MoE_UniformExperts,42,172,218,218,21.8,0.5666384100914001,0.7380867600440979,1.2936652898788452,1.5186635255813599,0.562237560749054,0,-1,1,53,0.24311926605504589,2.0,218,1.8793998956680298,0,0.0,0,0.0,0,15.366997718811035,0.10000021755695343,0.0,0.0,0.10000021755695343,0.0,0.0,0.10000021755695343,0.0,0.0,0.10000021755695343,0.0,0.0,0.10000021755695343,0.0,0.0,0.10000021755695343,0.0,0.0,0.10000021755695343,0.0,0.0,0.10000021755695343,0.0,0.0,0.25693845748901367,0.14554083347320557,0.11986266076564789,0.05933491513133049,0.14513468742370605,0.07387218624353409,0.044529154896736145,0.02279859222471714,0.05842984467744827,0.0341159887611866,1.055652091963566e-06,2.7745711577153997e-06,7.274429503212332e-09,1.10611368953073e-08,0.07907304912805557,0.04403824359178543,0.21590399742126465,0.10149770230054855,0.08012700825929642,0.03541015088558197,0,5
NGSIM,MoE_UniformExperts,42,173,533,533,53.300000000000004,0.5662105679512024,0.735975444316864,2.0933680534362793,2.4717631340026855,0.6468474268913269,0,-1,0,0,0.0,2.0,533,2.139432430267334,0,0.0,0,0.0,0,9.916033744812012,0.09999954700469971,0.00037624596734531224,0.0,0.09999954700469971,0.00037624596734531224,0.0,0.09999954700469971,0.00037624596734531224,0.0,0.09999954700469971,0.00037624596734531224,0.0,0.09999954700469971,0.00037624596734531224,0.0,0.09999954700469971,0.00037624596734531224,0.0,0.09999954700469971,0.00037624596734531224,0.0,0.09999954700469971,0.00037624596734531224,0.0,0.19535832107067108,0.11303292214870453,0.08744560927152634,0.054510943591594696,0.12208474427461624,0.0734662190079689,0.041794393211603165,0.024978341534733772,0.05474833399057388,0.03686396777629852,0.00023441172379534692,0.0013311654329299927,0.0056138248182833195,0.018432864919304848,0.15592028200626373,0.06871524453163147,0.23958098888397217,0.10366655886173248,0.09721910953521729,0.04283129796385765,1,6
NGSIM,MoE_UniformExperts,42,174,637,637,63.7,0.5221331715583801,0.7057299613952637,2.4951670169830322,2.9894495010375977,0.6343939304351807,0,-1,0,0,0.0,2.0,573,2.4150309562683105,63,0.0989010989010989,0,0.0,0,5.759733200073242,0.09999937564134598,0.00045264881919138134,0.0,0.09999937564134598,0.00045264881919138134,0.0,0.09999937564134598,0.00045264881919138134,0.0,0.09999937564134598,0.00045264881919138134,0.0,0.09999937564134598,0.00045264881919138134,0.0,0.09999937564134598,0.00045264881919138134,0.0,0.09999937564134598,0.00045264881919138134,0.0,0.09999937564134598,0.00045264881919138134,0.0,0.2182459980249405,0.12200620770454407,0.06385286897420883,0.03627859801054001,0.11213696002960205,0.08208128809928894,0.043008726090192795,0.02979082241654396,0.08107585459947586,0.04496201500296593,0.00018775292846839875,0.0003581733617465943,0.0028108221013098955,0.012630807235836983,0.15281641483306885,0.0959826186299324,0.23504336178302765,0.1270829737186432,0.09082168340682983,0.03586861863732338,0,5
NGSIM,MoE_UniformExperts,42,175,207,207,20.700000000000003,0.6412864327430725,0.8126698136329651,5.840063571929932,6.450891017913818,0.674989640712738,0,-1,1,207,1.0,2.0,207,1.5208731889724731,0,0.0,0,0.0,0,22.765962600708008,0.10000021010637283,0.0,0.0,0.10000021010637283,0.0,0.0,0.10000021010637283,0.0,0.0,0.10000021010637283,0.0,0.0,0.10000021010637283,0.0,0.0,0.10000021010637283,0.0,0.0,0.10000021010637283,0.0,0.0,0.10000021010637283,0.0,0.0,0.2548004984855652,0.1283850073814392,0.13476057350635529,0.05288394168019295,0.12630872428417206,0.08707952499389648,0.036768000572919846,0.024974659085273743,0.05675317719578743,0.03758975490927696,7.381037789855327e-07,3.357778041390702e-06,3.0288954937923718e-12,5.288645389678326e-12,0.10909470915794373,0.044554367661476135,0.22949367761611938,0.10513564199209213,0.05201985687017441,0.039757825434207916,0,5
NGSIM,MoE_UniformExperts,42,176,245,245,24.5,0.4396609961986542,0.5685089230537415,4.047102928161621,4.4868693351745605,0.5565420985221863,0,-1,0,0,0.0,2.0,245,2.415027141571045,0,0.0,0,0.0,0,17.81720542907715,0.10000023245811462,0.0,0.0,0.10000023245811462,0.0,0.0,0.10000023245811462,0.0,0.0,0.10000023245811462,0.0,0.0,0.10000023245811462,0.0,0.0,0.10000023245811462,0.0,0.0,0.10000023245811462,0.0,0.0,0.10000023245811462,0.0,0.0,0.17262394726276398,0.11241693794727325,0.12586024403572083,0.046646375209093094,0.08399388194084167,0.04336319491267204,0.029519477859139442,0.015300999395549297,0.03744901716709137,0.024594219401478767,2.6771257211066768e-08,1.0650929738176274e-07,1.0976811681828735e-09,1.7907407778849915e-09,0.1514252871274948,0.036874327808618546,0.27876877784729004,0.1210852563381195,0.12035936862230301,0.036779846996068954,2,7
NGSIM,MoE_UniformExperts,42,177,472,472,47.2,0.362080454826355,0.48612433671951294,1.0801650285720825,1.3471466302871704,0.33495035767555237,0,-1,0,0,0.0,2.0,472,2.1719980239868164,0,0.0,0,0.0,0,7.593017101287842,0.09999968856573105,0.000300563289783895,0.0,0.09999968856573105,0.000300563289783895,0.0,0.09999968856573105,0.000300563289783895,0.0,0.09999968856573105,0.000300563289783895,0.0,0.09999968856573105,0.000300563289783895,0.0,0.09999968856573105,0.000300563289783895,0.0,0.09999968856573105,0.000300563289783895,0.0,0.09999968856573105,0.000300563289783895,0.0,0.19146589934825897,0.11664532124996185,0.06813793629407883,0.03719950094819069,0.09128989279270172,0.0698840469121933,0.030852627009153366,0.023541439324617386,0.04154001548886299,0.03272588923573494,7.304624887183309e-05,0.0002207747456850484,0.0033113304525613785,0.015395746566355228,0.21337026357650757,0.06595048308372498,0.25460579991340637,0.11845394223928452,0.10535324364900589,0.03918217122554779,1,6
NGSIM,MoE_UniformExperts,42,178,424,424,42.400000000000006,0.6131709814071655,0.7739448547363281,4.387988567352295,5.478560447692871,0.9454448819160461,0,-1,1,241,0.5683962264150944,2.0,424,1.45680832862854,0,0.0,0,0.0,0,7.041840076446533,0.0999998226761818,0.00020243071776349097,0.0,0.0999998226761818,0.00020243071776349097,0.0,0.0999998226761818,0.00020243071776349097,0.0,0.0999998226761818,0.00020243071776349097,0.0,0.0999998226761818,0.00020243071776349097,0.0,0.0999998226761818,0.00020243071776349097,0.0,0.0999998226761818,0.00020243071776349097,0.0,0.0999998226761818,0.00020243071776349097,0.0,0.2672336995601654,0.1315784603357315,0.07670242339372635,0.05662953481078148,0.17091092467308044,0.0763506293296814,0.0494728609919548,0.022173849865794182,0.06777461618185043,0.034799251705408096,0.0014683291083201766,0.004418488126248121,0.00839101243764162,0.022131292149424553,0.1021670550107956,0.07181615382432938,0.18223872780799866,0.09042081981897354,0.0736403837800026,0.03639652580022812,0,5
