dataset,model,seed,event_id,available_future_steps,horizon_steps,horizon_seconds,mae_acc,rmse_acc,mae_spacing,rmse_spacing,mae_speed,collision,collision_step,unsafe_event,unsafe_frames,unsafe_frame_rate,unsafe_thw_threshold_seconds,thw_moving_frames,minimum_predicted_thw,negative_speed_attempts,negative_speed_attempt_rate,overspeed_attempts,overspeed_attempt_rate,numerical_failure,minimum_predicted_spacing,router_mean_Mamba,router_std_Mamba,router_top1_fraction_Mamba,router_mean_Gipps,router_std_Gipps,router_top1_fraction_Gipps,router_mean_GM,router_std_GM,router_top1_fraction_GM,router_mean_FVD,router_std_FVD,router_top1_fraction_FVD,router_mean_Wiedemann,router_std_Wiedemann,router_top1_fraction_Wiedemann,router_mean_NETSIM,router_std_NETSIM,router_top1_fraction_NETSIM,router_mean_Mod_NETSIM,router_std_Mod_NETSIM,router_top1_fraction_Mod_NETSIM,router_mean_Fritzsche,router_std_Fritzsche,router_top1_fraction_Fritzsche,contribution_mean_Mamba,contribution_std_Mamba,contribution_mean_Gipps,contribution_std_Gipps,contribution_mean_GM,contribution_std_GM,contribution_mean_FVD,contribution_std_FVD,contribution_mean_Wiedemann,contribution_std_Wiedemann,contribution_mean_NETSIM,contribution_std_NETSIM,contribution_mean_Mod_NETSIM,contribution_std_Mod_NETSIM,contribution_mean_Fritzsche,contribution_std_Fritzsche,contribution_mean_Transformer_shared,contribution_std_Transformer_shared,contribution_mean_IDM_shared,contribution_std_IDM_shared,evaluation_gpu_local,evaluation_gpu_physical
NGSIM,MoE_UniformExperts,101,0,590,590,59.0,0.6099041104316711,0.7866286039352417,4.234864711761475,4.967505931854248,0.7617788314819336,0,-1,0,0,0.0,2.0,590,2.187217950820923,0,0.0,0,0.0,0,11.014933586120605,0.09999944269657135,0.00042286395910196006,0.0,0.09999944269657135,0.00042286395910196006,0.0,0.09999944269657135,0.00042286395910196006,0.0,0.09999944269657135,0.00042286395910196006,0.0,0.09999944269657135,0.00042286395910196006,0.0,0.09999944269657135,0.00042286395910196006,0.0,0.09999944269657135,0.00042286395910196006,0.0,0.09999944269657135,0.00042286395910196006,0.0,0.09371352940797806,0.06707736849784851,0.04699584096670151,0.026213014498353004,0.14851568639278412,0.10345076024532318,0.03615774214267731,0.02382592111825943,0.06343813240528107,0.04191966727375984,2.326172307220986e-06,4.795242602995131e-06,0.001055537723004818,0.005669881589710712,0.17903035879135132,0.10046156495809555,0.3247154653072357,0.16184458136558533,0.10637550055980682,0.04734558239579201,0,5
NGSIM,MoE_UniformExperts,101,1,415,415,41.5,0.37758490443229675,0.5067827105522156,7.204312324523926,7.637463569641113,0.6329594850540161,0,-1,1,60,0.14457831325301204,2.0,415,1.6822227239608765,0,0.0,0,0.0,0,4.524622440338135,0.09999985247850418,0.00016991468146443367,0.0,0.09999985247850418,0.00016991468146443367,0.0,0.09999985247850418,0.00016991468146443367,0.0,0.09999985247850418,0.00016991468146443367,0.0,0.09999985247850418,0.00016991468146443367,0.0,0.09999985247850418,0.00016991468146443367,0.0,0.09999985247850418,0.00016991468146443367,0.0,0.09999985247850418,0.00016991468146443367,0.0,0.0871439278125763,0.06711576879024506,0.04409339651465416,0.030651994049549103,0.22637124359607697,0.11091376096010208,0.052859850227832794,0.027176151052117348,0.08335680514574051,0.04514947906136513,0.0026831929571926594,0.007110636215656996,0.005533862393349409,0.015215973369777203,0.10815771669149399,0.09072289615869522,0.3052294850349426,0.13892114162445068,0.08457041531801224,0.042399074882268906,0,5
NGSIM,MoE_UniformExperts,101,2,458,458,45.800000000000004,0.4967873692512512,0.6728664040565491,5.653714656829834,5.8568902015686035,0.40401777625083923,0,-1,1,332,0.7248908296943232,2.0,458,1.4536912441253662,0,0.0,0,0.0,0,8.87796401977539,0.09999972581863403,0.00027802836848422885,0.0,0.09999972581863403,0.00027802836848422885,0.0,0.09999972581863403,0.00027802836848422885,0.0,0.09999972581863403,0.00027802836848422885,0.0,0.09999972581863403,0.00027802836848422885,0.0,0.09999972581863403,0.00027802836848422885,0.0,0.09999972581863403,0.00027802836848422885,0.0,0.09999972581863403,0.00027802836848422885,0.0,0.05711890384554863,0.06744430214166641,0.042536936700344086,0.027245882898569107,0.14602065086364746,0.10449031740427017,0.027542680501937866,0.019750870764255524,0.04735414311289787,0.03280887007713318,0.002223004586994648,0.013174127787351608,0.000875231169629842,0.0062680114060640335,0.16261747479438782,0.08132798969745636,0.4079147279262543,0.18142585456371307,0.10579622536897659,0.05411315709352493,2,7
NGSIM,MoE_UniformExperts,101,3,507,507,50.7,0.5053746700286865,0.6894975304603577,13.625931739807129,14.534408569335938,0.7250939011573792,0,-1,0,0,0.0,2.0,507,2.801513433456421,0,0.0,0,0.0,0,15.913808822631836,0.09999959915876389,0.00034928965033032,0.0,0.09999959915876389,0.00034928965033032,0.0,0.09999959915876389,0.00034928965033032,0.0,0.09999959915876389,0.00034928965033032,0.0,0.09999959915876389,0.00034928965033032,0.0,0.09999959915876389,0.00034928965033032,0.0,0.09999959915876389,0.00034928965033032,0.0,0.09999959915876389,0.00034928965033032,0.0,0.0520271435379982,0.03805634751915932,0.05813727155327797,0.031604964286088943,0.15527677536010742,0.09581229835748672,0.04036840796470642,0.02346496842801571,0.07182890921831131,0.04356786981225014,1.0552207108105449e-08,3.90202252731342e-08,1.0031780739439e-08,5.339304820495272e-08,0.15684914588928223,0.08907433599233627,0.34858351945877075,0.13270887732505798,0.11692898720502853,0.03898242861032486,2,7
NGSIM,MoE_UniformExperts,101,4,136,136,13.600000000000001,0.8163172006607056,1.0188603401184082,1.8207433223724365,2.3922038078308105,0.5376115441322327,0,-1,0,0,0.0,2.0,136,3.137625217437744,0,0.0,0,0.0,0,66.06095123291016,0.10000011324882507,0.0,0.0,0.10000011324882507,0.0,0.0,0.10000011324882507,0.0,0.0,0.10000011324882507,0.0,0.0,0.10000011324882507,0.0,0.0,0.10000011324882507,0.0,0.0,0.10000011324882507,0.0,0.0,0.10000011324882507,0.0,0.0,0.26591116189956665,0.02674301154911518,0.027382247149944305,0.01599438488483429,0.3000377416610718,0.04444650188088417,0.0007518730126321316,6.42837694613263e-05,0.13558903336524963,0.010703015141189098,8.992921019362552e-21,3.700649348610258e-20,8.499850950760582e-32,0.0,0.05506988614797592,0.021956099197268486,0.19859236478805542,0.028614619746804237,0.016665687784552574,0.012684325687587261,1,6
NGSIM,MoE_UniformExperts,101,5,436,436,43.6,0.645516574382782,0.8256121873855591,2.665686845779419,3.173801898956299,0.525585412979126,0,-1,0,0,0.0,2.0,436,2.191277027130127,0,0.0,0,0.0,0,6.994353294372559,0.09999978542327881,0.0002324149536434561,0.0,0.09999978542327881,0.0002324149536434561,0.0,0.09999978542327881,0.0002324149536434561,0.0,0.09999978542327881,0.0002324149536434561,0.0,0.09999978542327881,0.0002324149536434561,0.0,0.09999978542327881,0.0002324149536434561,0.0,0.09999978542327881,0.0002324149536434561,0.0,0.09999978542327881,0.0002324149536434561,0.0,0.06201016902923584,0.05244932323694229,0.058769747614860535,0.026363998651504517,0.17052006721496582,0.09915591031312943,0.04036273807287216,0.02437315694987774,0.06008956581354141,0.030636079609394073,0.00032564965658821166,0.001099026994779706,0.005049513652920723,0.01590646244585514,0.15408365428447723,0.07817666977643967,0.3433918058872223,0.15296654403209686,0.10539725422859192,0.0453837551176548,2,7
NGSIM,MoE_UniformExperts,101,6,443,443,44.300000000000004,0.5386198163032532,0.6783257126808167,5.639220237731934,6.842102527618408,0.8751718997955322,0,-1,1,65,0.14672686230248308,2.0,443,1.6625319719314575,0,0.0,0,0.0,0,2.6925768852233887,0.09999976307153702,0.00024979712907224894,0.0,0.09999976307153702,0.00024979712907224894,0.0,0.09999976307153702,0.00024979712907224894,0.0,0.09999976307153702,0.00024979712907224894,0.0,0.09999976307153702,0.00024979712907224894,0.0,0.09999976307153702,0.00024979712907224894,0.0,0.09999976307153702,0.00024979712907224894,0.0,0.09999976307153702,0.00024979712907224894,0.0,0.12011353671550751,0.09785699844360352,0.04087204858660698,0.024244312196969986,0.12233956158161163,0.08189398795366287,0.028993703424930573,0.018314309418201447,0.049162816256284714,0.027806362137198448,0.005279438104480505,0.015232604928314686,0.007214725483208895,0.016614742577075958,0.21472154557704926,0.08530125766992569,0.3063760995864868,0.14401182532310486,0.10492672771215439,0.04239261895418167,1,6
NGSIM,MoE_UniformExperts,101,7,392,392,39.2,0.4007589817047119,0.5297979116439819,4.347311496734619,4.8747429847717285,0.45293641090393066,0,-1,1,92,0.23469387755102042,2.0,392,1.4405937194824219,0,0.0,0,0.0,0,5.878105163574219,0.09999993443489075,6.823938019806519e-05,0.0,0.09999993443489075,6.823938019806519e-05,0.0,0.09999993443489075,6.823938019806519e-05,0.0,0.09999993443489075,6.823938019806519e-05,0.0,0.09999993443489075,6.823938019806519e-05,0.0,0.09999993443489075,6.823938019806519e-05,0.0,0.09999993443489075,6.823938019806519e-05,0.0,0.09999993443489075,6.823938019806519e-05,0.0,0.1194496899843216,0.08391973376274109,0.038494426757097244,0.02254570461809635,0.12648604810237885,0.0870651826262474,0.027667133137583733,0.021181166172027588,0.04421500116586685,0.025936072692275047,0.0011699213646352291,0.0023126068990677595,0.0013641411205753684,0.006701985839754343,0.19952525198459625,0.08228319883346558,0.3510824739933014,0.1530279815196991,0.09054628014564514,0.0378727950155735,0,5
NGSIM,MoE_UniformExperts,101,8,516,516,51.6,0.4776141941547394,0.6322742104530334,2.6702728271484375,3.10953688621521,0.5367593765258789,0,-1,0,0,0.0,2.0,516,3.040785789489746,0,0.0,0,0.0,0,12.883814811706543,0.09999958425760269,0.00035850037238560617,0.0,0.09999958425760269,0.00035850037238560617,0.0,0.09999958425760269,0.00035850037238560617,0.0,0.09999958425760269,0.00035850037238560617,0.0,0.09999958425760269,0.00035850037238560617,0.0,0.09999958425760269,0.00035850037238560617,0.0,0.09999958425760269,0.00035850037238560617,0.0,0.09999958425760269,0.00035850037238560617,0.0,0.07513905316591263,0.07373712956905365,0.0575733482837677,0.025905141606926918,0.17843244969844818,0.0985482856631279,0.04690013825893402,0.02649604342877865,0.06991318613290787,0.036300379782915115,1.5145878933253698e-06,4.428242391441017e-06,0.003264385275542736,0.013853181153535843,0.1447698026895523,0.07845964282751083,0.32055357098579407,0.15046684443950653,0.10345244407653809,0.039478033781051636,2,7
NGSIM,MoE_UniformExperts,101,9,481,481,48.1,0.45414412021636963,0.6172884702682495,8.876169204711914,10.129515647888184,0.6118449568748474,0,-1,0,0,0.0,2.0,481,2.490586996078491,0,0.0,0,0.0,0,15.426753044128418,0.09999966621398926,0.0003127121308352798,0.0,0.09999966621398926,0.0003127121308352798,0.0,0.09999966621398926,0.0003127121308352798,0.0,0.09999966621398926,0.0003127121308352798,0.0,0.09999966621398926,0.0003127121308352798,0.0,0.09999966621398926,0.0003127121308352798,0.0,0.09999966621398926,0.0003127121308352798,0.0,0.09999966621398926,0.0003127121308352798,0.0,0.06062539666891098,0.04165849834680557,0.04633156210184097,0.0283358171582222,0.1260959953069687,0.08464765548706055,0.029031582176685333,0.020102813839912415,0.05006624013185501,0.030903775244951248,1.43791908158164e-07,3.8891138842700457e-07,1.753928735581667e-08,1.1979155090102722e-07,0.15485328435897827,0.07806643098592758,0.41883090138435364,0.13508860766887665,0.11416501551866531,0.0359518826007843,2,7
